geo_label_city,date_label,strata_race_label,strata_sex_label,Cancer | All Cancer Deaths,Cancer | Colorectal Cancer Deaths,Cancer | Lung Cancer Deaths,Cardiovascular Disease | Cardiovascular Disease Deaths,Cardiovascular Disease | Heart Disease Deaths,Crime Incidents | Homicides,Deaths | Deaths from All Causes,Deaths | Gun Deaths (Firearms),Deaths | Injury Deaths,Deaths | Motor Vehicle Deaths,Deaths | Premature Death,Diabetes and Obesity | Diabetes Deaths,Life Expectancy at Birth | Life Expectancy,Mental Health | Suicide,Respiratory Infection | COVID-19 Deaths,Respiratory Infection | Pneumonia or Influenza Deaths,Sexually Transmitted Disease | HIV-Related Deaths,Substance Use | Drug Overdose Deaths,Substance Use | Opioid Overdose Deaths
Long Beach,2020,White,Female,144.6700842,12.64505287,23.97141841,217.8014224,161.1136837,,683.0048744,,43.46864609,5.480589938,4743.294605,16.55327212,81.17714889,6.196962224,38.38132737,13.40644823,,20.79868718,12.62221289
Long Beach,2020,White,Male,174.5911098,19.17173571,29.13506621,318.781233,257.4225464,,916.0727088,13.22080456,98.60053759,11.60853975,7036.540518,26.36781552,76.66122868,20.32814945,73.42615872,20.87522973,5.196631293,49.61222031,31.53761038
Long Beach,2021,Asian/PI,Female,99.33167844,,13.33111311,147.7924636,107.7881729,,514.9018301,,21.73788338,,4613.47265,25.28318781,85.52975414,,121.3792497,15.11753169,,,
Long Beach,2021,Asian/PI,Male,139.2099737,13.33043745,36.55806844,241.5784989,177.5219277,,872.4368098,12.67739333,53.58945759,,8156.29744,,75.94800917,16.94876128,243.015287,24.07694811,,14.90164207,
Long Beach,2021,Black,Female,166.4102626,12.93051836,36.22989945,309.352698,220.2463772,,954.2150688,,54.10504193,13.37937513,9888.621603,43.95397808,73.37228914,,144.3634445,,,23.19349802,10.89355077
Long Beach,2021,Black,Male,235.3162577,24.43672052,45.66778989,528.0549017,409.3559576,52.07273765,1540.485099,55.22987674,186.5381638,48.3246822,18486.16268,71.92926784,65.14439539,27.16466417,214.4402183,30.53194236,,61.61922583,35.04896575
Long Beach,2021,Hispanic,Female,99.76093763,8.342153109,8.80184516,133.3299503,89.95146506,4.250758461,542.1429605,,29.61039381,8.176212249,4097.059601,29.63847478,83.36123534,,105.5037225,11.86295543,,9.780240391,7.100779683
Long Beach,2021,Hispanic,Male,136.9083253,17.39345248,16.89298849,233.3805234,182.7301841,13.86171707,927.462667,12.4350764,87.99687706,21.30036037,8118.698383,49.20035451,75.57371161,7.628233375,270.5576254,18.97516099,4.358856292,34.36353942,23.06383545
Long Beach,2021,White,Female,141.3542187,11.7132439,22.10172195,220.3335074,165.161316,,706.8165431,,48.53252239,,5270.212504,17.06098408,80.9628835,6.433931028,49.84013358,12.79084467,,26.71776918,16.69133587
Long Beach,2021,White,Male,184.7243134,18.17112588,31.91277745,335.4828058,271.1838928,,996.8259308,14.39371023,114.579012,12.84950421,7940.354596,26.93082841,76.05364698,22.96462398,83.12347999,21.860003,5.262385396,61.56022302,43.89706466
Long Beach,2022,Asian/PI,Female,95.75650966,,11.07362549,137.7168081,96.6864842,,499.6061575,,22.05010593,,4492.167151,23.76243019,90.32964632,,34.82327634,13.50334694,,,
Long Beach,2022,Asian/PI,Male,134.8380323,,42.1996954,237.6893348,173.9981512,,885.3147727,,50.60311004,,8027.856157,41.23278464,75.75920361,,87.3029885,23.9361543,,17.65782196,
Long Beach,2022,Black,Female,153.2022588,,33.96574939,325.3161109,230.5147853,,972.5664565,,54.81837042,,8870.766702,41.06163381,74.8216352,,68.35338562,,,20.68452654,
Long Beach,2022,Black,Male,223.3488119,,41.38885025,542.2441439,423.860831,56.30192682,1551.079559,67.00844307,195.8146544,38.06527927,19557.426,66.1572024,65.5326733,35.06370765,93.56984837,28.30727838,,69.80376726,35.85531486
Long Beach,2022,Hispanic,Female,96.93339609,9.40856291,11.07777268,115.7130981,83.72619248,,500.5869714,,30.60918179,8.950788873,4460.472275,28.1928423,82.14417035,,60.50226351,9.811240825,,9.915685816,7.370104263
Long Beach,2022,Hispanic,Male,158.3667134,18.31536159,14.57566568,322.347108,239.4506754,14.89685753,1156.361506,14.2683846,101.7376712,25.33267056,8464.136993,54.89921404,76.37444565,8.840097255,83.23660947,21.24900167,,38.21999424,25.99018932
Long Beach,2022,White,Female,137.3796058,12.98759657,21.33971599,225.1388549,172.1553871,,696.4300306,,40.92386371,,5102.787581,16.51197804,81.72503653,,24.05674384,12.06030387,,25.94114392,16.18256786
Long Beach,2022,White,Male,181.019048,18.2456037,33.03990043,341.174316,281.8716543,,1023.425829,15.70460717,122.6229246,15.63151202,8531.933105,29.94407258,75.25069705,24.78646857,56.58104058,21.72566491,,63.35668701,45.24218237
Los Angeles,2010,Asian/PI,Female,92.03414127,7.457092671,16.65370999,118.8464154,85.447515,,320.200885,,13.50706953,3.844851766,2226.294332,15.165203,,4.227796087,,13.7363747,,2.258221194,
Los Angeles,2010,Asian/PI,Male,155.7986838,16.74809835,42.88097284,224.4364501,167.2254284,2.527028849,582.6182229,2.913773498,32.18273968,5.676217942,3853.32624,24.48202047,,11.59765209,,28.24107371,,,
Los Angeles,2010,Black,Female,,22.96628833,48.26706419,,,6.787435523,880.4463348,4.409382039,26.97416072,5.546583008,8723.579915,37.96303102,,2.75617521,,,3.743543584,9.313089729,
Los Angeles,2010,Black,Male,308.1688779,,75.95675235,531.4313798,423.8234746,58.98689371,1357.887341,60.12089655,124.5435181,14.43613714,14946.86548,50.93016225,,16.26537228,,,19.79704535,20.59616854,6.253545601
Los Angeles,2010,Hispanic,Female,110.3797576,10.03517733,12.49997615,169.4118791,122.4538821,1.7175927,465.0703312,0.794471321,12.97007101,4.270129915,2992.391571,28.15641518,,1.328863297,,,1.043380932,2.269684802,0.69932771
Los Angeles,2010,Hispanic,Male,155.0909672,14.55909731,26.53848574,246.522294,197.9945762,12.79498889,685.2406979,14.28568955,53.81004711,10.15142032,6117.984808,38.75774393,,8.144710178,,25.13320915,5.93277331,6.968508307,2.859854687
Los Angeles,2010,White,Female,141.4848465,11.8045808,33.2036547,200.8329093,154.9416291,1.192464996,561.093693,1.118448579,23.32025706,4.045964882,3221.59566,12.70050523,,6.101586106,,,0.852880543,9.258906935,1.868209404
Los Angeles,2010,White,Male,179.1170857,15.87460181,40.88369344,283.8194063,236.8543537,2.869963749,739.2693412,9.399434186,56.49071424,9.226976374,5576.614012,22.13901361,,17.84479224,,26.38048228,4.911290544,16.61351669,7.608135056
Los Angeles,2011,Asian/PI,Female,91.98290862,8.043916503,15.50137269,119.5721279,84.71541381,1.152956011,323.6666302,,13.58127536,3.460667795,2281.75624,15.70225387,87.6520279,4.196043762,,14.36017971,,1.992041607,
Los Angeles,2011,Asian/PI,Male,150.384072,16.84373667,40.34582756,213.95499,158.2743021,2.429453672,562.1101696,3.346490829,32.32362872,5.505227314,3937.708543,22.78275169,82.31538222,12.19582746,,29.36541534,,2.02984307,
Los Angeles,2011,Black,Female,,22.19963784,45.52338964,,,7.030646549,863.3703461,3.842129422,28.98488934,5.793211657,8548.036193,36.96948773,76.09671658,3.234651557,,,3.680710541,10.44400884,1.518644636
Los Angeles,2011,Black,Male,302.6372703,,72.60763141,519.9020849,414.0842727,57.23925212,1337.835423,56.59372461,123.2976908,16.82237791,14608.17108,50.81272612,69.21520315,17.26990929,,,17.68910972,20.02434294,6.306707293
Los Angeles,2011,Hispanic,Female,108.5811331,10.18957164,11.66023384,169.235847,120.9131984,1.588777593,463.8248828,0.711044806,13.20195043,4.243749891,2904.414898,28.71815759,84.98490502,1.197470251,,,0.802405885,2.018062866,0.611236173
Los Angeles,2011,Hispanic,Male,152.8588256,15.18611097,25.46254564,242.0718261,189.9287013,12.50054246,675.695963,12.95407244,50.92466253,9.974398561,5985.810888,39.66497916,79.7224174,7.336990414,,23.25268979,5.368602735,7.05103205,2.687153213
Los Angeles,2011,White,Female,142.0681659,11.62753354,32.60371904,195.2069755,149.6353893,1.533071392,553.1986384,1.68575772,25.13500579,4.243816498,3225.530031,12.46007109,83.11964135,6.61101188,,,0.628836328,9.420831552,2.171046125
Los Angeles,2011,White,Male,176.3046353,15.09914995,39.5376918,278.8601055,231.7415801,3.185438569,729.6578411,10.10089852,57.96955586,9.301338542,5609.601516,21.02162335,79.54351225,18.08046216,,25.407002,4.901044061,16.57617557,7.178941237
Los Angeles,2012,Asian/PI,Female,93.38847197,8.185593027,16.85311284,121.0841405,83.07205543,,336.3435807,,11.96915641,2.451525956,2406.308781,17.52919539,88.68059365,4.642358043,,16.19052345,,1.907858094,
Los Angeles,2012,Asian/PI,Male,140.4537821,15.31752753,38.59594249,204.8686126,148.7870841,1.724324285,543.9299762,3.103667361,31.01383749,5.631885198,3935.923025,22.88488466,83.74806165,11.92685985,,29.20196562,,3.15899628,
Los Angeles,2012,Black,Female,,22.04353945,45.41883757,,,5.539972992,888.2163571,2.390116124,31.06961757,6.473321617,8503.357389,34.98313906,76.41777099,4.11010912,,,3.636103905,11.32005604,
Los Angeles,2012,Black,Male,281.8883468,33.69288761,62.79940813,513.649849,407.4522237,56.25510826,1301.765347,54.6001229,119.1360068,17.58245199,14490.99135,50.89504283,70.16746114,15.92016332,,,17.13899335,17.58118792,5.082627673
Los Angeles,2012,Hispanic,Female,110.5750219,9.566773431,11.48793541,168.7205076,119.3843934,1.320403655,468.8905158,0.744597446,12.89739582,4.038002416,2911.623951,28.3982687,85.32067653,1.277691936,,,0.646091384,1.897051482,0.621533659
Los Angeles,2012,Hispanic,Male,152.1256738,16.96938153,23.5664042,237.1263134,184.7568447,11.31469447,668.0237654,11.9351202,49.81656618,10.40713277,5757.93197,39.33526766,80.28562498,6.75821498,,24.39528884,4.737303114,7.07975334,2.913866703
Los Angeles,2012,White,Female,137.2660817,11.56308091,29.20881636,184.7001865,142.0006002,1.172729585,530.9886635,1.751785922,24.78771808,3.650727002,3211.466117,11.68801833,83.42202897,6.580207121,,18.30944902,,10.18552379,2.207994307
Los Angeles,2012,White,Male,170.2936496,14.77111571,39.13910194,274.4718841,226.520169,3.339841292,720.1741467,10.17437357,59.15609582,9.852210852,5542.541615,19.96584525,79.96693372,17.22457161,,25.22455984,4.503576778,19.03830408,8.147472783
Los Angeles,2013,Asian/PI,Female,91.249961,9.603167295,15.01746763,119.1528086,79.52065374,,327.4318848,,12.73951318,2.81371305,2310.961972,15.45338083,88.95582016,4.549335701,,17.10666887,,1.257853603,
Los Angeles,2013,Asian/PI,Male,128.3699306,14.74768148,32.21079553,196.0681453,143.154447,1.975893863,524.9920367,4.574875994,31.64746407,5.156850419,3878.605574,23.4854428,83.54432182,13.01654987,,30.62294453,,3.601498072,
Los Angeles,2013,Black,Female,207.8388535,22.03011683,43.86195273,319.975739,236.6455068,6.909192918,858.0513675,3.754452302,34.46148791,6.791938754,8421.062931,37.05369668,76.81730098,4.23869555,,,4.806265822,11.9022702,1.862485918
Los Angeles,2013,Black,Male,275.6352567,30.54821353,59.5949233,511.0566423,405.9432287,57.70311994,1305.241315,57.65663584,125.7854704,21.07748307,14602.66892,55.23253609,69.91307918,16.65709586,,,17.83999389,17.92277743,5.538571085
Los Angeles,2013,Hispanic,Female,106.6485693,9.371620158,10.64693765,160.1443289,112.3333304,1.392597509,453.9150572,0.783048714,13.33517281,3.891045727,2942.486772,27.51485974,85.4562619,1.487672933,,,0.451630618,1.995539714,0.607894898
Los Angeles,2013,Hispanic,Male,145.3056374,15.07626298,22.07161742,227.1515955,174.1334993,10.21432478,655.4379452,10.08529141,47.82436418,10.66342904,5573.038581,39.7423559,80.64167714,6.712989206,,25.01624526,4.724728702,6.995894887,2.993533513
Los Angeles,2013,White,Female,136.1145448,11.79792569,27.69020486,175.9404809,134.960278,1.224609229,521.7043367,1.988002498,24.80040718,3.186536716,3164.074639,11.32868651,83.53042713,6.657540723,,,,10.01627708,3.116750129
Los Angeles,2013,White,Male,166.9374353,14.26309176,36.50048739,261.0011299,215.9803886,3.265864725,710.6974847,10.04583505,62.53971433,10.12513255,5649.337344,18.53342493,79.72016205,18.12276567,,25.34322979,5.020666927,20.01490602,8.487748138
Los Angeles,2014,Asian/PI,Female,87.212733,9.133069135,14.51351643,116.2274573,76.0880292,,322.3873836,,12.5685907,2.500450721,2152.380604,15.15156672,90.40601067,4.540745001,,18.74681981,,1.320237145,
Los Angeles,2014,Asian/PI,Male,128.898169,14.40451463,32.26039243,198.3808591,145.2788592,1.679885,534.2960976,4.441113926,30.17626981,4.65751531,3797.131969,24.4414116,83.78067757,12.885562,,33.33731055,1.617093236,3.891953031,
Los Angeles,2014,Black,Female,,22.50729971,45.88770015,328.0574452,240.7831533,6.434838146,884.0549689,4.343837359,33.46153607,6.64900577,8366.612576,38.97415616,76.76185413,3.880635592,,,4.651337522,11.24872381,2.055352148
Los Angeles,2014,Black,Male,257.9712811,26.08238714,57.12993463,515.0815934,408.4309648,61.98836172,1311.034349,61.66394747,131.9117108,20.33792027,14999.04451,60.38674663,69.48194306,14.05208317,,,21.73637073,20.87226992,5.984531057
Los Angeles,2014,Hispanic,Female,106.9459899,9.371571927,11.51474362,154.3188027,107.9555543,1.510392372,451.0124287,1.030023488,13.52610402,4.231217367,2970.595825,25.66869408,86.22575845,1.615725072,,,0.525942519,1.871568216,0.666413213
Los Angeles,2014,Hispanic,Male,149.4361328,15.73766114,23.16965014,233.1931099,179.4213135,9.748250507,676.0727786,10.07491504,50.18934497,12.22576145,5613.700019,38.19232453,80.51148358,7.513409833,,25.33299423,4.69909692,7.008238661,3.113145093
Los Angeles,2014,White,Female,132.0636552,12.32699501,26.36438039,174.3799798,133.1262439,0.807968345,514.0439724,1.364115134,23.28309688,2.587507572,3229.8992,10.55605118,84.45929631,6.496910049,,,0.588193333,9.795757442,3.176037333
Los Angeles,2014,White,Male,167.991773,14.93119703,35.60566825,260.5828947,215.1877856,3.053522851,720.6307541,9.251887493,62.31475584,10.37974303,5604.836697,18.50531635,79.58306657,18.38413402,,26.31965263,5.369708581,20.56326916,9.388596229
Los Angeles,2015,Asian/PI,Female,83.01427112,8.96299215,12.18213324,111.1054165,71.84019688,,304.5679567,,13.44865339,3.236619665,2011.398574,13.37009296,90.65134385,4.643437543,,17.01268642,,,
Los Angeles,2015,Asian/PI,Male,131.8321225,15.32159078,31.02275117,198.7543791,145.5199795,2.618395511,532.5817471,5.150794045,31.73170115,5.84953009,3816.24398,22.65157963,85.60545302,11.97895352,,,,3.227565815,
Los Angeles,2015,Black,Female,,20.37824366,44.54749129,319.1477544,232.8119236,5.914384892,868.2163491,4.378311763,33.70824787,7.139515068,8235.701556,40.08715595,77.34997798,3.557415537,,,4.785893081,11.79418433,2.592555058
Los Angeles,2015,Black,Male,259.6553363,27.63456321,62.29116687,512.3982933,404.6811411,61.06671916,1328.532088,59.20242513,136.8794244,22.93881302,14946.42468,61.2831712,69.18292919,14.11728261,,,21.64045776,23.16787661,6.151796302
Los Angeles,2015,Hispanic,Female,99.66236031,9.372313208,10.42654975,144.7264639,99.65238277,1.809565293,422.6807557,1.272662765,14.49526654,5.232619857,2934.335005,24.2337408,86.68858027,1.665891336,,16.63971759,0.484708136,1.933674264,0.678117487
Los Angeles,2015,Hispanic,Male,149.3777475,14.1241785,22.30054986,227.0907511,171.1826864,10.63647271,674.2123905,10.81176182,51.51799409,12.90598298,5813.426666,36.76112757,80.26738131,8.268646546,,24.92615675,4.560617839,7.060431918,2.698235231
Los Angeles,2015,White,Female,130.3621326,11.89525316,26.65877508,167.9859194,127.0675735,0.820922486,507.3901975,1.208983073,22.88221761,2.577567036,3234.601886,11.4601291,84.99111375,6.035199118,,17.56466111,0.716222665,9.439281198,3.279999712
Los Angeles,2015,White,Male,165.9426216,15.38681655,33.08029959,258.8962519,212.6723686,2.919143178,721.3163715,9.593876824,62.80032569,10.91356804,5608.283893,19.37262362,79.89080261,19.33867313,,25.61218782,6.131074385,19.63232274,9.550685915
Los Angeles,2016,Asian/PI,Female,83.71046552,8.705425449,12.15433312,114.4069702,74.04178043,,318.4440897,,14.67297677,3.82451289,2058.298984,15.51637729,87.49223916,4.755631786,,16.35802847,,1.346351638,
Los Angeles,2016,Asian/PI,Male,137.6096043,15.28606849,32.79474086,207.6203155,151.5813883,2.500697962,548.9145593,4.540202492,32.29937977,6.301996383,3837.882772,22.70712285,83.99462319,11.27231098,,,1.491103113,5.466621766,1.536045735
Los Angeles,2016,Black,Female,198.7028491,16.56341943,40.38110814,329.2468928,238.9111541,4.406374469,869.513237,2.704776846,32.65170125,7.331935495,8024.648418,39.55812458,76.87091477,3.572425243,,,3.358813175,11.77603776,2.601649475
Los Angeles,2016,Black,Male,255.639554,28.6046576,61.06278394,502.1864872,398.1630429,59.87980649,1302.606864,56.19795945,138.9593948,24.79372077,14641.59217,60.00319487,68.93891003,13.50441236,,,20.0657396,25.73189797,7.699137188
Los Angeles,2016,Hispanic,Female,100.5663001,9.017362498,9.96610176,143.2121735,97.04436264,1.899545567,419.4055857,1.406332167,14.38376117,5.061270938,2931.028455,24.82290786,86.65758717,1.60843905,,15.08273132,0.677561386,1.955921039,0.705537777
Los Angeles,2016,Hispanic,Male,148.4508195,14.029881,22.16252957,229.1863631,170.1484069,11.58053612,681.9043047,12.20850612,55.38056338,14.03267376,6022.291889,37.1179375,79.82608123,9.248661052,,23.08566934,4.560552859,7.928497523,3.093923007
Los Angeles,2016,White,Female,127.917684,11.77905535,25.95206157,169.0059874,127.460523,0.805274339,503.1844496,1.106635791,23.25946533,2.72251696,3140.851257,10.78656712,85.46667412,6.011693814,,15.46743009,,10.2936126,3.935944769
Los Angeles,2016,White,Male,167.4964873,15.05992897,32.72060132,266.4634852,216.216736,2.731279581,729.6592721,9.287023595,60.69361954,10.18334668,5393.302665,20.99742308,80.25790882,19.56439201,,24.8657724,5.474915567,18.75837217,9.583016176
Los Angeles,2017,Asian/PI,Female,86.3645292,9.898304047,11.71857748,110.9495347,71.95708214,,314.5190928,,14.1319927,3.753873811,2198.503595,16.20580646,88.6418324,4.7143884,,15.34761522,,,
Los Angeles,2017,Asian/PI,Male,127.2427759,13.20201783,29.968697,202.2967827,146.913342,2.280862077,530.5829923,3.891482164,31.84518928,6.475955273,3894.888479,24.9760167,82.91792196,10.42607578,,29.00473585,1.542376418,6.015434282,2.468773614
Los Angeles,2017,Black,Female,191.3397846,17.55317286,37.32959911,,239.4106946,5.715124782,865.394289,3.895751689,36.37897787,7.269011335,8180.304193,40.34080804,77.21975127,3.905126211,,,2.890524445,12.63027067,3.59739509
Los Angeles,2017,Black,Male,263.8291926,27.2767264,59.15591109,497.6640608,390.2150175,52.69467049,1304.235404,51.02685065,135.681891,25.99095702,14377.0495,58.91003581,69.54209223,15.50062201,,,15.96020397,27.42888355,7.428720896
Los Angeles,2017,Hispanic,Female,100.5986352,9.75406864,9.424385768,144.1793846,96.61610992,1.929814195,419.8491155,1.479022719,15.89141693,5.445188228,2998.11862,25.68056733,86.759625,1.960580818,,12.93133638,0.583642167,2.637105909,0.855832596
Los Angeles,2017,Hispanic,Male,141.2707394,12.92237075,20.84242603,221.8642571,162.5152408,11.69224522,665.3939485,12.4828497,55.99382922,13.3804831,6006.600043,38.2855655,80.23663833,9.466080353,,24.27975677,4.190348034,8.952408999,3.640671322
Los Angeles,2017,White,Female,126.6870688,10.57412339,24.74971313,168.4866691,128.6490262,0.910261817,504.1710618,1.452500323,23.23803519,2.779373656,3017.72384,11.98760375,85.34910143,5.495749395,,15.53379666,,10.43373109,4.770948162
Los Angeles,2017,White,Male,164.9919623,14.80864715,32.74863235,264.0126749,213.0680461,3.012457307,724.6354815,9.993214495,64.21778437,10.01633022,5400.166223,21.2045083,80.32319236,19.88381505,,23.60007743,4.707154797,21.76310679,12.41699252
Los Angeles,2018,Asian/PI,Female,87.09476396,10.62722663,11.73542851,104.2366374,67.8852671,,306.2866002,,13.27415187,2.279863478,2109.282253,18.59171792,90.90636005,4.440813811,,13.68793722,,1.70203811,
Los Angeles,2018,Asian/PI,Male,117.290852,12.61507575,26.35624545,181.8380142,132.1625039,1.281507317,499.7021952,2.896453765,30.99051164,5.032065978,3846.301851,26.98720621,84.51306207,10.14833602,,24.4399677,1.701190242,6.498940574,2.99345134
Los Angeles,2018,Black,Female,176.3369734,17.98079568,30.27909881,328.131528,234.2341938,6.605563885,846.5244241,4.463562909,38.59919269,7.378549083,8108.556742,42.23082679,76.97133329,4.196476736,,,2.62898204,13.9688508,4.183877611
