date_label,geo_label_city,geo_strata_poverty,geo_strata_Population,geo_strata_PopDensity,geo_strata_Segregation,Active Transportation | Riding Bike to Work,Active Transportation | Walking to Work,Air Pollution | Hazardous Air Quality,Air Pollution | Poor Air Quality,Birth Control | Teen Birth Control,Births | Low Birthweight,Births | Prenatal Care,Births | Preterm Births,Births | Teen Births,Cancer | All Cancer Deaths,Cancer | Breast Cancer Deaths,Cancer | Colorectal Cancer Deaths,Cancer | Lung Cancer Deaths,Cancer | Prostate Cancer Deaths,Cardiovascular Disease | Cardiovascular Disease Deaths,Cardiovascular Disease | Heart Disease Deaths,Cardiovascular Disease | High Blood Pressure,Crime Incidents | Homicides,Crime Incidents | Violent Crime,Deaths | Deaths from All Causes,Deaths | Gun Deaths (Firearms),Deaths | Infant Deaths,Deaths | Injury Deaths,Deaths | Maternal Deaths,Deaths | Motor Vehicle Deaths,Deaths | Police Killings,Deaths | Premature Death,Deaths | Racial Disparity in Police Killings,Diabetes and Obesity | Adult Obesity,Diabetes and Obesity | Diabetes,Diabetes and Obesity | Diabetes Deaths,Diabetes and Obesity | Teen Obesity,Dietary Quality | Teen Breakfast,Dietary Quality | Teen Soda,Disability | People with Disabilities,Education | College Graduates,Education | Preschool Enrollment,Food Access | Limited Supermarket Access,"Health Insurance | Uninsured, All Ages","Health Insurance | Uninsured, Child",Heat and Disasters | Climate-related  Disasters,Heat and Disasters | Community Social Vulnerability to Climate Disasters,Heat and Disasters | Longer Summers,Heat and Disasters | Number of Heat Waves,"Housing | Homeless, Children","Housing | Homeless, Total",Housing | Owner Occupied Housing,Housing | Renters vs. Owners,Housing | Vacant Housing Units,Housing | Vacant Housing and Homelessness,Income Inequality | Household Income Inequality,Income Inequality | Income Inequality,Income | Households with Higher-Incomes,Income | Per-capita Household Income,Income | Poverty and Near Poverty in All Ages,Income | Poverty in All Ages,Income | Poverty in Children,Income-related | Excessive Housing Cost,Income-related | Public Assistance,Income-related | Service Workers,Income-related | Unemployment,Language and Nativity | Foreign Born Population,Language and Nativity | Primarily Speak Chinese,Language and Nativity | Primarily Speak English,Language and Nativity | Primarily Speak Spanish,Lead Poisoning | Child Lead Levels 10+ mcg/dL,Lead Poisoning | Child Lead Levels 5+ mcg/dL,Lead Poisoning | Child Lead Testing,Lead Poisoning | Housing Lead Risk,Life Expectancy at Birth | Life Expectancy,Mental Health | Adult Mental Distress,Mental Health | Electronic Bullying,Mental Health | School Bullying,Mental Health | Suicide,Mental Health | Teen Mental Distress,Mental Health | Teen Suicidal Ideation,Oral Health | Dental Care,Physical Activity | Adult Physical Inactivity,Physical Activity | Teen Computer Time,Physical Activity | Teen Physical Activity,Physical Activity | Teen Physical Education,Physical Activity | Teen Physical Inactivity,Physical Activity | Teen TV Time,Population | Children,Population | Population Density,Population | Seniors,Population | Single-Parent Families,Race/Ethnicity | Minority Population,"Racial Segregation Indices | Racial Segregation, White and Asian","Racial Segregation Indices | Racial Segregation, White and Black","Racial Segregation Indices | Racial Segregation, White and Hispanic","Racial Segregation Indices | Racial Segregation, White and Non-White",Respiratory Disease | Teen Asthma,Respiratory Infection | COVID-19 Deaths,"Respiratory Infection | COVID-19 Vaccination, Adults","Respiratory Infection | COVID-19 Vaccination, Seniors","Respiratory Infection | Flu Vaccinations, Medicare",Respiratory Infection | New Tuberculosis Cases,Respiratory Infection | Pneumonia or Influenza Deaths,School Violence | Fighting in School,School Violence | Weapons in School,Sexually Transmitted Disease | HIV-Related Deaths,Sexually Transmitted Disease | HIV/AIDS Prevalence,Sexually Transmitted Disease | New Chlamydia Cases,Sexually Transmitted Disease | New Gonorrhea Cases,Sexually Transmitted Disease | Syphilis Prevalence,"Sexually Transmitted Disease | Syphilis, Newborns",Substance Use | Adult Binge Drinking,Substance Use | Adult Smoking,Substance Use | Drug Overdose Deaths,Substance Use | Opioid Overdose Deaths,Substance Use | Teen Alcohol,Substance Use | Teen Marijuana,Substance Use | Teen Smoking,Transportation | Drives Alone to Work,Transportation | Lack of Car,Transportation | Longer Driving Commute Time,Transportation | Public Transportation Use
2010,Fort Worth,1,0,0,0,0.146594091,1.159234827,4.931506849,43.01369863,22.0,8.401768793,51.72195392,,57.80213883,186.7687513,23.01019471,19.96987115,48.70946257,25.1463409,256.9259443,188.5996356,30.6,7.696329209,575.1353437,820.4867123,10.96577081,,48.72702609,31.97631384,10.32216363,0.600819494,7017.087962,0.635850848,34.0,11.1,22.51091964,18.0,17.8,26.2,9.79555202,25.96170219,36.6504065,65.0474034,,,28.05,47.26027397,32.19166667,5.076923077,,,59.06672375,0.693000621,10.31241322,,-0.052676442,0.4565,50.9773867,24338.0,40.78538838,18.67147144,26.34529978,,13.35927466,41.49540805,9.213272542,17.67363702,,,,,2.8,9.848453196,13.7865662,,11.7,8.8,12.9,9.606115618,29.0,11.6,55.0,27.4,42.9,58.0,47.6,15.8,31.7,29.32696121,2183.629417,8.30096859,14.71507859,58.24013766,40.58520564,55.5106839,51.49402693,45.50696781,19.0,,,,48.0,6.3,14.35942629,23.8,12.5,3.813316954,260.2,442.1,141.2,8.3,35.9,16.5,18.8,8.454078316,2.29476911,28.1,19.1,9.0,81.39096163,6.565729925,,1.19047619
2010,Baltimore,0,0,0,1,0.820213316,6.477195127,3.01369863,47.67123288,21.2,11.60739367,64.0044439,,52.17835341,222.3951702,30.20426846,21.36155056,61.66576558,32.67191722,320.6322485,248.9835893,37.6,26.83356384,1455.786501,1011.111739,23.27057505,,88.62598553,27.09697915,8.477034492,1.710723499,11316.21026,-0.230589064,34.9,13.5,31.49501661,17.1,19.0,23.3,15.10643284,26.1002448,50.07298344,34.89986863,,,5.35,46.23115578,36.27619048,5.692307692,,,48.83015418,1.047914894,18.82592254,,-0.182541661,0.5014,41.84889665,24155.0,44.79278815,23.42696977,33.37506829,,21.11208079,38.87906518,13.66332603,7.404566869,,,,0.162928366,1.3360126,31.8845348,56.98782541,,14.1,9.7,12.1,9.109147606,29.4,14.4,59.8,25.9,35.7,70.3,66.7,28.9,43.5,21.71180258,7667.536182,11.73732446,18.38133234,71.99344552,43.59564849,69.25490232,50.46620723,63.1134104,33.3,,,,42.0,5.2,24.90182034,33.5,19.4,22.74361401,1813.8,1328.0,509.3,26.1,55.8,14.5,23.3,23.82970616,19.52154941,26.2,24.7,7.0,59.59147793,30.01870091,,18.22163869
2010,Boston,1,0,1,1,1.654452238,15.05991885,1.095890411,38.90410959,13.8,9.30583501,,,16.57600706,173.9049428,19.30171257,15.95390696,42.2955858,25.01642468,173.1141804,129.5127453,24.6,7.826247012,903.4816416,655.7353887,7.149320761,,45.19827919,14.29286072,3.345180602,0.333694558,5614.940542,-0.755277311,24.0,8.6,15.96131015,14.1,15.3,24.0,11.54479218,43.41957284,61.69873013,17.46198604,,,11.3,35.46511628,23.12142857,5.153846154,,,34.23788922,1.920740802,8.761606386,,-0.031607855,0.532,52.19618502,33589.0,37.75788895,21.21732717,27.22848435,,17.4995175,31.52940164,10.26016664,26.69503697,,,,0.366351006,2.640492155,61.37496553,61.99892145,,13.6,10.8,13.9,7.701867449,24.8,9.3,65.8,19.9,38.1,70.9,68.3,24.7,42.0,16.88969148,12826.49187,10.19701063,12.65037957,52.96936072,38.28071163,70.99788985,55.28552415,52.32809501,28.3,,,,44.0,9.8,14.23882349,28.2,15.4,4.320706032,807.6,829.5,136.2,18.2,0.0,20.1,17.8,15.40397746,8.99921606,38.3,27.0,10.0,38.50218602,36.2571571,,33.04060642
2010,Seattle,1,0,0,0,3.413436449,9.086242739,0.821917808,18.90410959,12.8,6.315451333,79.88550984,,10.97225544,174.019856,22.48976711,15.07618366,39.76968289,23.52671425,196.4570326,143.4539488,25.2,3.222611995,566.7572296,674.6394512,6.661660648,,51.38502156,,4.482182913,0.756266385,4732.962618,4.06369259,22.1,6.7,22.24914569,7.9,11.0,12.7,8.991249396,56.4728567,59.93978423,27.53074235,,,8.75,14.39393939,41.90555556,6.230769231,,,47.34408497,1.112196277,6.918296413,,0.106229595,0.4869,59.791366,42369.0,26.27108518,13.23820215,12.40320976,,9.624276647,25.3341141,6.690614003,17.51594019,,,,0.152190455,0.456571366,6.424196714,39.60201373,,9.7,10.1,14.2,12.20362437,21.7,12.1,72.6,13.1,28.2,61.2,64.8,18.0,22.7,15.29475491,7301.762656,11.12958383,5.484874385,33.25790157,44.10957488,56.84592402,32.68593364,38.07719431,21.5,,,,49.0,5.9,8.947317261,14.1,,3.828382696,333.3,312.4,83.2,11.1,0.0,20.3,12.2,15.79179409,11.12270501,27.2,20.8,8.5,52.02453568,15.81814233,,18.51981761
2010,Charlotte,1,0,0,0,0.186923572,2.111797837,6.575342466,56.43835616,14.5,9.811064983,,,35.75265985,163.6389287,23.51058831,14.14009004,45.78509258,27.3432866,185.2077116,134.8778199,31.8,7.293848766,613.1124073,692.2244863,11.10320912,,45.48191511,14.38641922,6.079965591,0.507910387,5674.138497,0.091301623,27.8,9.2,18.43053527,12.6,16.6,20.4,8.426600649,39.37461907,52.07501458,62.74782843,,,4.0,30.52631579,40.80555556,4.076923077,,,57.61115865,0.735774845,9.359700668,,0.007533801,0.4988,52.78007873,31653.0,35.03921445,15.99625562,22.43862841,,12.54424097,34.18828909,10.46642819,15.098302,,,,0.068708284,0.472791323,13.11329929,6.438051862,,11.7,16.1,18.8,10.91450141,29.9,12.9,61.6,19.9,33.5,60.1,64.3,19.1,36.6,25.05995835,2457.853951,8.587439316,14.04312853,54.89795946,44.502319,54.2928035,54.30119116,48.81414254,24.4,,,,54.0,4.3,12.79266013,31.5,15.9,6.128462118,576.9,501.3,164.2,10.1,0.0,15.8,17.7,8.759963828,5.035120375,34.1,27.6,14.2,76.22452755,7.555707684,,3.914431761
2010,San Francisco,1,0,1,0,3.37323697,9.861368216,0.821917808,31.78082192,17.2,7.002896575,87.20319635,,13.0757107,149.3487197,16.99076611,16.05187465,35.88526352,15.69243148,172.1099416,126.7617989,25.5,6.697907396,702.0574302,571.420487,6.906583698,,53.52758,,2.878364926,0.783358949,4617.012666,10.25772942,18.4,8.7,11.17212669,7.5,12.4,9.7,10.58233324,51.97133706,66.83343143,10.93336371,,,1.7,15.8974359,14.76666667,6.846153846,,,36.92652543,1.708080407,9.317806317,,0.175226427,0.5135,63.06672652,47278.0,28.75853212,13.16686269,13.3474815,,5.490275467,26.9415383,8.044783836,35.69721017,,,,0.339805825,,24.48533257,59.38711385,,9.8,11.4,10.6,11.20588378,25.9,14.9,68.3,19.9,43.5,67.3,48.4,24.6,26.5,13.41409214,17225.7775,13.74389512,5.696531207,58.22458543,41.89700165,58.27193628,44.27007239,36.13405642,20.3,,,,40.0,12.2,14.98888527,18.7,11.4,8.392590788,1951.9,570.4,240.3,46.5,0.0,17.0,13.0,21.11470736,11.64967784,21.0,17.9,10.7,37.29981852,30.51734103,,32.37243192
2010,Oakland,1,0,0,0,2.432090613,4.244686447,1.369863014,32.87671233,,7.976689128,85.09615385,,38.02297854,153.1314321,19.26428783,13.82948547,37.10980429,23.92241601,198.3063797,134.6751175,28.6,17.83238274,1529.569978,635.802641,19.43167122,,55.46072872,,6.515153426,0.761339196,6038.892424,3.567084372,25.9,11.1,23.11396064,16.2,17.6,12.8,11.38231376,37.89916988,59.67270068,31.82910199,,,5.5,53.98230088,14.76666667,6.846153846,,,40.98873957,1.439694439,10.32456094,,-0.025658479,0.5141,51.38567456,31930.0,41.01922289,20.34630584,29.41997352,,11.12494085,36.81742262,11.59044559,27.51635318,,,,0.237341772,1.782390171,18.23535901,51.42166181,,12.7,10.6,16.9,9.084501152,27.3,12.5,59.3,24.3,41.7,66.1,43.1,22.0,29.7,21.75188984,7041.567785,11.36501311,13.60392073,73.98126702,46.52627782,52.63882846,65.13448314,50.28261351,23.8,,,,41.0,12.3,15.32407297,19.1,14.4,4.018612597,381.0,436.8,120.5,7.4,15.5,14.4,15.6,11.93250713,2.694894739,22.1,25.3,5.8,56.3292556,17.94602514,,17.91274469
2010,San Jose,1,0,0,0,0.908684339,1.787779404,3.287671233,29.04109589,,6.838589981,81.31036283,,28.46677132,146.4847614,16.62182597,14.04867594,29.97234928,19.02671923,165.6804966,116.9061223,25.5,3.107636203,331.3572144,558.4195479,4.622196001,,38.81588151,,5.893498376,0.443922392,3882.887301,-0.464736708,20.7,9.0,27.70652058,,,,8.15446625,37.24133429,53.26839827,33.32812099,,,9.9,33.33333333,71.44444444,5.923076923,,,58.67036904,0.70443789,4.295763117,,0.258925017,0.4385,68.51741575,33807.0,27.16748195,11.74501832,15.11575534,,6.983079398,34.87180053,10.29022442,38.23460072,,,,0.223518715,1.303227762,17.5936973,9.130582634,,10.6,,,8.708935723,,,67.3,21.4,,,,,,24.72927422,5389.853944,10.25441675,11.03441696,71.44824016,49.2840644,42.29011362,48.19227975,43.138665,,,,,46.0,10.8,14.34072,,,0.93477782,191.9,308.9,32.3,5.0,4.2,14.6,12.6,8.0876846,3.112274331,,,,77.79968739,5.443347404,,3.458782819
2010,El Paso,0,0,0,0,0.154374633,1.934355271,4.383561644,60.82191781,,9.49597662,59.13267774,,68.59925611,153.0290404,21.17885955,13.3516359,26.72292119,22.31667694,207.576839,152.5960597,30.6,2.560837659,458.2571173,714.5239124,5.460269528,,46.80620704,17.00911689,13.39738163,1.476710067,5865.722064,7.769906857,35.0,14.8,31.69659242,,,,12.09107782,22.35194672,43.27910959,60.78251764,,,22.15,64.34108527,46.51666667,8.076923077,,,60.03279102,0.665756303,6.932978599,,-0.173526156,0.4695,41.16580952,19262.0,49.17040059,22.33139822,31.42485257,,21.39310454,40.78306789,7.871741654,25.11363322,,,,,3.035680927,13.30714827,9.972134191,,11.2,,,6.914928284,,,54.0,28.7,,,,,,28.95042549,2548.573518,11.23424578,16.9168033,85.31419317,40.04692899,40.74381663,39.79035085,37.73761552,,,,,35.0,6.0,9.848518964,,,2.466565936,254.2,544.0,100.7,2.0,14.5,16.5,15.7,9.376606863,4.66953199,,,,79.70590324,8.555093118,,2.049482116
2010,New York City,1,1,1,1,0.772101256,10.26516461,3.01369863,37.53424658,14.2,8.557194817,70.69875395,,26.12671838,151.2777018,21.27349639,16.07531543,33.76964121,24.21732052,244.0828028,206.2782307,30.1,5.958970214,581.6817222,618.2748883,4.357888208,,31.90131135,20.83407367,4.098846827,0.283497106,5041.193798,0.673648977,26.1,11.0,20.68741293,11.7,14.8,20.9,10.3915829,33.9845158,60.02840309,2.567481632,,,6.3,47.77462121,45.57857143,5.230769231,,,32.33698713,2.092434048,9.13760313,,-0.026683811,0.5384,51.41723573,31661.0,39.52938318,19.87693448,28.87913326,,19.53791107,37.95730117,10.15735521,36.87990603,,,,0.461718979,4.092402464,55.42990288,52.62443852,,12.7,11.0,11.7,5.908468914,26.9,,61.2,28.5,43.9,61.0,20.5,18.4,38.0,21.6472882,27088.86075,12.23130832,14.02875831,66.74102332,53.95763981,82.46348964,65.59360371,63.55575026,23.0,,,,36.48,8.600268441,29.19636018,28.6,9.1,9.125442352,1232.539791,776.6753316,151.3943192,11.6112075,7.467020659,15.9,17.0,9.01810772,4.953114842,30.6,17.7,8.5,22.70514349,55.49323903,,55.58730214
2010,Louisville,1,0,0,0,0.404201628,2.175077681,12.60273973,51.78082192,,9.363641018,79.55423792,,41.42183048,191.881263,22.21176808,16.21241242,61.5224331,20.81072449,230.7121201,177.6908571,36.3,8.167357633,585.7916502,843.6613661,14.08208765,,67.5197312,34.74552849,10.80217023,0.529793465,7779.310133,1.212963739,32.9,11.9,27.41494648,,,,15.18651459,26.51470665,48.95023566,57.26507781,,,9.45,26.49006623,43.81666667,6.076923077,,,61.86116965,0.616522943,10.77649686,,-0.12550629,0.4751,44.88565266,25623.0,37.10871766,18.16983158,27.24320083,,16.19385537,40.84247159,11.0274315,6.430007819,,,,3.887399464,10.45576408,1.28408152,25.89216525,,13.3,,,14.35980499,,,60.2,28.1,,,,,,23.57931856,1836.092168,12.75921712,14.5683779,31.50037423,54.6790734,55.92317177,46.43161174,46.83138403,,,,,53.0,4.7,16.17642303,,,3.006380493,255.6,637.7,268.5,12.1,0.0,14.4,25.5,18.13611153,8.123892604,,,,80.86434121,11.629429,,3.634119938
2010,Philadelphia,0,1,1,1,1.954830202,8.607572202,7.671232877,53.15068493,21.2,11.03928287,54.03791223,,49.79314293,212.6697871,28.98040096,19.57054369,57.60802065,34.10490561,290.7328257,229.0981947,33.5,18.65590252,1189.377673,909.1677235,18.94074076,,79.06045615,26.53708917,7.397047344,0.348702464,9447.543293,0.150107844,32.8,12.6,24.97970565,17.3,15.3,25.0,15.95235903,23.19688725,51.37078544,19.73240862,,,8.9,48.40425532,39.73333333,4.461538462,,,54.10355395,0.848307416,13.25899074,,-0.235591524,0.502,38.54875635,21946.0,47.46066804,26.24031402,35.89121956,,23.69989096,40.22568534,14.45497729,11.75315947,,,,1.485349422,5.657314467,30.64861189,55.88245842,,15.4,9.5,13.8,10.5424343,31.5,10.9,55.4,28.4,40.4,62.9,50.9,20.0,45.8,22.6650614,11377.46949,12.20446045,16.69982722,63.1903296,48.39857923,73.63244606,62.82781811,63.7504382,29.1,,,,41.0,6.2,13.81671697,42.2,15.6,8.290906413,668.9,1271.2,427.5,15.6,4.3,18.2,25.5,26.51848264,,31.6,21.3,9.6,50.1973123,33.74417968,,26.31578947
2010,Columbus,1,0,0,0,0.716151536,2.839618121,5.205479452,50.1369863,,9.856644136,68.30743847,,45.33889388,187.4827769,25.56830769,16.99852336,58.91511468,23.52460161,258.9921406,194.3563535,30.2,10.73342196,705.1983637,888.4021373,13.49790552,,67.83447594,26.77993124,8.710976551,0.861852335,7487.074417,1.661138867,33.9,10.5,28.01508381,,,,11.52987784,32.85807323,40.10550802,64.31552011,,,10.7,31.47208122,41.875,6.076923077,,,47.7675752,1.0934703,13.73602602,,-0.143350711,0.4496,44.38875336,24075.0,41.37364831,21.95006895,31.20062232,,16.81764145,34.78950447,9.421499684,10.54775693,,,,0.202726674,0.65886169,19.93654579,18.83021851,,14.0,,,10.0817994,,,62.8,25.7,,,,,,23.21734112,3634.037539,8.709666805,14.04839449,40.55099675,38.19369936,55.4437783,40.42735797,42.48058759,,,,,48.0,5.7,19.64949436,,,2.614214672,371.6,701.7,270.0,9.4,5.6,18.8,22.5,21.74073962,15.50378279,,,,80.75304107,10.05380605,,2.939570206
2010,Milwaukee,0,0,0,1,0.847574503,4.991666108,3.835616438,28.21917808,,10.53783311,,,56.74342105,218.8186945,30.23035497,20.62630028,60.84058909,31.16188899,295.5863477,229.8517015,34.7,13.82328119,1044.525606,924.7549737,13.49139759,,77.91445202,15.45180257,7.468700243,0.581430167,8617.043571,1.01784123,37.7,11.6,24.50905831,,,,13.15701583,21.74238593,45.84843151,43.90876733,,,8.9,54.80769231,38.03333333,4.538461538,,,44.53137592,1.245607685,11.12302737,,-0.265548561,0.4541,35.62936987,19199.0,53.12471925,28.30422734,41.09257504,,24.43597395,46.53236396,13.21478394,10.03906934,,,,1.599635594,5.723319311,45.34971323,51.09646745,,14.1,,,10.20730617,,,57.2,27.5,,,,,,27.13400681,6182.022034,9.13350877,20.90566531,62.64537427,53.87886302,70.24108775,60.85083737,58.3979153,,,,,51.0,2.2,16.59546081,,,2.751394464,303.8,1129.1,348.9,3.0,0.0,21.4,24.1,22.04237346,15.52080858,,,,70.88930307,17.90812659,,8.373295296
2010,Washington,1,0,1,1,3.051224799,12.09619503,9.589041096,50.68493151,17.0,10.27940292,63.34904965,,41.559271,180.1977161,28.41779212,19.49823168,39.58692781,36.86799619,259.1530978,208.8066401,28.3,15.66283651,1241.102634,776.863283,13.04176793,,58.16193286,29.34641345,5.838291922,1.325538504,7923.579344,1.82816581,24.2,8.9,25.3858396,14.8,18.0,23.4,11.30967388,51.20570536,71.38952819,33.66782732,,,3.95,36.62790698,22.01666667,5.307692308,,,42.44119269,1.356201456,11.9590388,,0.108720788,0.5315,59.24990046,45004.0,32.17294637,18.45910213,28.87324629,,13.65317468,22.91041536,10.50604646,13.5446605,,,,0.283595113,1.37434555,22.86113258,49.91421474,,11.0,7.9,10.9,6.921323445,25.5,14.7,69.1,19.6,40.4,71.9,,27.7,40.1,17.16623278,9922.594875,11.39809726,11.9211155,65.46761996,27.24896181,72.97642958,51.17365268,63.23812944,31.0,,,,37.0,7.1,14.77219112,37.6,20.0,17.84121472,2647.0,923.7,347.7,22.1,10.9,21.9,18.3,15.01512535,6.989130925,31.4,32.2,12.5,34.72559542,36.45058042,,37.80032383
2010,Dallas,1,1,0,1,0.147219154,1.844991321,4.109589041,40.2739726,25.0,8.593570872,55.0287687,,71.46082937,174.7057497,22.01355711,18.94490214,41.36366045,23.7064575,244.7283246,182.8690388,31.8,9.183487922,701.0388169,783.2628702,12.05673054,,59.13359182,31.76021774,10.43754032,1.110562664,7106.504637,0.392477566,34.0,11.8,21.15896325,15.3,,27.0,9.444903125,28.95001664,36.67558038,53.97034191,,,26.95,53.92491468,32.19166667,5.076923077,,,44.39669038,1.25242015,12.18580894,,-0.108573629,0.532,43.276488,27011.0,49.73703729,23.60483441,36.53464115,,13.48050533,43.72483429,9.040330894,24.53185134,,,,,2.46386877,12.84292613,11.84759716,,12.2,9.3,12.9,10.99012101,32.8,10.7,52.8,29.7,34.5,63.0,48.2,16.0,43.1,26.22477431,3544.947818,8.987725335,14.74294868,70.74516112,46.50798897,66.43437719,59.86160319,56.37794719,19.0,,,,50.0,7.9,11.76392871,37.2,14.4,7.38869176,695.7,655.8,212.2,7.4,32.7,16.5,18.6,12.08898829,5.298160568,35.4,19.5,14.7,77.30924271,9.843075381,,4.201932319
2010,Kansas City,1,0,0,0,0.295045598,2.051226099,5.205479452,50.95890411,,8.427578689,67.26198947,,50.14316642,197.6463003,28.2202672,17.03004322,58.13848978,22.36346415,227.6565684,164.6209355,32.3,20.87131529,1139.507979,829.5373489,24.83759952,,78.90897433,27.42009783,11.63779829,1.53723783,7982.144597,2.185964491,34.6,11.3,24.13462867,,,,12.2318959,30.90855389,43.60380371,68.04183609,,,18.8,35.41666667,14.125,2.615384615,,,56.82902191,0.759664281,14.55609192,,-0.10007394,0.4746,45.70315754,26806.0,38.5221579,18.79894926,27.87511128,,14.7098642,36.70438947,9.857116946,7.600941336,,,,0.492192804,2.002715547,20.67005788,30.55368941,,12.8,,,13.15481862,,,55.7,25.5,,,,,,24.11651862,1459.950152,11.2925537,14.46148879,45.19870719,41.10643186,63.37905072,49.86103395,53.3423079,,,,,46.0,1.6,12.43734196,,,5.312497311,411.0,816.1,324.2,4.9,0.0,15.1,22.7,15.13427504,6.670800464,,,,80.5174436,11.42995501,,3.528727167
2010,San Antonio,1,1,0,0,0.168996851,2.013920928,3.01369863,34.79452055,,9.403446752,73.21534462,,57.76341948,176.3051777,23.14876046,15.46854466,38.08426728,20.8841942,248.866651,188.0656909,30.2,6.740165777,605.8046341,824.2699859,10.0868375,,68.19603951,40.18758748,10.52114757,1.076016078,7325.010088,4.953594474,32.4,13.1,31.59132265,,,,13.62114188,24.16461455,44.58342371,69.59713346,,,29.35,51.43884892,28.31666667,9.230769231,,,56.96609587,0.755430111,10.062495,,-0.115688236,0.4656,45.29064616,22568.0,42.91575183,20.07493748,28.88704054,,15.49385045,40.35489908,8.126861318,13.87484488,,,,,3.194054826,12.62324108,11.37092438,,10.9,,,12.3474071,,,58.8,29.0,,,,,,26.59420784,2896.666145,10.58978332,15.37916912,73.16711688,40.18377192,48.4887291,46.1261783,43.04306867,,,,,39.0,4.9,13.30531531,,,3.91567483,315.5,664.1,205.7,10.4,38.3,16.2,15.4,15.71380848,9.598577482,,,,78.85667195,9.394541932,,3.31307377
2011,Houston,0,1,0,1,0.427012702,2.134254008,12.32876712,68.21917808,24.0,9.032557196,55.43099429,,75.75055688,186.0641413,28.79680356,18.37716107,44.46044196,23.19414912,251.756992,186.5767576,32.3,11.75602079,974.6094005,832.0303858,14.99961815,,65.7461751,32.24558236,12.51127203,0.919372173,7823.213454,1.59845289,33.6,11.8,24.33262812,13.8,18.1,26.6,9.840075942,28.72222754,41.93885204,47.70047983,,,23.5,54.52538631,76.55,9.0,,,45.92669209,1.17738303,14.2662054,,-0.088102657,0.5221,45.50610899,27029.0,46.65207303,22.17703998,34.27869085,,13.57075441,44.55144228,8.95239974,28.30682973,,,,,1.661179538,14.72171513,9.510581908,76.73835536,11.7,11.4,12.0,11.3947293,30.5,14.1,53.3,28.9,34.5,69.7,40.9,22.1,40.9,25.75853556,3515.152168,9.172843566,14.50927662,74.08558879,45.64917258,70.23545278,60.23684748,57.33324219,19.3,,,,43.0,7.6,14.88899034,34.7,13.9,9.027112752,603.1,517.4,137.9,6.5,39.4,16.0,17.0,11.31227454,5.067032324,33.0,19.5,12.3,75.3821106,9.969487362,,4.514293289
2011,Denver,1,0,0,0,2.2543037,4.390416238,2.739726027,49.5890411,,8.875467735,68.87639308,,49.27620391,165.5383325,22.04455408,14.77476496,38.30859255,26.10056981,191.2619738,139.894793,25.0,6.23325741,607.2596018,744.6517448,10.23277632,,82.07314931,11.90183368,8.217424103,1.094228725,6610.265304,0.388738685,19.4,6.9,19.38138883,,,,9.703724156,42.24469366,50.34224536,50.50659191,,,10.65,28.16901408,31.07142857,3.307692308,,,50.41361768,0.983591033,8.28701028,,-0.049531004,0.506,49.30605417,32597.0,38.77048102,18.92215104,28.46846287,,10.80332727,34.14351925,8.616415798,16.10937924,,,,0.264410365,0.832892649,14.61529544,28.55251405,78.29926701,10.3,,,16.99544097,,,62.6,16.1,,,,,,21.55186678,3950.734955,10.43441283,9.791625292,47.76257702,39.49015837,57.81659441,56.95471886,49.41546163,,,,,47.0,3.4,14.01586063,,,3.185786394,1020.5,893.3,141.3,11.8,0.0,21.3,17.7,23.02373163,13.01202406,,,,69.11613566,12.40891245,,7.448291367
2011,Long Beach,1,0,0,1,1.070642096,2.841040797,33.15068493,95.34246575,,7.655269685,82.31940216,,33.64846823,170.5923156,24.2905594,17.99023401,39.51272221,24.01121474,292.5313069,229.2791443,26.7,6.497281731,610.8734186,770.7053333,8.457041694,,41.29190823,13.18652337,7.34371447,1.922782497,5770.972072,5.363943768,26.0,10.2,25.59375651,,,,10.03310625,28.64269952,53.27624721,19.74365593,,,40.4,53.33333333,5.291666667,3.461538462,,,40.82121418,1.449706654,7.270212729,,-0.010204839,0.4767,52.4654991,26866.0,42.15924793,20.22975568,28.53760637,,11.78723931,39.39937857,11.7491842,26.4100313,,,,0.104347826,2.295652174,,36.53068134,78.81440295,13.1,,,9.512893918,,,59.5,23.4,,,,,,25.4678174,9215.10397,9.324207434,15.69837242,70.98162381,52.71223688,60.42966775,60.66213098,56.81241023,,,,,38.0,7.2,26.05582519,,,5.317201766,515.1,511.2,102.4,8.2,12.3,16.1,16.1,9.810514729,3.60703701,,,,72.21304667,10.81131258,,7.491597126
