,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Respiratory Infection | New Tuberculosis Cases,Sexually Transmitted Disease | New Gonorrhea Cases,Language and Nativity | Foreign Born Population,Substance Use | Opioid Overdose Deaths,"Health Insurance | Uninsured, Child",Deaths | Deaths from All Causes,Language and Nativity | Primarily Speak Chinese
3911,33,2,1,2,1,0,0,0,2020,2.9857118695976066,282.02839250533634,15.29522191267022,32.8360182,6.06500322190047,1009.399367,0.5499484225558979
3912,33,2,2,2,1,0,0,0,2020,2.9857118695976066,282.02839250533634,15.29522191267022,89.38750266,6.06500322190047,1657.141379,0.5499484225558979
3913,33,3,0,2,1,0,0,0,2020,2.98570945390054,282.0282136131751,15.295206050524305,10.65070101,9.1082092,673.7541194749999,0.5499489894418983
3914,33,3,1,2,1,0,0,0,2020,2.9857118695976066,282.02839250533634,15.29522191267022,3.819953284,16.149272618777225,514.3139715666666,0.5499484225558979
3915,33,3,2,2,1,0,0,0,2020,2.9857118695976066,282.02839250533634,15.29522191267022,14.03888956,16.149272618777225,829.122231975,0.5499484225558979
3916,33,5,0,2,1,0,0,0,2020,2.98570945390054,282.0282136131751,15.295206050524305,17.52340849161162,0.0,848.8823459515236,0.5499489894418983
3917,33,1,0,2,1,0,0,0,2020,2.98570945390054,282.0282136131751,15.295206050524305,67.05645935,3.219321475,953.9923742,0.5499489894418983
3918,33,1,1,2,1,0,0,0,2020,2.9857118695976066,282.02839250533634,15.29522191267022,44.88389535,5.39011927519185,799.6752091,0.5499484225558979
3919,33,1,2,2,1,0,0,0,2020,2.9857118695976066,282.02839250533634,15.29522191267022,89.41630227,5.39011927519185,1140.134589,0.5499484225558979
3920,33,0,0,2,1,0,0,0,2021,3.3,318.5,8.763048813,64.67942029,3.391460969,1027.757494,0.18370246
3921,33,0,1,2,1,0,0,0,2021,2.9285692085488972,261.1720240598254,15.295206050524305,41.75775111,8.829059233501948,852.6960489,0.5499489894418983
3922,33,0,2,2,1,0,0,0,2021,2.9285692085488972,261.1720240598254,15.295206050524305,88.47032873,8.829059233501948,1238.931281,0.5499489894418983
3923,33,4,0,2,1,0,0,0,2021,2.9285692085488972,261.1720240598254,15.295206050524305,5.080458988439582,2.192347466,572.833288175,0.5499489894418983
3924,33,4,1,2,1,0,0,0,2021,2.9285703184637653,261.1717263414841,15.295221912670224,2.7463814475216126,6.16665851819133,510.9219212333333,0.5499484225558979
3925,33,4,2,2,1,0,0,0,2021,2.9285703184637653,261.1717263414841,15.295221912670224,8.586837511989344,6.16665851819133,696.065126075,0.5499484225558979
3926,33,2,0,2,1,0,0,0,2021,2.9285692085488972,261.1720240598254,15.295206050524305,77.79869935,1.943902603,1364.257296,0.5499489894418983
3927,33,2,1,2,1,0,0,0,2021,2.9285703184637653,261.1717263414841,15.295221912670224,43.03409489,6.06500322190047,872.1530555999999,0.5499484225558979
3928,33,2,2,2,1,0,0,0,2021,2.9285703184637653,261.1717263414841,15.295221912670224,119.660564,6.06500322190047,1791.27379,0.5499484225558979
3929,33,3,0,2,1,0,0,0,2021,2.9285692085488972,261.1720240598254,15.295206050524305,14.18383194,9.1082092,709.772949325,0.5499489894418983
3930,33,3,1,2,1,0,0,0,2021,2.9285703184637653,261.1717263414841,15.295221912670224,4.932579688333333,16.149272618777225,577.0328911250001,0.5499484225558979
3931,33,3,2,2,1,0,0,0,2021,2.9285703184637653,261.1717263414841,15.295221912670224,17.55838473,16.149272618777225,881.304486425,0.5499484225558979
3932,33,5,0,2,1,0,0,0,2021,2.9285692085488972,261.1720240598254,15.295206050524305,19.954670692027523,0.0,864.1461078677879,0.5499489894418983
3933,33,1,0,2,1,0,0,0,2021,2.9285692085488972,261.1720240598254,15.295206050524305,72.47631571,3.219321475,994.0289921,0.5499489894418983
3934,33,1,1,2,1,0,0,0,2021,2.9285703184637653,261.1717263414841,15.295221912670224,48.41881134,5.39011927519185,839.3226317,0.5499484225558979
3935,33,1,2,2,1,0,0,0,2021,2.9285703184637653,261.1717263414841,15.295221912670224,96.64255786,5.39011927519185,1176.55104,0.5499484225558979
3936,33,0,0,2,1,0,0,0,2022,3.3,318.5,8.763048813,65.21928222,3.391460969,1020.430306,0.18370246
3937,33,0,1,2,1,0,0,0,2022,2.9285692085488972,284.4423889792821,15.295206050524305,43.36703371,8.20341234312814,848.8979638,0.5499489894418983
3938,33,0,2,2,1,0,0,0,2022,2.9285692085488972,284.4423889792821,15.295206050524305,87.90885707,8.20341234312814,1224.215337,0.5499489894418983
3939,33,4,0,2,1,0,0,0,2022,2.9285692085488972,284.4423889792821,15.295206050524305,5.579027843033687,2.192347466,562.483110075,0.5499489894418983
3940,33,4,1,2,1,0,0,0,2022,2.9285703184637653,284.4426230407411,15.295221912670224,2.6228570783441447,6.166658518191329,518.1566724333334,0.5499484225558979
3941,33,4,2,2,1,0,0,0,2022,2.9285703184637653,284.4426230407411,15.295221912670224,9.255046752137604,6.166658518191329,609.5524703,0.5499484225558979
3942,33,2,0,2,1,0,0,0,2022,2.9285692085488972,284.4423889792821,15.295206050524305,87.01034421,1.943902603,1371.443411,0.5499489894418983
3943,33,2,1,2,1,0,0,0,2022,2.9285703184637653,284.4426230407411,15.295221912670224,45.97614143,5.994232889558777,845.4414631666667,0.5499484225558979
3944,33,2,2,2,1,0,0,0,2022,2.9285703184637653,284.4426230407411,15.295221912670224,135.7672837,5.994232889558777,1824.557316,0.5499484225558979
3945,33,3,0,2,1,0,0,0,2022,2.9285692085488972,284.4423889792821,15.295206050524305,16.7410388,9.1082092,707.478104075,0.5499489894418983
3946,33,3,1,2,1,0,0,0,2022,2.9285703184637653,284.4426230407411,15.295221912670224,6.0768169655,16.149272618777225,561.378941725,0.5499484225558979
3947,33,3,2,2,1,0,0,0,2022,2.9285703184637653,284.4426230407411,15.295221912670224,20.35311716,16.149272618777225,920.3257773999999,0.5499484225558979
3948,33,5,0,2,1,0,0,0,2022,2.9285692085488972,284.4423889792821,15.295206050524305,22.57866460349022,0.0,864.6890583466443,0.5499489894418983
3949,33,1,0,2,1,0,0,0,2022,2.9285692085488972,284.4423889792821,15.295206050524305,71.15771007,3.219321475,992.5854997,0.5499489894418983
3950,33,1,1,2,1,0,0,0,2022,2.9285703184637653,284.4426230407411,15.295221912670224,50.42993659,5.332365032619345,844.2279877,0.5499484225558979
3951,33,1,2,2,1,0,0,0,2022,2.9285703184637653,284.4426230407411,15.295221912670224,91.92626457,5.332365032619345,1165.889182,0.5499484225558979
3952,31,0,0,2,0,0,0,1,2010,5.2,374.7,6.111051379,6.060714802,6.097000781232793,943.3886804,0.4753357036289204
3953,31,0,1,2,0,0,0,1,2010,4.859210807376615,385.9046767922319,6.932679116417254,4.044151942,6.136321059871686,795.7099548,0.4811689845860881
3954,31,0,2,2,0,0,0,1,2010,4.859210807376615,385.9046767922319,6.932679116417254,8.2741688,6.136321059871686,1145.385376,0.4811689845860881
3955,31,4,0,2,0,0,0,1,2010,4.859210807376615,385.9046767922319,6.932679116417254,3.1773345788441505,7.650992770183297,509.4319431,0.4811689845860881
3956,31,4,1,2,0,0,0,1,2010,4.858198356075413,385.8532450251487,6.93373299704314,8.675129023093664,7.446001190668848,373.3550366,0.4816908972848104
3957,31,4,2,2,0,0,0,1,2010,4.858198356075413,385.8532450251487,6.93373299704314,6.671390790906146,7.446001190668848,729.1077533,0.4816908972848104
3958,31,2,0,2,0,0,0,1,2010,4.859210807376615,385.9046767922319,6.932679116417254,2.394749604,4.604880303969909,1106.891659,0.4811689845860881
3959,31,2,1,2,0,0,0,1,2010,4.858198356075413,385.8532450251487,6.93373299704314,10.06567652,4.50559679991001,917.7861933,0.4816908972848104
3960,31,2,2,2,0,0,0,1,2010,4.858198356075413,385.8532450251487,6.93373299704314,3.830077439,4.50559679991001,1436.384695,0.4816908972848104
3961,31,3,0,2,0,0,0,1,2010,4.859210807376615,385.9046767922319,6.932679116417254,7.028023303305953,12.91745660269819,208.1808198,0.4811689845860881
3962,31,3,1,2,0,0,0,1,2010,4.858198356075413,385.8532450251487,6.93373299704314,4.800069364373718,12.730369548786703,467.40384401818187,0.4816908972848104
3963,31,3,2,2,0,0,0,1,2010,4.858198356075413,385.8532450251487,6.93373299704314,11.009521704506875,12.730369548786703,283.7381795,0.4816908972848104
3964,31,5,0,2,0,0,0,1,2010,4.859210807376615,385.9046767922319,6.932679116417254,16.296137943427734,10.203098658947667,981.2255050958515,0.4811689845860881
3965,31,1,0,2,0,0,0,1,2010,4.859210807376615,385.9046767922319,6.932679116417254,15.43252593,4.1027575324266765,803.6472597,0.4811689845860881
3966,31,1,1,2,0,0,0,1,2010,4.858198356075413,385.8532450251487,6.93373299704314,11.37227035,4.037486415645384,676.7332924,0.4816908972848104
3967,31,1,2,2,0,0,0,1,2010,4.858198356075413,385.8532450251487,6.93373299704314,19.60558458,4.037486415645384,961.8017731,0.4816908972848104
3968,31,0,0,2,0,0,0,1,2011,5.3,362.4,6.111051379,6.669187321,6.459412147966323,948.4243922,0.5170959032614462
3969,31,0,1,2,0,0,0,1,2011,4.857416048032888,385.8111284933085,6.934531920624922,4.689394911,6.718333593666542,797.2483396,0.5513216410005081
3970,31,0,2,2,0,0,0,1,2011,4.857416048032888,385.8111284933085,6.934531920624922,8.876752225,6.718333593666542,1157.734631,0.5513216410005081
3971,31,4,0,2,0,0,0,1,2011,4.857416048032888,385.8111284933085,6.934531920624922,3.143128320768797,8.996596225682698,532.5757812,0.5513216410005081
3972,31,4,1,2,0,0,0,1,2011,4.85727985543792,385.80558091968646,6.9346827167426826,8.673458817968566,9.646597473735566,435.8374195,0.5531129621339743
3973,31,4,2,2,0,0,0,1,2011,4.85727985543792,385.80558091968646,6.9346827167426826,3.6808874544521886,9.646597473735566,682.9495106,0.5531129621339743
3974,31,2,0,2,0,0,0,1,2011,4.857416048032888,385.8111284933085,6.934531920624922,2.67136054,4.993131846740462,1098.111522,0.5513216410005081
3975,31,2,1,2,0,0,0,1,2011,4.85727985543792,385.80558091968646,6.9346827167426826,11.01572745,5.090874354585351,897.0997403,0.5531129621339743
3976,31,2,2,2,0,0,0,1,2011,4.85727985543792,385.80558091968646,6.9346827167426826,4.733931405,5.090874354585351,1448.080651,0.5531129621339743
3977,31,3,0,2,0,0,0,1,2011,4.857416048032888,385.8111284933085,6.934531920624922,7.492038385696582,13.561712037980158,319.3803723,0.5513216410005081
3978,31,3,1,2,0,0,0,1,2011,4.85727985543792,385.80558091968646,6.9346827167426826,3.556620694747168,13.155698752510606,449.3614095639999,0.5531129621339743
3979,31,3,2,2,0,0,0,1,2011,4.85727985543792,385.80558091968646,6.9346827167426826,12.07827005392814,13.155698752510606,419.7925587,0.5531129621339743
3980,31,5,0,2,0,0,0,1,2011,4.857416048032888,385.8111284933085,6.934531920624922,16.31954182276811,8.188087622987174,981.1852637799991,0.5513216410005081
3981,31,1,0,2,0,0,0,1,2011,4.857416048032888,385.8111284933085,6.934531920624922,17.33403165,4.771685083469582,810.7978271,0.5513216410005081
3982,31,1,1,2,0,0,0,1,2011,4.85727985543792,385.80558091968646,6.9346827167426826,13.92607336,4.503483832602946,697.2384043,0.5531129621339743
3983,31,1,2,2,0,0,0,1,2011,4.85727985543792,385.80558091968646,6.9346827167426826,20.66111296,4.503483832602946,949.5565991,0.5531129621339743
3984,31,0,0,2,0,0,0,1,2012,6.1,390.1,6.111051379,7.825371421,5.626915325489361,951.3816091,0.42644298187234037
3985,31,0,1,2,0,0,0,1,2012,4.62883617790354,351.1933745759295,7.042855891079494,5.465029515,5.524172071048227,799.2868892,0.43500669193242614
3986,31,0,2,2,0,0,0,1,2012,4.62883617790354,351.1933745759295,7.042855891079494,10.40001421,5.524172071048227,1160.977606,0.43500669193242614
3987,31,4,0,2,0,0,0,1,2012,4.62883617790354,351.1933745759295,7.042855891079494,3.137143898815247,9.609601897212766,665.6543272,0.43500669193242614
3988,31,4,1,2,0,0,0,1,2012,4.628704194071799,351.19667739433464,7.04299246763029,8.46689080500461,9.583234393213338,682.9351077,0.4353361756226473
3989,31,4,2,2,0,0,0,1,2012,4.628704194071799,351.19667739433464,7.04299246763029,3.6800535318949246,9.583234393213338,919.7341845,0.4353361756226473
3990,31,2,0,2,0,0,0,1,2012,4.62883617790354,351.1933745759295,7.042855891079494,3.594290902,4.650715447765956,1089.368412,0.43500669193242614
3991,31,2,1,2,0,0,0,1,2012,4.628704194071799,351.19667739433464,7.04299246763029,2.02626426,4.579782770807182,899.6115978,0.4353361756226473
3992,31,2,2,2,0,0,0,1,2012,4.628704194071799,351.19667739433464,7.04299246763029,5.719005305,4.579782770807182,1372.829689,0.4353361756226473
3993,31,3,0,2,0,0,0,1,2012,4.62883617790354,351.1933745759295,7.042855891079494,10.092326906545456,14.595190455531915,344.2619798,0.43500669193242614
3994,31,3,1,2,0,0,0,1,2012,4.628704194071799,351.19667739433464,7.04299246763029,2.687113169219153,14.445728633636685,410.15587976000006,0.4353361756226473
3995,31,3,2,2,0,0,0,1,2012,4.628704194071799,351.19667739433464,7.04299246763029,16.61145445759091,14.445728633636685,558.3736849,0.4353361756226473
3996,31,5,0,2,0,0,0,1,2012,4.62883617790354,351.1933745759295,7.042855891079494,14.997351760751588,7.587318424255318,1001.3496048396796,0.43500669193242614
3997,31,1,0,2,0,0,0,1,2012,4.62883617790354,351.1933745759295,7.042855891079494,19.27344916,4.645818791170212,810.6802163,0.43500669193242614
3998,31,1,1,2,0,0,0,1,2012,4.628704194071799,351.19667739433464,7.04299246763029,14.58635507,4.5454041188231935,688.4693535,0.4353361756226473
3999,31,1,2,2,0,0,0,1,2012,4.628704194071799,351.19667739433464,7.04299246763029,23.87491422,4.5454041188231935,966.0637171,0.4353361756226473
4000,31,0,0,2,0,0,0,1,2013,5.1,267.1,6.276700223,10.22278955,7.126378734,953.0879467,0.301461834
4001,31,0,1,2,0,0,0,1,2013,4.65709973494372,328.90642184023085,7.066700085053116,8.011143378,5.517978139540343,788.4035958,0.4355229597288287
4002,31,0,2,2,0,0,0,1,2013,4.65709973494372,328.90642184023085,7.066700085053116,12.65115337,5.517978139540343,1185.946042,0.4355229597288287
4003,31,4,0,2,0,0,0,1,2013,4.65709973494372,328.90642184023085,7.066700085053116,2.9214894350586,9.994416527,425.0827703,0.4355229597288287
4004,31,4,1,2,0,0,0,1,2013,4.657121235995392,328.91746415800486,7.0667468840627,6.4055199306205735,9.581644814270229,530.2339463,0.43562287467207034
4005,31,4,2,2,0,0,0,1,2013,4.657121235995392,328.91746415800486,7.0667468840627,3.766180604934449,9.581644814270229,489.1610261,0.43562287467207034
4006,31,2,0,2,0,0,0,1,2013,4.65709973494372,328.90642184023085,7.066700085053116,4.076055605,5.68592651,1069.143287,0.4355229597288287
4007,31,2,1,2,0,0,0,1,2013,4.657121235995392,328.91746415800486,7.0667468840627,2.549855406,4.575506556810035,873.1401182,0.43562287467207034
4008,31,2,2,2,0,0,0,1,2013,4.657121235995392,328.91746415800486,7.0667468840627,6.089084414,4.575506556810035,1361.687608,0.43562287467207034
4009,31,3,0,2,0,0,0,1,2013,4.65709973494372,328.90642184023085,7.066700085053116,14.15374184392,16.77647753,358.7987402,0.4355229597288287
4010,31,3,1,2,0,0,0,1,2013,4.657121235995392,328.91746415800486,7.0667468840627,2.859508282919537,14.43671824854719,348.6645104,0.43562287467207034
4011,31,3,2,2,0,0,0,1,2013,4.657121235995392,328.91746415800486,7.0667468840627,22.22876568264,14.43671824854719,374.8426637,0.43562287467207034
4012,31,5,0,2,0,0,0,1,2013,4.65709973494372,328.90642184023085,7.066700085053116,24.211097984222143,12.82051282,1009.9009370245725,0.4355229597288287
4013,31,1,0,2,0,0,0,1,2013,4.65709973494372,328.90642184023085,7.066700085053116,27.07974379,6.11129823,826.2613591,0.4355229597288287
4014,31,1,1,2,0,0,0,1,2013,4.657121235995392,328.91746415800486,7.0667468840627,24.11518946,4.539350567120095,695.6767482,0.43562287467207034
4015,31,1,2,2,0,0,0,1,2013,4.657121235995392,328.91746415800486,7.0667468840627,30.23945046,4.539350567120095,995.5080581,0.43562287467207034
4016,31,0,0,2,0,0,0,1,2014,5.5,229.6,6.276700223,12.6820236,7.126378734,945.3874522,0.301461834
4017,31,0,1,2,0,0,0,1,2014,4.1858587066084425,348.7929841407232,7.259510763835529,9.973340991,5.5158706767438055,774.7429752,0.43569861797958326
4018,31,0,2,2,0,0,0,1,2014,4.1858587066084425,348.7929841407232,7.259510763835529,15.6811325,5.5158706767438055,1186.979079,0.43569861797958326
4019,31,4,0,2,0,0,0,1,2014,4.1858587066084425,348.7929841407232,7.259510763835529,2.2966766499167672,9.994416527,559.1950159,0.43569861797958326
4020,31,4,1,2,0,0,0,1,2014,4.185786700398045,348.8249692521289,7.259615435095736,3.866181955040595,9.581103965783205,470.1283979,0.43571291446172455
4021,31,4,2,2,0,0,0,1,2014,4.185786700398045,348.8249692521289,7.259615435095736,3.944135565208238,9.581103965783205,785.2074239,0.43571291446172455
4022,31,2,0,2,0,0,0,1,2014,4.1858587066084425,348.7929841407232,7.259510763835529,5.491278332,5.68592651,1052.195266,0.43569861797958326
4023,31,2,1,2,0,0,0,1,2014,4.185786700398045,348.8249692521289,7.259615435095736,4.364215881,4.574051590461514,866.151073,0.43571291446172455
4024,31,2,2,2,0,0,0,1,2014,4.185786700398045,348.8249692521289,7.259615435095736,6.894175918,4.574051590461514,1324.999716,0.43571291446172455
4025,31,3,0,2,0,0,0,1,2014,4.1858587066084425,348.7929841407232,7.259510763835529,16.182648450823528,16.77647753,313.7671384,0.43569861797958326
4026,31,3,1,2,0,0,0,1,2014,4.185786700398045,348.8249692521289,7.259615435095736,2.8652270279522982,14.433652497604609,366.0287971,0.43571291446172455
4027,31,3,2,2,0,0,0,1,2014,4.185786700398045,348.8249692521289,7.259615435095736,26.098091036911764,14.433652497604609,298.3935223,0.43571291446172455
4028,31,5,0,2,0,0,0,1,2014,4.1858587066084425,348.7929841407232,7.259510763835529,30.75135190455895,12.82051282,997.98856010376,0.43569861797958326
4029,31,1,0,2,0,0,0,1,2014,4.1858587066084425,348.7929841407232,7.259510763835529,32.43438991,6.11129823,832.4926747,0.43569861797958326
4030,31,1,1,2,0,0,0,1,2014,4.185786700398045,348.8249692521289,7.259615435095736,27.1432319,4.537290868044483,678.5455167,0.43571291446172455
4031,31,1,2,2,0,0,0,1,2014,4.185786700398045,348.8249692521289,7.259615435095736,37.91717553,4.537290868044483,1043.099813,0.43571291446172455
4032,31,0,0,2,0,0,0,1,2015,5.2,273.0,6.276700223,14.71519581,7.126378734,922.592665,0.301461834
4033,31,0,1,2,0,0,0,1,2015,4.000022687381119,355.27365659054703,7.259510763835529,9.811615558,5.5158706767438055,753.2055353,0.43569861797958326
4034,31,0,2,2,0,0,0,1,2015,4.000022687381119,355.27365659054703,7.259510763835529,20.13025178,5.5158706767438055,1156.083112,0.43569861797958326
4035,31,4,0,2,0,0,0,1,2015,4.000022687381119,355.27365659054703,7.259510763835529,2.0531699049282826,9.994416527,414.1151157,0.43569861797958326
4036,31,4,1,2,0,0,0,1,2015,4.000011385976353,355.27254641119566,7.259615435095736,1.3849394957793026,9.581103965783203,311.742125,0.43571291446172455
4037,31,4,2,2,0,0,0,1,2015,4.000011385976353,355.27254641119566,7.259615435095736,4.026238791095541,9.581103965783203,565.4492088,0.43571291446172455
4038,31,2,0,2,0,0,0,1,2015,4.000022687381119,355.27365659054703,7.259510763835529,6.054184039,5.68592651,1035.690866,0.43569861797958326
4039,31,2,1,2,0,0,0,1,2015,4.000011385976353,355.27254641119566,7.259615435095736,3.377155666,4.574051590461514,840.5173964,0.43571291446172455
4040,31,2,2,2,0,0,0,1,2015,4.000011385976353,355.27254641119566,7.259615435095736,9.373140245,4.574051590461514,1314.072946,0.43571291446172455
4041,31,3,0,2,0,0,0,1,2015,4.000022687381119,355.27365659054703,7.259510763835529,10.03206878,16.77647753,416.2988272,0.43569861797958326
4042,31,3,1,2,0,0,0,1,2015,4.000011385976353,355.27254641119566,7.259615435095736,4.6146051450108825,14.433652497604609,369.1449314,0.43571291446172455
4043,31,3,2,2,0,0,0,1,2015,4.000011385976353,355.27254641119566,7.259615435095736,17.45687778,14.433652497604609,470.2195667,0.43571291446172455
4044,31,5,0,2,0,0,0,1,2015,4.000022687381119,355.27365659054703,7.259510763835529,38.798936157436145,12.82051282,981.566334423851,0.43569861797958326
4045,31,1,0,2,0,0,0,1,2015,4.000022687381119,355.27365659054703,7.259510763835529,40.13183587,6.11129823,808.6106476,0.43569861797958326
4046,31,1,1,2,0,0,0,1,2015,4.000011385976353,355.27254641119566,7.259615435095736,31.20474152,4.537290868044482,667.7422624,0.43571291446172455
4047,31,1,2,2,0,0,0,1,2015,4.000011385976353,355.27254641119566,7.259615435095736,48.93384769,4.537290868044482,987.1071694,0.43571291446172455
4048,31,0,0,2,0,0,0,1,2016,3.8,312.0,6.276700223,17.36256118,7.126378734,937.2911019,0.301461834
4049,31,0,1,2,0,0,0,1,2016,3.8857641265882505,461.87843382175924,7.259510763835529,11.53190744,5.5158706767438055,756.3958357,0.45071705306284693
4050,31,0,2,2,0,0,0,1,2016,3.8857641265882505,461.87843382175924,7.259510763835529,23.86506895,5.5158706767438055,1194.626933,0.45071705306284693
4051,31,4,0,2,0,0,0,1,2016,3.8857641265882505,461.87843382175924,7.259510763835529,2.038123943233494,9.994416527,322.4398324,0.45071705306284693
4052,31,4,1,2,0,0,0,1,2016,3.88573928442273,461.8963067385212,7.259615435095736,1.1609112965522543,8.47199145839104,234.6161302,0.45074416465287837
4053,31,4,2,2,0,0,0,1,2016,3.88573928442273,461.8963067385212,7.259615435095736,3.9236471449635326,8.47199145839104,450.6732959,0.45074416465287837
4054,31,2,0,2,0,0,0,1,2016,3.8857641265882505,461.87843382175924,7.259510763835529,8.743208112,5.68592651,1039.274373,0.45071705306284693
4055,31,2,1,2,0,0,0,1,2016,3.88573928442273,461.8963067385212,7.259615435095736,5.187020672,4.574051590461514,825.2210221,0.45074416465287837
4056,31,2,2,2,0,0,0,1,2016,3.88573928442273,461.8963067385212,7.259615435095736,13.2009493,4.574051590461514,1366.742597,0.45074416465287837
4057,31,3,0,2,0,0,0,1,2016,3.8857641265882505,461.87843382175924,7.259510763835529,19.89254782,16.77647753,416.3728111,0.45071705306284693
4058,31,3,1,2,0,0,0,1,2016,3.88573928442273,461.8963067385212,7.259615435095736,8.129926800155992,14.433652497604609,270.5174748,0.45074416465287837
4059,31,3,2,2,0,0,0,1,2016,3.88573928442273,461.8963067385212,7.259615435095736,33.81074262,14.433652497604609,738.8676632,0.45074416465287837
4060,31,5,0,2,0,0,0,1,2016,3.8857641265882505,461.87843382175924,7.259510763835529,39.47724657556186,12.82051282,980.8588290104776,0.45071705306284693
4061,31,1,0,2,0,0,0,1,2016,3.8857641265882505,461.87843382175924,7.259510763835529,43.0935895,6.11129823,825.4056412,0.45071705306284693
4062,31,1,1,2,0,0,0,1,2016,3.88573928442273,461.8963067385212,7.259615435095736,32.41533118,4.537290868044483,681.0822111,0.45074416465287837
4063,31,1,2,2,0,0,0,1,2016,3.88573928442273,461.8963067385212,7.259615435095736,53.36736278,4.537290868044483,1011.534006,0.45074416465287837
4064,31,0,0,2,0,0,0,1,2017,4.5,394.3,6.276700223,17.3436515,7.126378734,940.6124687,0.301461834
4065,31,0,1,2,0,0,0,1,2017,3.600407235471175,488.9255569782093,7.286493725058156,10.27321121,5.281178177575425,749.2636048,0.46322532693066265
4066,31,0,2,2,0,0,0,1,2017,3.600407235471175,488.9255569782093,7.286493725058156,25.17810868,5.281178177575425,1227.755274,0.46322532693066265
4067,31,4,0,2,0,0,0,1,2017,3.600407235471175,488.9255569782093,7.286493725058156,2.138017362332716,9.994416527,298.9898964,0.46322532693066265
4068,31,4,1,2,0,0,0,1,2017,3.6002042067218065,488.91281516807146,7.286594854295093,1.2328058379400761,7.558997309417926,243.1152701,0.4632507965735135
4069,31,4,2,2,0,0,0,1,2017,3.6002042067218065,488.91281516807146,7.286594854295093,4.297698305216981,7.558997309417926,370.8542977,0.4632507965735135
4070,31,2,0,2,0,0,0,1,2017,3.600407235471175,488.9255569782093,7.286493725058156,10.53133186,5.68592651,1051.076132,0.46322532693066265
4071,31,2,1,2,0,0,0,1,2017,3.6002042067218065,488.91281516807146,7.286594854295093,5.135581957,4.651067739827333,828.8782914,0.4632507965735135
4072,31,2,2,2,0,0,0,1,2017,3.6002042067218065,488.91281516807146,7.286594854295093,17.39466074,4.651067739827333,1421.579181,0.4632507965735135
4073,31,3,0,2,0,0,0,1,2017,3.600407235471175,488.9255569782093,7.286493725058156,30.56608834,16.77647753,449.7173874,0.46322532693066265
4074,31,3,1,2,0,0,0,1,2017,3.6002042067218065,488.91281516807146,7.286594854295093,8.293560305809146,15.101860022069081,271.0665671,0.4632507965735135
4075,31,3,2,2,0,0,0,1,2017,3.6002042067218065,488.91281516807146,7.286594854295093,50.20209717,15.101860022069081,794.9746842,0.4632507965735135
4076,31,5,0,2,0,0,0,1,2017,3.600407235471175,488.9255569782093,7.286493725058156,47.79432749913616,12.82051282,971.362749795204,0.46322532693066265
4077,31,1,0,2,0,0,0,1,2017,3.600407235471175,488.9255569782093,7.286493725058156,39.67195754,6.11129823,796.9766338,0.46322532693066265
4078,31,1,1,2,0,0,0,1,2017,3.6002042067218065,488.91281516807146,7.286594854295093,28.4146939,4.582562849312821,653.4561832,0.4632507965735135
4079,31,1,2,2,0,0,0,1,2017,3.6002042067218065,488.91281516807146,7.286594854295093,50.2969747,4.582562849312821,991.1284782,0.4632507965735135
4080,31,0,0,2,0,0,0,1,2018,4.6,461.9,6.318618091,20.34596283,7.575056026,952.6819377,0.283687701
4081,31,0,1,2,0,0,0,1,2018,3.8000217729715726,546.6065110784574,7.3134784129693,12.35851502,5.344991491484285,754.4488312,0.47573440122555766
4082,31,0,2,2,0,0,0,1,2018,3.8000217729715726,546.6065110784574,7.3134784129693,29.08441568,5.344991491484285,1243.314613,0.47573440122555766
4083,31,4,0,2,0,0,0,1,2018,3.8000217729715726,546.6065110784574,7.3134784129693,3.0639002009277956,3.620474407,305.8559405,0.47573440122555766
4084,31,4,1,2,0,0,0,1,2018,3.8000109288023443,546.61038738523,7.313575136780617,1.4539641421874498,4.427648747396392,232.5447132,0.47575782868075894
4085,31,4,2,2,0,0,0,1,2018,3.8000109288023443,546.61038738523,7.313575136780617,5.185808098738023,4.427648747396392,448.805174,0.47575782868075894
4086,31,2,0,2,0,0,0,1,2018,3.8000217729715726,546.6065110784574,7.3134784129693,14.59026515,5.972590078,1052.715118,0.47573440122555766
4087,31,2,1,2,0,0,0,1,2018,3.8000109288023443,546.61038738523,7.313575136780617,7.406342322,4.1729649723205595,816.4513626,0.47575782868075894
4088,31,2,2,2,0,0,0,1,2018,3.8000109288023443,546.61038738523,7.313575136780617,23.67605047,4.1729649723205595,1457.957568,0.47575782868075894
4089,31,3,0,2,0,0,0,1,2018,3.8000217729715726,546.6065110784574,7.3134784129693,6.79292396,18.10276331,456.5299947,0.47573440122555766
4090,31,3,1,2,0,0,0,1,2018,3.8000109288023443,546.61038738523,7.313575136780617,8.414316973047274,16.247854712658253,281.0385153,0.47575782868075894
4091,31,3,2,2,0,0,0,1,2018,3.8000109288023443,546.61038738523,7.313575136780617,54.30300352,16.247854712658253,734.8167356,0.47575782868075894
4092,31,5,0,2,0,0,0,1,2018,3.8000217729715726,546.6065110784574,7.3134784129693,64.65763305104758,9.964726631,989.6405028786916,0.47573440122555766
4093,31,1,0,2,0,0,0,1,2018,3.8000217729715726,546.6065110784574,7.3134784129693,39.87249378,5.848368613,808.3863355,0.47573440122555766
