,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Deaths | Maternal Deaths,Food Access | Limited Supermarket Access,"Housing | Homeless, Children",Births | Low Birthweight,"Health Insurance | Uninsured, All Ages",Deaths | Premature Death,Mental Health | Adult Mental Distress
6599,19,2,1,3,1,0,0,0,2019,50.19249462428573,35.66436436657548,7.272857743297469,11.805580711560033,6.62097943698072,5600.161459,13.642851853544807
6600,19,2,2,3,1,0,0,0,2019,50.19249462428573,35.66436436657548,7.272857743297469,11.805580711560033,6.62097943698072,10199.83626,13.642851853544807
6601,19,3,0,3,1,0,0,0,2019,19.25719623054286,37.14303016881877,7.272876105976736,6.926076636,9.382176373,4892.378193,13.64284656519942
6602,19,3,1,3,1,0,0,0,2019,19.25714247024342,35.66436436657548,7.272857743297469,7.429287689891449,14.314776220485848,3121.602109,13.642851853544807
6603,19,3,2,3,1,0,0,0,2019,19.25714247024342,35.66436436657548,7.272857743297469,7.429287689891449,14.314776220485848,6609.510263,13.642851853544807
6604,19,5,0,3,1,0,0,0,2019,11.90865346000945,37.14303016881877,7.272876105976736,7.9595858418942145,9.336697909,5748.961023874429,13.64284656519942
6605,19,1,0,3,1,0,0,0,2019,29.963133890761192,37.14303016881877,7.272876105976736,6.089150547,2.795828353,4716.798649,13.64284656519942
6606,19,1,1,3,1,0,0,0,2019,29.963140450676278,35.66436436657548,7.272857743297469,6.599261836386225,4.271193068470155,3368.2191,13.642851853544807
6607,19,1,2,3,1,0,0,0,2019,29.963140450676278,35.66436436657548,7.272857743297469,6.599261836386225,4.271193068470155,5984.889625,13.642851853544807
6608,19,0,0,3,1,0,0,0,2020,11.907137985666665,31.92225428,7.610619469,7.460496959,4.959304925,4212.957209,12.7
6609,19,0,1,3,1,0,0,0,2020,11.90865346000945,37.143030168818754,7.616621840861944,7.709884611105193,8.045942504890853,2789.972798,14.15715983363056
6610,19,0,2,3,1,0,0,0,2020,11.90865346000945,37.143030168818754,7.616621840861944,7.709884611105193,8.045942504890853,5574.085692,14.15715983363056
6611,19,4,0,3,1,0,0,0,2020,11.90865346000945,37.143030168818754,7.616621840861944,8.310358409,2.867244382,2661.917102,14.15715983363056
6612,19,4,1,3,1,0,0,0,2020,11.908653480788828,35.03728472108792,7.616615006310273,8.61898232988144,5.292706234650327,1705.288873,14.157151346162653
6613,19,4,2,3,1,0,0,0,2020,11.908653480788828,35.03728472108792,7.616615006310273,8.61898232988144,5.292706234650327,3648.099956,14.157151346162653
6614,19,2,0,3,1,0,0,0,2020,50.192494624285715,37.143030168818754,7.616621840861944,10.0795756,4.972205065,8372.251579,14.15715983363056
6615,19,2,1,3,1,0,0,0,2020,50.192494624285715,35.03728472108792,7.616615006310273,12.476440146975914,6.620979436980719,6060.314983,14.157151346162653
6616,19,2,2,3,1,0,0,0,2020,50.192494624285715,35.03728472108792,7.616615006310273,12.476440146975914,6.620979436980719,10568.25524,14.157151346162653
6617,19,3,0,3,1,0,0,0,2020,19.25719623054286,37.143030168818754,7.616621840861944,6.614379085,9.382176373,5601.94791,14.15715983363056
6618,19,3,1,3,1,0,0,0,2020,19.25714247024342,35.03728472108792,7.616615006310273,7.675927963606841,14.314776220485848,3629.713095,14.157151346162653
6619,19,3,2,3,1,0,0,0,2020,19.25714247024342,35.03728472108792,7.616615006310273,7.675927963606841,14.314776220485848,7458.269224,14.157151346162653
6620,19,5,0,3,1,0,0,0,2020,11.90865346000945,37.143030168818754,7.616621840861944,7.956112286058489,9.336697909,6138.009556954185,14.15715983363056
6621,19,1,0,3,1,0,0,0,2020,29.963133890761192,37.143030168818754,7.616621840861944,6.343283582,2.795828353,4916.707301,14.15715983363056
6622,19,1,1,3,1,0,0,0,2020,29.96314045067628,35.03728472108792,7.616615006310273,6.359563161849236,4.271193068470155,3479.405446,14.157151346162653
6623,19,1,2,3,1,0,0,0,2020,29.96314045067628,35.03728472108792,7.616615006310273,6.359563161849236,4.271193068470155,6286.709403,14.157151346162653
6624,19,0,0,3,1,0,0,0,2021,11.907137985666665,31.92225428,16.47109952,7.675361578,4.959304925,4416.015892,13.3
6625,19,0,1,3,1,0,0,0,2021,11.90865346000945,35.66438146859537,10.656461660350592,8.208172485432216,8.045942504890853,2896.223981,16.38570684217737
6626,19,0,2,3,1,0,0,0,2021,11.90865346000945,35.66438146859537,10.656461660350592,8.208172485432216,8.045942504890853,5855.090412,16.38570684217737
6627,19,4,0,3,1,0,0,0,2021,11.90865346000945,35.66438146859537,10.656461660350592,8.742624449,2.867244382,2629.021003,16.38570684217737
6628,19,4,1,3,1,0,0,0,2021,11.908653480788825,35.03728472108792,10.656408947610592,9.203978843200614,5.022429869342069,1750.730252,15.82858298669838
6629,19,4,2,3,1,0,0,0,2021,11.908653480788825,35.03728472108792,10.656408947610592,9.203978843200614,5.022429869342069,3540.051259,15.82858298669838
6630,19,2,0,3,1,0,0,0,2021,50.192494624285715,35.66438146859537,10.656461660350592,9.947643979,4.972205065,8713.513566,16.38570684217737
6631,19,2,1,3,1,0,0,0,2021,50.192494624285715,35.03728472108792,10.656408947610592,12.503236927621039,7.276675919662614,6734.952189,15.82858298669838
6632,19,2,2,3,1,0,0,0,2021,50.192494624285715,35.03728472108792,10.656408947610592,12.503236927621039,7.276675919662614,10416.30113,15.82858298669838
6633,19,3,0,3,1,0,0,0,2021,19.25719623054286,35.66438146859537,10.656461660350592,6.965260331,9.382176373,5988.864214,16.38570684217737
6634,19,3,1,3,1,0,0,0,2021,19.25714247024342,35.03728472108792,10.656408947610592,7.688204962719618,14.314776220485845,3699.894698,15.82858298669838
6635,19,3,2,3,1,0,0,0,2021,19.25714247024342,35.03728472108792,10.656408947610592,7.688204962719618,14.314776220485845,8126.828778,15.82858298669838
6636,19,5,0,3,1,0,0,0,2021,11.90865346000945,35.66438146859537,10.656461660350592,8.399057291805779,9.336697909,6683.704882228409,16.38570684217737
6637,19,1,0,3,1,0,0,0,2021,31.445932412740603,35.66438146859537,10.656461660350592,6.445890006,2.795828353,5135.742696,16.38570684217737
6638,19,1,1,3,1,0,0,0,2021,31.446125843953165,35.03728472108792,10.656408947610592,6.664457640616386,4.271193068470155,3593.172041,15.82858298669838
6639,19,1,2,3,1,0,0,0,2021,31.446125843953165,35.03728472108792,10.656408947610592,6.664457640616386,4.271193068470155,6563.052358,15.82858298669838
6640,19,0,0,3,1,0,0,0,2022,11.907137985666665,35.614533036153844,5.37495014,7.86636368,4.959304925,4448.765474,13.3
6641,19,0,1,3,1,0,0,0,2022,11.566525538478054,35.03936481054941,11.296855919042434,8.595887554973602,6.813124913515319,2995.203879,15.828594542712379
6642,19,0,2,3,1,0,0,0,2022,11.566525538478054,35.03936481054941,11.296855919042434,8.595887554973602,6.813124913515319,5816.536513,15.828594542712379
6643,19,4,0,3,1,0,0,0,2022,12.248506889095522,35.03936481054941,11.296855919042434,9.204758923,2.867244382,2598.221151,15.828594542712379
6644,19,4,1,3,1,0,0,0,2022,12.248799738575006,35.03831076376564,11.296919573564187,9.622630236515684,5.022429869342069,1690.395525,16.185716048818396
6645,19,4,2,3,1,0,0,0,2022,12.248799738575006,35.03831076376564,11.296919573564187,9.622630236515684,5.022429869342069,3530.302486,16.185716048818396
6646,19,2,0,3,1,0,0,0,2022,50.192494624285715,35.03936481054941,11.296855919042434,9.666666667,4.972205065,8165.011087,15.828594542712379
6647,19,2,1,3,1,0,0,0,2022,47.98305216142858,35.03831076376564,11.296919573564187,12.729369251259522,7.276675919662614,6729.671093,16.185716048818396
6648,19,2,2,3,1,0,0,0,2022,47.98305216142858,35.03831076376564,11.296919573564187,12.729369251259522,7.276675919662614,9324.237545,16.185716048818396
6649,19,3,0,3,1,0,0,0,2022,20.16414227631432,35.03936481054941,11.296855919042434,7.125211286,9.382176373,6039.914311,15.828594542712379
6650,19,3,1,3,1,0,0,0,2022,20.53639487108299,35.03831076376564,11.296919573564187,7.9589803386023865,13.87231512424546,3858.250903,16.185716048818396
6651,19,3,2,3,1,0,0,0,2022,20.53639487108299,35.03831076376564,11.296919573564187,7.9589803386023865,13.87231512424546,8073.676466,16.185716048818396
6652,19,5,0,3,1,0,0,0,2022,12.248506889095522,35.03936481054941,11.296855919042434,8.595887554973602,9.336697909,6660.484828532457,15.828594542712379
6653,19,1,0,3,1,0,0,0,2022,30.125349867527667,35.03936481054941,11.296855919042434,6.278573606,2.795828353,5124.16415,15.828594542712379
6654,19,1,1,3,1,0,0,0,2022,28.110774423728376,35.03831076376564,11.296919573564187,6.769501799454168,4.271193068470155,3766.631748,16.185716048818396
6655,19,1,2,3,1,0,0,0,2022,28.110774423728376,35.03831076376564,11.296919573564187,6.769501799454168,4.271193068470155,6357.602307,16.185716048818396
6656,12,0,0,3,1,0,0,0,2010,11.907137985666665,27.53074235,13.277440094361934,6.315451333,10.134556197851852,4732.962618,9.7
6657,12,0,1,3,1,0,0,0,2010,11.566525538478054,37.99577815450232,13.277093344688366,7.285272952658675,10.155299931942388,3381.312566,11.499989030577176
6658,12,0,2,3,1,0,0,0,2010,11.566525538478054,37.99577815450232,13.277093344688366,7.285272952658675,10.155299931942388,6075.173157,11.499989030577176
6659,12,4,0,3,1,0,0,0,2010,11.566525538478054,37.99577815450232,13.277093344688366,7.484567901,8.340032462666668,3481.654688,11.499989030577176
6660,12,4,1,3,1,0,0,0,2010,11.566233337938222,37.995749971970525,13.276965800469451,8.997811531700265,8.28576410370266,2491.228781,11.499994514787206
6661,12,4,2,3,1,0,0,0,2010,11.566233337938222,37.995749971970525,13.276965800469451,8.997811531700265,8.28576410370266,4766.779005,11.499994514787206
6662,12,2,0,3,1,0,0,0,2010,50.192494624285715,37.99577815450232,13.277093344688366,8.756652153,9.084523224740742,10889.91309,11.499989030577176
6663,12,2,1,3,1,0,0,0,2010,47.983052161428574,37.995749971970525,13.276965800469451,10.921071219105498,9.11291899379232,9150.450453,11.499994514787206
6664,12,2,2,3,1,0,0,0,2010,47.983052161428574,37.995749971970525,13.276965800469451,10.921071219105498,9.11291899379232,12454.79824,11.499994514787206
6665,12,3,0,3,1,0,0,0,2010,19.63214015470863,37.99577815450232,13.277093344688366,5.082592122,19.294392172592595,4566.277618,11.499989030577176
6666,12,3,1,3,1,0,0,0,2010,19.630272908937997,37.995749971970525,13.276965800469451,6.4823005669863125,19.297344378901798,2906.475582,11.499994514787206
6667,12,3,2,3,1,0,0,0,2010,19.630272908937997,37.995749971970525,13.276965800469451,6.4823005669863125,19.297344378901798,6115.165433,11.499994514787206
6668,12,5,0,3,1,0,0,0,2010,11.566525538478054,37.99577815450232,13.277093344688366,7.522618990627991,16.08937919022222,5785.5296075690685,11.499989030577176
6669,12,1,0,3,1,0,0,0,2010,30.125349867527667,37.99577815450232,13.277093344688366,5.535578076,6.329713825296297,4443.768585,11.499989030577176
6670,12,1,1,3,1,0,0,0,2010,29.531711964739845,37.995749971970525,13.276965800469451,6.521966068386385,6.353675049567179,3184.321688,11.499994514787206
6671,12,1,2,3,1,0,0,0,2010,29.531711964739845,37.995749971970525,13.276965800469451,6.521966068386385,6.353675049567179,5676.559883,11.499994514787206
6672,12,0,0,3,1,0,0,0,2011,11.907137985666665,27.53074235,13.278492351859546,6.215776865,10.619421672199998,4841.407033,9.7
6673,12,0,1,3,1,0,0,0,2011,11.90865346000945,40.4751723737114,13.27727514310298,7.541531570367372,10.85518982308667,3506.243312,11.47141916906615
6674,12,0,2,3,1,0,0,0,2011,11.90865346000945,40.4751723737114,13.27727514310298,7.541531570367372,10.85518982308667,6168.619507,11.47141916906615
6675,12,4,0,3,1,0,0,0,2011,11.90865346000945,40.4751723737114,13.27727514310298,7.149950348,8.362603867799999,3544.02183,11.47141916906615
6676,12,4,1,3,1,0,0,0,2011,11.223234700216272,37.99574997197053,13.27704029066683,9.155082094150417,8.278746503355492,2301.881803,11.200002742606394
6677,12,4,2,3,1,0,0,0,2011,11.223234700216272,37.99574997197053,13.27704029066683,9.155082094150417,8.278746503355492,5066.164814,11.200002742606394
6678,12,2,0,3,1,0,0,0,2011,50.192494624285715,40.4751723737114,13.27727514310298,8.474576271,9.199101642299999,10998.12118,11.47141916906615
6679,12,2,1,3,1,0,0,0,2011,50.192494624285715,37.99574997197053,13.27704029066683,10.843207305664507,9.295153141027747,9192.339378,11.200002742606394
6680,12,2,2,3,1,0,0,0,2011,50.192494624285715,37.99574997197053,13.27704029066683,10.843207305664507,9.295153141027747,12514.87603,11.200002742606394
6681,12,3,0,3,1,0,0,0,2011,19.25719623054286,40.4751723737114,13.27727514310298,5.294877314,19.315192501999995,4147.446021,11.47141916906615
6682,12,3,1,3,1,0,0,0,2011,19.25714247024342,37.99574997197053,13.27704029066683,6.549385350974896,19.328847611003756,2561.537675,11.200002742606394
6683,12,3,2,3,1,0,0,0,2011,19.25714247024342,37.99574997197053,13.27704029066683,6.549385350974896,19.328847611003756,5803.2621,11.200002742606394
6684,12,5,0,3,1,0,0,0,2011,11.90865346000945,40.4751723737114,13.27727514310298,7.541531570367371,16.528822023350003,5778.860576505649,11.47141916906615
6685,12,1,0,3,1,0,0,0,2011,29.963133890761192,40.4751723737114,13.27727514310298,5.463251832,6.03703078365,4584.309076,11.47141916906615
6686,12,1,1,3,1,0,0,0,2011,29.963140450676278,37.99574997197053,13.27704029066683,6.79038553725182,5.957350798623036,3350.44086,11.200002742606394
6687,12,1,2,3,1,0,0,0,2011,29.963140450676278,37.99574997197053,13.27704029066683,6.79038553725182,5.957350798623036,5786.377109,11.200002742606394
6688,12,0,0,3,1,0,0,0,2012,11.907137985666665,27.53074235,12.984682198153846,6.259110006,10.487619388153846,4766.878808,9.7
6689,12,0,1,3,1,0,0,0,2012,11.90865346000945,40.4751723737114,12.922045238574608,7.482052453116903,10.862818063310893,3430.533481,11.47141916906615
6690,12,0,2,3,1,0,0,0,2012,11.90865346000945,40.4751723737114,12.922045238574608,7.482052453116903,10.862818063310893,6108.879543,11.47141916906615
6691,12,4,0,3,1,0,0,0,2012,11.90865346000945,40.4751723737114,12.922045238574608,7.996099464,8.512461314923078,4014.682962,11.47141916906615
6692,12,4,1,3,1,0,0,0,2012,11.223234700216272,38.209889670228954,12.916897634981034,8.749187023569675,8.81217085724365,2398.341982,11.471423869817604
6693,12,4,2,3,1,0,0,0,2012,11.223234700216272,38.209889670228954,12.916897634981034,8.749187023569675,8.81217085724365,6231.371914,11.471423869817604
6694,12,2,0,3,1,0,0,0,2012,50.192494624285715,40.4751723737114,12.922045238574608,8.121173058,9.048183454153845,10614.32961,11.47141916906615
6695,12,2,1,3,1,0,0,0,2012,50.192494624285715,38.209889670228954,12.916897634981034,10.957126909376228,9.298260871666665,8444.568171,11.471423869817604
6696,12,2,2,3,1,0,0,0,2012,50.192494624285715,38.209889670228954,12.916897634981034,10.957126909376228,9.298260871666665,12512.70752,11.471423869817604
6697,12,3,0,3,1,0,0,0,2012,19.25719623054286,40.4751723737114,12.922045238574608,5.766651766,19.307558839230765,4446.327857,11.47141916906615
6698,12,3,1,3,1,0,0,0,2012,19.25714247024342,38.209889670228954,12.916897634981034,6.592855577873822,19.329289419837462,2568.758349,11.471423869817604
6699,12,3,2,3,1,0,0,0,2012,19.25714247024342,38.209889670228954,12.916897634981034,6.592855577873822,19.329289419837462,6218.17693,11.471423869817604
6700,12,5,0,3,1,0,0,0,2012,11.90865346000945,40.4751723737114,12.922045238574608,7.472396006059922,15.458947702153845,5775.977573538665,11.47141916906615
6701,12,1,0,3,1,0,0,0,2012,29.963133890761192,40.4751723737114,12.922045238574608,5.265833818,6.299049207923076,4483.664549,11.47141916906615
6702,12,1,1,3,1,0,0,0,2012,29.963140450676278,38.209889670228954,12.916897634981034,6.599580255062224,6.35797150680225,3350.04833,11.471423869817604
6703,12,1,2,3,1,0,0,0,2012,29.963140450676278,38.209889670228954,12.916897634981034,6.599580255062224,6.35797150680225,5588.61104,11.471423869817604
6704,12,0,0,3,1,0,0,0,2013,11.907137985666665,27.53074235,13.011944470473685,6.62355894,5.987395728,4753.16638,9.7
6705,12,0,1,3,1,0,0,0,2013,11.90865346000945,37.99577815450232,12.914231083729787,7.53733728881156,9.468184157671086,3499.396383,11.47141916906615
6706,12,0,2,3,1,0,0,0,2013,11.90865346000945,37.99577815450232,12.914231083729787,7.53733728881156,9.468184157671086,5998.495659,11.47141916906615
6707,12,4,0,3,1,0,0,0,2013,11.90865346000945,37.99577815450232,12.914231083729787,8.262108262,6.534320052,4350.639111,11.47141916906615
6708,12,4,1,3,1,0,0,0,2013,11.223234700216272,38.20988967022896,12.912498019848996,8.917986966411071,8.650991896851737,2764.851841,11.471423869817604
6709,12,4,2,3,1,0,0,0,2013,11.223234700216272,38.20988967022896,12.912498019848996,8.917986966411071,8.650991896851737,6293.569645,11.471423869817604
6710,12,2,0,3,1,0,0,0,2013,50.192494624285715,37.99577815450232,12.914231083729787,8.050436469,10.02935726,10684.05587,11.47141916906615
6711,12,2,1,3,1,0,0,0,2013,50.192494624285715,38.20988967022896,12.912498019848996,10.49080769492936,9.298804556038483,8016.0094,11.471423869817604
6712,12,2,2,3,1,0,0,0,2013,50.192494624285715,38.20988967022896,12.912498019848996,10.49080769492936,9.298804556038483,13088.45258,11.471423869817604
6713,12,3,0,3,1,0,0,0,2013,19.25719623054286,37.99577815450232,12.914231083729787,6.608536026,15.29029029,4519.215686,11.47141916906615
6714,12,3,1,3,1,0,0,0,2013,19.25714247024342,38.20988967022896,12.912498019848996,6.774094607493731,19.584404680709127,3158.054968,11.471423869817604
6715,12,3,2,3,1,0,0,0,2013,19.25714247024342,38.20988967022896,12.912498019848996,6.774094607493731,19.584404680709127,5857.088632,11.471423869817604
6716,12,5,0,3,1,0,0,0,2013,11.90865346000945,37.99577815450232,12.914231083729787,7.322472137191446,24.20881796,5691.5120340437015,11.47141916906615
6717,12,1,0,3,1,0,0,0,2013,31.44593241274061,37.99577815450232,12.914231083729787,5.709156194,4.299823467,4389.588824,11.47141916906615
6718,12,1,1,3,1,0,0,0,2013,31.446125843953165,38.20988967022896,12.912498019848996,6.213112924175663,6.315824698599597,3343.31302,11.471423869817604
6719,12,1,2,3,1,0,0,0,2013,31.446125843953165,38.20988967022896,12.912498019848996,6.213112924175663,6.315824698599597,5400.742436,11.471423869817604
6720,12,0,0,3,1,0,0,0,2014,11.907137985666665,27.53074235,12.61501751825,6.80546133,5.987395728,4549.415152,9.7
6721,12,0,1,3,1,0,0,0,2014,11.90865346000945,40.4751723737114,12.631213321338205,7.3290455395102,9.468184157671086,3306.348911,11.585698615110251
6722,12,0,2,3,1,0,0,0,2014,11.90865346000945,40.4751723737114,12.631213321338205,7.3290455395102,9.468184157671086,5763.487414,11.585698615110251
6723,12,4,0,3,1,0,0,0,2014,11.90865346000945,40.4751723737114,12.631213321338205,8.864659872,6.534320052,4718.011735,11.585698615110251
6724,12,4,1,3,1,0,0,0,2014,11.56594409050255,38.209889670228954,12.630745982894878,8.596605130456009,8.650991896851737,3603.237414,11.58570644969601
6725,12,4,2,3,1,0,0,0,2014,11.56594409050255,38.209889670228954,12.630745982894878,8.596605130456009,8.650991896851737,5978.868019,11.58570644969601
6726,12,2,0,3,1,0,0,0,2014,50.192494624285715,40.4751723737114,12.631213321338205,8.569566634,10.02935726,10475.73754,11.585698615110251
6727,12,2,1,3,1,0,0,0,2014,50.19249462428573,38.209889670228954,12.630745982894878,11.35460791924724,9.041248396168255,7633.947593,11.58570644969601
6728,12,2,2,3,1,0,0,0,2014,50.19249462428573,38.209889670228954,12.630745982894878,11.35460791924724,9.041248396168255,13078.25065,11.58570644969601
6729,12,3,0,3,1,0,0,0,2014,19.25719623054286,40.4751723737114,12.631213321338205,6.682134571,15.29029029,4869.78307,11.585698615110251
6730,12,3,1,3,1,0,0,0,2014,19.25714247024342,38.209889670228954,12.630745982894878,6.779757650413016,19.584404680709127,3620.614208,11.58570644969601
6731,12,3,2,3,1,0,0,0,2014,19.25714247024342,38.209889670228954,12.630745982894878,6.779757650413016,19.584404680709127,5970.042652,11.58570644969601
6732,12,5,0,3,1,0,0,0,2014,11.90865346000945,40.4751723737114,12.631213321338205,7.321616163726658,24.20881796,5663.755982658872,11.585698615110251
6733,12,1,0,3,1,0,0,0,2014,29.963133890761192,40.4751723737114,12.631213321338205,5.771158528,4.299823467,4115.048667,11.585698615110251
6734,12,1,1,3,1,0,0,0,2014,29.963140450676278,38.209889670228954,12.630745982894878,6.293241266591465,6.315824698599597,3009.182212,11.58570644969601
6735,12,1,2,3,1,0,0,0,2014,29.963140450676278,38.209889670228954,12.630745982894878,6.293241266591465,6.315824698599597,5162.771779,11.58570644969601
6736,12,0,0,3,1,0,0,0,2015,11.907137985666665,27.53074235,17.67437265,6.675567423,5.987395728,4443.995666,10.0
6737,12,0,1,3,1,0,0,0,2015,11.5659487687066,40.4751723737114,12.129031845587717,7.725879017719976,10.864152591774342,3202.863019,11.69999360117002
6738,12,0,2,3,1,0,0,0,2015,11.5659487687066,40.4751723737114,12.129031845587717,7.725879017719976,10.864152591774342,5643.612337,11.69999360117002
6739,12,4,0,3,1,0,0,0,2015,11.5659487687066,40.4751723737114,12.129031845587717,8.45323741,6.534320052,3981.676022,11.69999360117002
6740,12,4,1,3,1,0,0,0,2015,11.56594409050255,40.663889639108646,12.129005189823221,8.542683679734363,8.650991896851737,3126.872077,11.699996800292537
6741,12,4,2,3,1,0,0,0,2015,11.56594409050255,40.663889639108646,12.129005189823221,8.542683679734363,8.650991896851737,5027.733319,11.699996800292537
6742,12,2,0,3,1,0,0,0,2015,50.192494624285715,40.4751723737114,12.129031845587717,8.799206087,10.02935726,10460.04316,11.69999360117002
6743,12,2,1,3,1,0,0,0,2015,50.19249462428573,40.663889639108646,12.129005189823221,11.244259594429408,9.041248396168257,7704.704515,11.699996800292537
6744,12,2,2,3,1,0,0,0,2015,50.19249462428573,40.663889639108646,12.129005189823221,11.244259594429408,9.041248396168257,12932.8707,11.699996800292537
6745,12,3,0,3,1,0,0,0,2015,19.25719623054286,40.4751723737114,12.129031845587717,7.040998217,15.29029029,4544.776509,11.69999360117002
6746,12,3,1,3,1,0,0,0,2015,19.25714247024342,40.663889639108646,12.129005189823221,6.8465605847437265,19.584404680709127,3575.265601,11.699996800292537
6747,12,3,2,3,1,0,0,0,2015,19.25714247024342,40.663889639108646,12.129005189823221,6.8465605847437265,19.584404680709127,5587.080493,11.699996800292537
6748,12,5,0,3,1,0,0,0,2015,11.5659487687066,40.4751723737114,12.129031845587717,7.725879017719976,24.20881796,5633.213511987096,11.69999360117002
6749,12,1,0,3,1,0,0,0,2015,29.963133890761192,40.4751723737114,12.129031845587717,5.616700987,4.299823467,4123.428068,11.69999360117002
6750,12,1,1,3,1,0,0,0,2015,29.963140450676278,40.663889639108646,12.129005189823221,6.675601812983035,5.938587820659987,2909.380301,11.699996800292537
6751,12,1,2,3,1,0,0,0,2015,29.963140450676278,40.663889639108646,12.129005189823221,6.675601812983035,5.938587820659987,5273.984701,11.699996800292537
6752,12,0,0,3,1,0,0,0,2016,11.907137985666665,27.53257637,15.87138863,6.552432025,5.987395728,4347.566447,10.0
6753,12,0,1,3,1,0,0,0,2016,11.5659487687066,35.0370570302748,10.873393784643577,7.548715880824336,10.159200901318053,2974.860912,12.014273961332691
6754,12,0,2,3,1,0,0,0,2016,11.5659487687066,35.0370570302748,10.873393784643577,7.548715880824336,10.159200901318053,5694.021807,12.014273961332691
6755,12,4,0,3,1,0,0,0,2016,11.5659487687066,35.0370570302748,10.873393784643577,7.805953693,6.534320052,3631.225005,12.014273961332691
6756,12,4,1,3,1,0,0,0,2016,11.56594409050255,38.31919692868512,10.87338197127636,8.754657474357547,8.12152647638062,2632.761025,12.014279837272008
6757,12,4,2,3,1,0,0,0,2016,11.56594409050255,38.31919692868512,10.87338197127636,8.754657474357547,8.12152647638062,4871.980596,12.014279837272008
6758,12,2,0,3,1,0,0,0,2016,50.24312627285714,35.0370570302748,10.873393784643577,8.870151771,10.02935726,10554.34531,12.014273961332691
6759,12,2,1,3,1,0,0,0,2016,50.19249462428573,38.31919692868512,10.87338197127636,11.271232057528543,9.298804556038482,7247.311842,12.014279837272008
6760,12,2,2,3,1,0,0,0,2016,50.19249462428573,38.31919692868512,10.87338197127636,11.271232057528543,9.298804556038482,13666.36972,12.014279837272008
6761,12,3,0,3,1,0,0,0,2016,19.25719623054286,35.0370570302748,10.873393784643577,7.074235808,15.29029029,4500.067014,12.014273961332691
6762,12,3,1,3,1,0,0,0,2016,19.25714247024342,38.31919692868512,10.87338197127636,7.103046976443935,19.584404680709127,2936.965116,12.014279837272008
6763,12,3,2,3,1,0,0,0,2016,19.25714247024342,38.31919692868512,10.87338197127636,7.103046976443935,19.584404680709127,6213.778896,12.014279837272008
6764,12,5,0,3,1,0,0,0,2016,11.5659487687066,35.0370570302748,10.873393784643577,7.81642589532582,24.20881796,5590.519587635969,12.014273961332691
6765,12,1,0,3,1,0,0,0,2016,31.44593241274061,35.0370570302748,10.873393784643577,5.64028777,4.299823467,4036.783337,12.014273961332691
6766,12,1,1,3,1,0,0,0,2016,31.446125843953165,38.31919692868512,10.87338197127636,6.848750746656221,5.938587820659987,2758.679311,12.014279837272008
6767,12,1,2,3,1,0,0,0,2016,31.446125843953165,38.31919692868512,10.87338197127636,6.848750746656221,5.938587820659987,5274.25007,12.014279837272008
6768,12,0,0,3,1,0,0,0,2017,11.907137985666665,27.53257637,16.4390621,6.561486925,5.987395728,4200.479252,11.5
6769,12,0,1,3,1,0,0,0,2017,11.90865346000945,35.03731901876185,10.428350343991054,7.908654060771024,10.86415259177434,2888.337515,12.728553407376788
6770,12,0,2,3,1,0,0,0,2017,11.90865346000945,35.03731901876185,10.428350343991054,7.908654060771024,10.86415259177434,5493.962979,12.728553407376788
6771,12,4,0,3,1,0,0,0,2017,11.90865346000945,35.03731901876185,10.428350343991054,8.094285079,6.534320052,3414.05472,12.728553407376788
6772,12,4,1,3,1,0,0,0,2017,11.908653480788828,37.98109898877803,10.428331215799686,8.845982212698319,8.02199579565065,2321.016804,12.72856241715041
6773,12,4,2,3,1,0,0,0,2017,11.908653480788828,37.98109898877803,10.428331215799686,8.845982212698319,8.02199579565065,4774.932895,12.72856241715041
6774,12,2,0,3,1,0,0,0,2017,50.192494624285715,35.03731901876185,10.428350343991054,8.387563268,10.02935726,10610.65437,12.728553407376788
6775,12,2,1,3,1,0,0,0,2017,50.19249462428571,37.98109898877803,10.428331215799686,11.468180861997505,9.115920641529309,7409.651873,12.72856241715041
6776,12,2,2,3,1,0,0,0,2017,50.19249462428571,37.98109898877803,10.428331215799686,11.468180861997505,9.115920641529309,13629.85782,12.72856241715041
6777,12,3,0,3,1,0,0,0,2017,19.25719623054286,35.03731901876185,10.428350343991054,7.395644283,15.29029029,4194.882977,12.728553407376788
6778,12,3,1,3,1,0,0,0,2017,19.25714247024342,37.98109898877803,10.428331215799686,7.420938080574409,19.129078568259317,2616.840256,12.72856241715041
6779,12,3,2,3,1,0,0,0,2017,19.25714247024342,37.98109898877803,10.428331215799686,7.420938080574409,19.129078568259317,5790.716366,12.72856241715041
6780,12,5,0,3,1,0,0,0,2017,11.90865346000945,35.03731901876185,10.428350343991054,7.908654060771024,24.20881796,5508.704781667584,12.728553407376788
6781,12,1,0,3,1,0,0,0,2017,29.963133890761192,35.03731901876185,10.428350343991054,5.62421372,4.299823467,3936.853296,12.728553407376788
6782,12,1,1,3,1,0,0,0,2017,29.963140450676278,37.98109898877803,10.428331215799686,6.782824842405411,6.026145694099904,2729.982833,12.72856241715041
