,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,"Sexually Transmitted Disease | Syphilis, Newborns",Disability | People with Disabilities,Language and Nativity | Primarily Speak Chinese,Lead Poisoning | Child Lead Levels 5+ mcg/dL,Cancer | Breast Cancer Deaths,Lead Poisoning | Housing Lead Risk,"Racial Segregation Indices | Racial Segregation, White and Black"
432,8,0,0,1,1,0,1,1,2011,0.0,11.54479218,3.8441561985527444,2.640492155,18.66614652,61.99892145,70.99788985
433,8,0,1,1,1,0,1,1,2011,5.821625531805476,11.695724453754627,3.787228900070977,2.446610952089406,18.110686006471813,58.618102667228456,72.89570917036372
434,8,0,2,1,1,0,1,1,2011,5.821625531805476,11.695724453754627,3.787228900070977,2.446610952089406,18.110686006471813,58.618102667228456,72.89570917036372
435,8,4,0,1,1,0,1,1,2011,5.821625531805476,8.256552464,3.787228900070977,2.446610952089406,10.904440716762128,58.618102667228456,72.89570917036372
436,8,4,1,1,1,0,1,1,2011,5.8274671360390355,8.411340416243489,3.7844124386257207,2.4472994958705576,10.847422891568405,58.58893289846567,72.92497914094697
437,8,4,2,1,1,0,1,1,2011,5.8274671360390355,8.411340416243489,3.7844124386257207,2.4472994958705576,10.847422891568405,58.58893289846567,72.92497914094697
438,8,2,0,1,1,0,1,1,2011,5.821625531805476,15.13753202,3.787228900070977,2.446610952089406,22.8166734,58.618102667228456,72.89570917036372
439,8,2,1,1,1,0,1,1,2011,5.8274671360390355,15.316354796467246,3.7844124386257207,2.4472994958705576,21.82380246332335,58.58893289846567,72.92497914094697
440,8,2,2,1,1,0,1,1,2011,5.8274671360390355,15.316354796467246,3.7844124386257207,2.4472994958705576,21.82380246332335,58.58893289846567,72.92497914094697
441,8,3,0,1,1,0,1,1,2011,5.821625531805476,13.22631973,3.787228900070977,2.446610952089406,14.200698689025808,58.618102667228456,72.89570917036372
442,8,3,1,1,1,0,1,1,2011,5.8274671360390355,12.998727884908556,3.7844124386257207,2.4472994958705576,14.14393202305924,58.58893289846567,72.92497914094697
443,8,3,2,1,1,0,1,1,2011,5.8274671360390355,12.998727884908556,3.7844124386257207,2.4472994958705576,14.14393202305924,58.58893289846567,72.92497914094697
444,8,5,0,1,1,0,1,1,2011,5.821625531805476,24.8003992,3.787228900070977,2.446610952089406,18.110686006471813,58.618102667228456,72.89570917036372
445,8,1,0,1,1,0,1,1,2011,5.821625531805476,9.363045807,3.787228900070977,2.446610952089406,21.82554148,58.618102667228456,72.89570917036372
