,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | Breast Cancer Deaths,Deaths | Injury Deaths,"Health Insurance | Uninsured, All Ages",Income Inequality | Household Income Inequality,Lead Poisoning | Child Lead Levels 5+ mcg/dL,Population | Population Density,"Respiratory Infection | COVID-19 Vaccination, Seniors",Transportation | Lack of Car
991,5,1,2,0,1,1,1,1,2019,19.10932009936082,74.27467944,5.144687207832733,0.11319762482727769,5.080149538365832,11958.38950923919,85.2916774227383,26.66736145342172
992,5,0,0,0,1,1,1,1,2020,21.39599239,93.0452645,9.834071088,0.162809715,4.8009037,11951.42988,84.89391481383839,26.65013435
993,5,0,1,0,1,1,1,1,2020,20.820592459873723,40.25966048,10.661183911653787,0.1431024118622652,4.120840164946196,14239.609211144198,85.29990388291209,30.486180442965914
994,5,0,2,0,1,1,1,1,2020,20.820592459873723,149.2607383,10.661183911653787,0.1431024118622652,4.120840164946196,14239.609211144198,85.29990388291209,30.486180442965914
995,5,4,0,0,1,1,1,1,2020,16.1655533,24.68879705,8.344024059,0.1431024118622652,4.120840164946196,14239.609211144198,85.29990388291209,30.486180442965914
996,5,4,1,0,1,1,1,1,2020,12.743008796832449,13.66947875,9.327841921088348,0.1431525104828473,4.1111754368287405,14288.946528266286,85.29685480634662,30.568839293074877
997,5,4,2,0,1,1,1,1,2020,12.743008796832449,37.01135046,9.327841921088348,0.1431525104828473,4.1111754368287405,14288.946528266286,85.29685480634662,30.568839293074877
998,5,2,0,0,1,1,1,1,2020,31.90725526,196.5839282,9.11081052,0.1431024118622652,4.120840164946196,14239.609211144198,85.29990388291209,30.486180442965914
999,5,2,1,0,1,1,1,1,2020,30.87018447821894,76.5439494,9.840704440584929,0.1431525104828473,4.1111754368287405,14288.946528266286,85.29685480634662,30.568839293074877
1000,5,2,2,0,1,1,1,1,2020,30.87018447821894,344.1467215,9.840704440584929,0.1431525104828473,4.1111754368287405,14288.946528266286,85.29685480634662,30.568839293074877
1001,5,3,0,0,1,1,1,1,2020,12.16719971,61.01358983,17.16576327,0.1431024118622652,4.120840164946196,14239.609211144198,85.29990388291209,30.486180442965914
1002,5,3,1,0,1,1,1,1,2020,12.159412071632588,20.51788876,18.29109194554578,0.1431525104828473,4.1111754368287405,14288.946528266286,85.29685480634662,30.568839293074877
1003,5,3,2,0,1,1,1,1,2020,12.159412071632588,101.3338961,18.29109194554578,0.1431525104828473,4.1111754368287405,14288.946528266286,85.29685480634662,30.568839293074877
1004,5,5,0,0,1,1,1,1,2020,20.820592459873723,82.4840694790119,16.08380991,0.1431024118622652,4.120840164946196,14239.609211144198,85.29990388291209,30.486180442965914
1005,5,1,0,0,1,1,1,1,2020,18.59967563,53.13675635,4.551454694,0.1431024118622652,4.120840164946196,14239.609211144198,85.29990388291209,30.486180442965914
1006,5,1,1,0,1,1,1,1,2020,19.097507101495243,28.68155419,5.132165216808355,0.1431525104828473,4.1111754368287405,14288.946528266286,85.29685480634662,30.568839293074877
1007,5,1,2,0,1,1,1,1,2020,19.097507101495243,78.45053979,5.132165216808355,0.1431525104828473,4.1111754368287405,14288.946528266286,85.29685480634662,30.568839293074877
1008,5,0,0,0,1,1,1,1,2021,20.12446664,102.6007314,9.834071088,0.162809715,3.9009237552683325,11951.42988,83.1,26.65013435
1009,5,0,1,0,1,1,1,1,2021,20.605602254639948,44.60460115,9.813741327604465,0.14396889094400045,3.3623225557226797,14257.136618540104,85.30152355608482,30.51545032622662
1010,5,0,2,0,1,1,1,1,2021,20.605602254639948,164.0033269,9.813741327604465,0.14396889094400045,3.3623225557226797,14257.136618540104,85.30152355608482,30.51545032622662
1011,5,4,0,0,1,1,1,1,2021,15.68917092,26.02058542,8.344024059,0.14396889094400045,3.3623225557226797,14257.136618540104,85.30152355608482,30.51545032622662
1012,5,4,1,0,1,1,1,1,2021,12.726842076029943,13.71902131,8.61868673761985,0.1436300506444021,3.345837339421956,14298.603295355868,85.29773330799742,30.584965588379383
1013,5,4,2,0,1,1,1,1,2021,12.726842076029943,39.72363182,8.61868673761985,0.1436300506444021,3.345837339421956,14298.603295355868,85.29773330799742,30.584965588379383
1014,5,2,0,0,1,1,1,1,2021,28.94384052,224.0877444,9.11081052,0.14396889094400045,3.3623225557226797,14257.136618540104,85.30152355608482,30.51545032622662
1015,5,2,1,0,1,1,1,1,2021,30.613458066165496,87.158625,9.083494367024434,0.1436300506444021,3.345837339421956,14298.603295355868,85.29773330799742,30.584965588379383
1016,5,2,2,0,1,1,1,1,2021,30.613458066165496,392.2749557,9.083494367024434,0.1436300506444021,3.345837339421956,14298.603295355868,85.29773330799742,30.584965588379383
1017,5,3,0,0,1,1,1,1,2021,12.47830662,66.83657428,17.16576327,0.14396889094400045,3.3623225557226797,14257.136618540104,85.30152355608482,30.51545032622662
1018,5,3,1,0,1,1,1,1,2021,11.919901609660064,22.27661704,16.79271160217266,0.1436300506444021,3.345837339421956,14298.603295355868,85.29773330799742,30.584965588379383
1019,5,3,2,0,1,1,1,1,2021,11.919901609660064,110.9678099,16.79271160217266,0.1436300506444021,3.345837339421956,14298.603295355868,85.29773330799742,30.584965588379383
1020,5,5,0,0,1,1,1,1,2021,20.605602254639944,83.47305944850137,16.08380991,0.14396889094400045,3.3623225557226797,14257.136618540104,85.30152355608482,30.51545032622662
1021,5,1,0,0,1,1,1,1,2021,18.22303377,56.14812336,4.551454694,0.14396889094400045,3.3623225557226797,14257.136618540104,85.30152355608482,30.51545032622662
1022,5,1,1,0,1,1,1,1,2021,18.67312500312108,31.53479896,4.700702596756095,0.1436300506444021,3.345837339421956,14298.603295355868,85.29773330799742,30.584965588379383
1023,5,1,2,0,1,1,1,1,2021,18.67312500312108,80.66197953,4.700702596756095,0.1436300506444021,3.345837339421956,14298.603295355868,85.29773330799742,30.584965588379383
1024,5,0,0,0,1,1,1,1,2022,20.21428565,104.1096463,9.834071088,0.162809715,3.3702212817590436,11951.42988,87.4,26.65013435
1025,5,0,1,0,1,1,1,1,2022,19.421829031726986,45.97151575,8.970388842606516,0.17304391834903718,3.084582159495853,16593.230477905494,88.1472397137061,34.42630383548085
1026,5,0,2,0,1,1,1,1,2022,19.421829031726986,165.7268444,8.970388842606516,0.17304391834903718,3.084582159495853,16593.230477905494,88.1472397137061,34.42630383548085
1027,5,4,0,0,1,1,1,1,2022,16.96253598,27.46583259,8.344024059,0.17304391834903718,3.084582159495853,16593.230477905494,88.1472397137061,34.42630383548085
1028,5,4,1,0,1,1,1,1,2022,12.46376966199442,14.43039695,7.919211779463918,0.17318931857643838,3.068551378975324,16659.177854508096,88.18604556233338,34.53678207916415
1029,5,4,2,0,1,1,1,1,2022,12.46376966199442,42.13237581,7.919211779463918,0.17318931857643838,3.068551378975324,16659.177854508096,88.18604556233338,34.53678207916415
1030,5,2,0,0,1,1,1,1,2022,29.43732556,232.2257619,9.11081052,0.17304391834903718,3.084582159495853,16593.230477905494,88.1472397137061,34.42630383548085
1031,5,2,1,0,1,1,1,1,2022,28.93590635903563,93.58295617,8.329742569114407,0.17318931857643838,3.068551378975324,16659.177854508096,88.18604556233338,34.53678207916415
1032,5,2,2,0,1,1,1,1,2022,28.93590635903563,402.7760976,8.329742569114407,0.17318931857643838,3.068551378975324,16659.177854508096,88.18604556233338,34.53678207916415
1033,5,3,0,0,1,1,1,1,2022,12.11465601,66.06038214,17.16576327,0.17304391834903718,3.084582159495853,16593.230477905494,88.1472397137061,34.42630383548085
1034,5,3,1,0,1,1,1,1,2022,11.554712280781867,23.95075945,15.294330813143441,0.17318931857643838,3.068551378975324,16659.177854508096,88.18604556233338,34.53678207916415
1035,5,3,2,0,1,1,1,1,2022,11.554712280781867,107.9057597,15.294330813143441,0.17318931857643838,3.068551378975324,16659.177854508096,88.18604556233338,34.53678207916415
1036,5,5,0,0,1,1,1,1,2022,19.421829031726986,81.04614133820198,16.08380991,0.17304391834903718,3.084582159495853,16593.230477905494,88.1472397137061,34.42630383548085
1037,5,1,0,0,1,1,1,1,2022,18.75441203,56.62795436,4.551454694,0.17304391834903718,3.084582159495853,16593.230477905494,88.1472397137061,34.42630383548085
1038,5,1,1,0,1,1,1,1,2022,18.201853933805367,29.92931737,4.274746394149336,0.17318931857643838,3.068551378975324,16659.177854508096,88.18604556233338,34.53678207916415
1039,5,1,2,0,1,1,1,1,2022,18.201853933805367,82.89488403,4.274746394149336,0.17318931857643838,3.068551378975324,16659.177854508096,88.18604556233338,34.53678207916415
1040,23,0,0,0,0,0,0,1,2010,24.91030556,76.33141414,10.765172984913027,-0.417026902,12.45050965,5121.752377,85.55546598385368,24.84310433
1041,23,0,1,0,0,0,0,1,2010,28.405631627832392,40.79623566,10.707503763864612,-0.3704841745532935,8.284480284641482,5447.042090472456,85.55549766262901,22.47563296989077
1042,23,0,2,0,0,0,0,1,2010,28.405631627832392,114.3959161,10.707503763864612,-0.3704841745532935,8.284480284641482,5447.042090472456,85.55549766262901,22.47563296989077
1043,23,4,0,0,0,0,0,1,2010,14.614189162980825,35.31461251,11.538226437083834,-0.3704841745532935,8.284480284641482,5447.042090472456,85.55549766262901,22.47563296989077
1044,23,4,1,0,0,0,0,1,2010,14.620627254086182,24.37293231188316,11.48557869853511,-0.37049081580685295,8.285074741796633,5446.9956743815665,85.55552816666702,22.47597078803035
1045,23,4,2,0,0,0,0,1,2010,14.620627254086182,35.37781845,11.48557869853511,-0.37049081580685295,8.285074741796633,5446.9956743815665,85.55552816666702,22.47597078803035
1046,23,2,0,0,0,0,0,1,2010,31.32245465,75.82696205,10.056560718207578,-0.3704841745532935,8.284480284641482,5447.042090472456,85.55549766262901,22.47563296989077
1047,23,2,1,0,0,0,0,1,2010,34.580799053529006,35.27033945,10.01014388281004,-0.37049081580685295,8.285074741796633,5446.9956743815665,85.55552816666702,22.47597078803035
1048,23,2,2,0,0,0,0,1,2010,34.580799053529006,124.7258155,10.01014388281004,-0.37049081580685295,8.285074741796633,5446.9956743815665,85.55552816666702,22.47597078803035
1049,23,3,0,0,0,0,0,1,2010,18.495405577969976,43.56162709,19.823354289965376,-0.3704841745532935,8.284480284641482,5447.042090472456,85.55549766262901,22.47563296989077
1050,23,3,1,0,0,0,0,1,2010,18.56504839198308,29.941778475,19.964966941854307,-0.37049081580685295,8.285074741796633,5446.9956743815665,85.55552816666702,22.47597078803035
1051,23,3,2,0,0,0,0,1,2010,18.56504839198308,71.68259721,19.964966941854307,-0.37049081580685295,8.285074741796633,5446.9956743815665,85.55552816666702,22.47597078803035
1052,23,5,0,0,0,0,0,1,2010,28.405631627832392,84.4418660536836,17.252729634603423,-0.3704841745532935,8.284480284641482,5447.042090472456,85.55549766262901,22.47563296989077
1053,23,1,0,0,0,0,0,1,2010,20.66064349,85.6099022,8.913084443571766,-0.3704841745532935,8.284480284641482,5447.042090472456,85.55549766262901,22.47563296989077
1054,23,1,1,0,0,0,0,1,2010,23.833026993615004,53.61072258,8.836129008824214,-0.37049081580685295,8.285074741796633,5446.9956743815665,85.55552816666702,22.47597078803035
1055,23,1,2,0,0,0,0,1,2010,23.833026993615004,115.4594888,8.836129008824214,-0.37049081580685295,8.285074741796633,5446.9956743815665,85.55552816666702,22.47597078803035
1056,23,0,0,0,0,0,0,1,2011,25.60390069,78.58386907,11.073297243939393,-0.417026902,12.45050965,5121.752377,85.55445478596805,24.84310433
1057,23,0,1,0,0,0,0,1,2011,28.166880572784248,40.89295075,11.03929647513055,-0.3905115578630734,8.125293984149781,5306.618434996716,85.5545352743863,23.274303245330472
1058,23,0,2,0,0,0,0,1,2011,28.166880572784248,119.1044866,11.03929647513055,-0.3905115578630734,8.125293984149781,5306.618434996716,85.5545352743863,23.274303245330472
1059,23,4,0,0,0,0,0,1,2011,14.62298531447408,114.003288,11.77439187181818,-0.3905115578630734,8.125293984149781,5306.618434996716,85.5545352743863,23.274303245330472
1060,23,4,1,0,0,0,0,1,2011,14.623865789737527,24.383305530943545,11.720443324487732,-0.3905119386162348,8.125301302791888,5306.615767705628,85.55461108277696,23.274319595680392
1061,23,4,2,0,0,0,0,1,2011,14.623865789737527,42.98940403,11.720443324487732,-0.3905119386162348,8.125301302791888,5306.615767705628,85.55461108277696,23.274319595680392
1062,23,2,0,0,0,0,0,1,2011,28.73349284,76.95599969,10.35238378787879,-0.3905115578630734,8.125293984149781,5306.618434996716,85.5545352743863,23.274303245330472
1063,23,2,1,0,0,0,0,1,2011,32.30871126431898,36.95442481,10.349291374958973,-0.3905119386162348,8.125301302791888,5306.615767705628,85.55461108277696,23.274319595680392
1064,23,2,2,0,0,0,0,1,2011,32.30871126431898,124.9759087,10.349291374958973,-0.3905119386162348,8.125301302791888,5306.615767705628,85.55461108277696,23.274319595680392
1065,23,3,0,0,0,0,0,1,2011,17.16998088351177,40.19014488,18.288522975757576,-0.3905115578630734,8.125293984149781,5306.618434996716,85.5545352743863,23.274303245330472
1066,23,3,1,0,0,0,0,1,2011,18.104647432390664,30.779005945,17.976987693902483,-0.3905119386162348,8.125301302791888,5306.615767705628,85.55461108277696,23.274319595680392
1067,23,3,2,0,0,0,0,1,2011,18.104647432390664,64.42444475,17.976987693902483,-0.3905119386162348,8.125301302791888,5306.615767705628,85.55461108277696,23.274319595680392
1068,23,5,0,0,0,0,0,1,2011,28.166880572784248,87.79021465746204,18.06988807939394,-0.3905115578630734,8.125293984149781,5306.618434996716,85.5545352743863,23.274303245330472
1069,23,1,0,0,0,0,0,1,2011,24.7092749,90.48035604,9.483731475151515,-0.3905115578630734,8.125293984149781,5306.618434996716,85.5545352743863,23.274303245330472
1070,23,1,1,0,0,0,0,1,2011,23.731045269102808,51.60865381,9.519313231648368,-0.3905119386162348,8.125301302791888,5306.615767705628,85.55461108277696,23.274319595680392
1071,23,1,2,0,0,0,0,1,2011,23.731045269102808,127.622117,9.519313231648368,-0.3905119386162348,8.125301302791888,5306.615767705628,85.55461108277696,23.274319595680392
1072,23,0,0,0,0,0,0,1,2012,27.10238105,85.8363717,11.089465119655172,-0.417026902,12.45050965,5121.752377,85.5526289142113,24.84310433
1073,23,0,1,0,0,0,0,1,2012,27.926799760507457,44.42240894,11.036272491824269,-0.38307657776785775,7.68393085398923,5247.1365167205395,85.55285136288727,23.374361679793203
1074,23,0,2,0,0,0,0,1,2012,27.926799760507457,131.0479557,11.036272491824269,-0.38307657776785775,7.68393085398923,5247.1365167205395,85.55285136288727,23.374361679793203
1075,23,4,0,0,0,0,0,1,2012,14.625764610195946,37.37611639,11.80004521551724,-0.38307657776785775,7.68393085398923,5247.1365167205395,85.55285136288727,23.374361679793203
1076,23,4,1,0,0,0,0,1,2012,14.89095814694751,23.214266679156864,11.715645212202604,-0.3830768565765489,7.683932120896166,5247.133033845203,85.55305291587962,23.374379402090863
1077,23,4,2,0,0,0,0,1,2012,14.89095814694751,53.45737099,11.715645212202604,-0.3830768565765489,7.683932120896166,5247.133033845203,85.55305291587962,23.374379402090863
1078,23,2,0,0,0,0,0,1,2012,30.34003374,85.8351873,10.353854276620691,-0.38307657776785775,7.68393085398923,5247.1365167205395,85.55285136288727,23.374361679793203
1079,23,2,1,0,0,0,0,1,2012,31.174675965969133,39.82468038,10.480970791791123,-0.3830768565765489,7.683932120896166,5247.133033845203,85.55305291587962,23.374379402090863
1080,23,2,2,0,0,0,0,1,2012,31.174675965969133,141.2579801,10.480970791791123,-0.3830768565765489,7.683932120896166,5247.133033845203,85.55305291587962,23.374379402090863
1081,23,3,0,0,0,0,0,1,2012,15.659452617646027,48.6013812,18.436662676551723,-0.38307657776785775,7.68393085398923,5247.1365167205395,85.55285136288727,23.374361679793203
1082,23,3,1,0,0,0,0,1,2012,17.213127827735946,18.96627482,19.378415374213194,-0.3830768565765489,7.683932120896166,5247.133033845203,85.55305291587962,23.374379402090863
1083,23,3,2,0,0,0,0,1,2012,17.213127827735946,81.58888844,19.378415374213194,-0.3830768565765489,7.683932120896166,5247.133033845203,85.55305291587962,23.374379402090863
1084,23,5,0,0,0,0,0,1,2012,27.926799760507457,89.97930789379244,18.302561261034484,-0.38307657776785775,7.68393085398923,5247.1365167205395,85.55285136288727,23.374361679793203
1085,23,1,0,0,0,0,0,1,2012,27.17114217,98.87557872,9.466811816068965,-0.38307657776785775,7.68393085398923,5247.1365167205395,85.55285136288727,23.374361679793203
1086,23,1,1,0,0,0,0,1,2012,25.889924114100502,58.36449454,9.522477825903858,-0.3830768565765489,7.683932120896166,5247.133033845203,85.55305291587962,23.374379402090863
1087,23,1,2,0,0,0,0,1,2012,25.889924114100502,137.3805103,9.522477825903858,-0.3830768565765489,7.683932120896166,5247.133033845203,85.55305291587962,23.374379402090863
1088,23,0,0,0,0,0,0,1,2013,28.92668137,88.38104523,10.40348525,-0.382009068,10.87179487,5004.015444,85.54914024758273,24.42966005
1089,23,0,1,0,0,0,0,1,2013,27.5958833549987,44.31727759,11.035203086841397,-0.3685575331732944,7.476569944629458,5194.435410878635,85.54981381155855,23.511768503992457
1090,23,0,2,0,0,0,0,1,2013,27.5958833549987,137.2557879,11.035203086841397,-0.3685575331732944,7.476569944629458,5194.435410878635,85.54981381155855,23.511768503992457
1091,23,4,0,0,0,0,0,1,2013,15.405540565393656,54.05756438,10.71161049,-0.3685575331732944,7.476569944629458,5194.435410878635,85.54981381155855,23.511768503992457
1092,23,4,1,0,0,0,0,1,2013,15.406343198246176,23.42235780477774,11.713948402178742,-0.3685580774014991,7.47658578279826,5194.432891420814,85.55038278316344,23.511783714385682
1093,23,4,2,0,0,0,0,1,2013,15.406343198246176,70.22847672,11.713948402178742,-0.3685580774014991,7.47658578279826,5194.432891420814,85.55038278316344,23.511783714385682
1094,23,2,0,0,0,0,0,1,2013,31.19062277,85.06872774,10.29146354,-0.3685575331732944,7.476569944629458,5194.435410878635,85.54981381155855,23.511768503992457
1095,23,2,1,0,0,0,0,1,2013,30.908780594309714,40.24983345,10.348919076117665,-0.3685580774014991,7.47658578279826,5194.432891420814,85.55038278316344,23.511783714385682
1096,23,2,2,0,0,0,0,1,2013,30.908780594309714,139.1539,10.348919076117665,-0.3685580774014991,7.47658578279826,5194.432891420814,85.55038278316344,23.511783714385682
1097,23,3,0,0,0,0,0,1,2013,15.763552105900175,47.55899604,12.1513068,-0.3685575331732944,7.476569944629458,5194.435410878635,85.54981381155855,23.511768503992457
1098,23,3,1,0,0,0,0,1,2013,17.440520322126787,16.15503835,19.383311434471096,-0.3685580774014991,7.47658578279826,5194.432891420814,85.55038278316344,23.511783714385682
1099,23,3,2,0,0,0,0,1,2013,17.440520322126787,81.76979149,19.383311434471096,-0.3685580774014991,7.47658578279826,5194.432891420814,85.55038278316344,23.511783714385682
1100,23,5,0,0,0,0,0,1,2013,27.5958833549987,93.27930070868541,20.10666667,-0.3685575331732944,7.476569944629458,5194.435410878635,85.54981381155855,23.511768503992457
1101,23,1,0,0,0,0,0,1,2013,30.48651992,107.5319715,10.18468878,-0.3685575331732944,7.476569944629458,5194.435410878635,85.54981381155855,23.511768503992457
1102,23,1,1,0,0,0,0,1,2013,26.46477498132139,57.85557587,9.737429725502876,-0.3685580774014991,7.47658578279826,5194.432891420814,85.55038278316344,23.511783714385682
1103,23,1,2,0,0,0,0,1,2013,26.46477498132139,155.420132,9.737429725502876,-0.3685580774014991,7.47658578279826,5194.432891420814,85.55038278316344,23.511783714385682
1104,23,0,0,0,0,0,0,1,2014,29.60730829,96.42982319,10.40348525,-0.382009068,12.14836134,5004.015444,85.5420589927905,24.42966005
1105,23,0,1,0,0,0,0,1,2014,27.081313602132166,49.36159826,11.208883711353463,-0.3611225530780789,6.954128315564259,5134.953492602456,85.54428665013685,23.61182693845519
1106,23,0,2,0,0,0,0,1,2014,27.081313602132166,148.8421239,11.208883711353463,-0.3611225530780789,6.954128315564259,5134.953492602456,85.54428665013685,23.61182693845519
1107,23,4,0,0,0,0,0,1,2014,15.522880976918444,45.04803393,10.71161049,-0.3611225530780789,6.954128315564259,5134.953492602456,85.54428665013685,23.61182693845519
1108,23,4,1,0,0,0,0,1,2014,15.524158690194998,25.81166718600709,11.62363533347746,-0.3611229953618133,6.954117290231344,5134.950157560388,85.5459408421072,23.611843520796157
1109,23,4,2,0,0,0,0,1,2014,15.524158690194998,62.14067227,11.62363533347746,-0.3611229953618133,6.954117290231344,5134.950157560388,85.5459408421072,23.611843520796157
1110,23,2,0,0,0,0,0,1,2014,35.14979253,95.60480595,10.29146354,-0.3611225530780789,6.954128315564259,5134.953492602456,85.54428665013685,23.61182693845519
1111,23,2,1,0,0,0,0,1,2014,30.929200737410138,43.7599939,10.587258071061122,-0.3611229953618133,6.954117290231344,5134.950157560388,85.5459408421072,23.611843520796157
1112,23,2,2,0,0,0,0,1,2014,30.929200737410138,159.4522261,10.587258071061122,-0.3611229953618133,6.954117290231344,5134.950157560388,85.5459408421072,23.611843520796157
1113,23,3,0,0,0,0,0,1,2014,11.9112175,49.4976386,12.1513068,-0.3611225530780789,6.954128315564259,5134.953492602456,85.54428665013685,23.61182693845519
1114,23,3,1,0,0,0,0,1,2014,16.414061878602315,17.13521101,17.937221014402184,-0.3611229953618133,6.954117290231344,5134.950157560388,85.5459408421072,23.611843520796157
1115,23,3,2,0,0,0,0,1,2014,16.414061878602315,86.99649729,17.937221014402184,-0.3611229953618133,6.954117290231344,5134.950157560388,85.5459408421072,23.611843520796157
1116,23,5,0,0,0,0,0,1,2014,27.081313602132166,98.74819732529102,20.10666667,-0.3611225530780789,6.954128315564259,5134.953492602456,85.54428665013685,23.61182693845519
1117,23,1,0,0,0,0,0,1,2014,25.82520132,116.5951223,10.18468878,-0.3611225530780789,6.954128315564259,5134.953492602456,85.54428665013685,23.61182693845519
1118,23,1,1,0,0,0,0,1,2014,24.690743941301164,68.26774467,10.282615113044743,-0.3611229953618133,6.954117290231344,5134.950157560388,85.5459408421072,23.611843520796157
1119,23,1,2,0,0,0,0,1,2014,24.690743941301164,164.2101986,10.282615113044743,-0.3611229953618133,6.954117290231344,5134.950157560388,85.5459408421072,23.611843520796157
1120,23,0,0,0,0,0,0,1,2015,28.0649348,116.741203,10.40348525,-0.382009068,10.28623499,5004.015444,85.52691213417754,24.42966005
1121,23,0,1,0,0,0,0,1,2015,26.432659807186244,60.50590415,11.208883711353463,-0.36112255307807894,6.829552403815799,5134.953492602457,85.53471069408685,23.611826938455188
1122,23,0,2,0,0,0,0,1,2015,26.432659807186244,178.1882416,11.208883711353463,-0.36112255307807894,6.829552403815799,5134.953492602457,85.53471069408685,23.611826938455188
1123,23,4,0,0,0,0,0,1,2015,15.872889563317289,30.83483785,10.71161049,-0.36112255307807894,6.829552403815799,5134.953492602457,85.53471069408685,23.611826938455188
1124,23,4,1,0,0,0,0,1,2015,15.874016247977316,45.431417768865344,11.623635333477461,-0.3611229953618133,6.82956196573629,5134.950157560388,85.53930847192358,23.611843520796157
1125,23,4,2,0,0,0,0,1,2015,15.874016247977316,43.46319662,11.623635333477461,-0.3611229953618133,6.82956196573629,5134.950157560388,85.53930847192358,23.611843520796157
1126,23,2,0,0,0,0,0,1,2015,34.3485302,110.2539919,10.29146354,-0.36112255307807894,6.829552403815799,5134.953492602457,85.53471069408685,23.611826938455188
1127,23,2,1,0,0,0,0,1,2015,31.60253851375958,48.30038692,10.587258071061122,-0.3611229953618133,6.82956196573629,5134.950157560388,85.53930847192358,23.611843520796157
1128,23,2,2,0,0,0,0,1,2015,31.60253851375958,185.9113537,10.587258071061122,-0.3611229953618133,6.82956196573629,5134.950157560388,85.53930847192358,23.611843520796157
1129,23,3,0,0,0,0,0,1,2015,14.384772302973667,62.1726938,12.1513068,-0.36112255307807894,6.829552403815799,5134.953492602457,85.53471069408685,23.611826938455188
1130,23,3,1,0,0,0,0,1,2015,15.67474061511716,28.4381573,17.937221014402187,-0.3611229953618133,6.82956196573629,5134.950157560388,85.53930847192358,23.611843520796157
1131,23,3,2,0,0,0,0,1,2015,15.67474061511716,94.07164512,17.937221014402187,-0.3611229953618133,6.82956196573629,5134.950157560388,85.53930847192358,23.611843520796157
1132,23,5,0,0,0,0,0,1,2015,26.432659807186248,110.5132507626733,20.10666667,-0.36112255307807894,6.829552403815799,5134.953492602457,85.53471069408685,23.611826938455188
1133,23,1,0,0,0,0,0,1,2015,21.69775439,149.6488613,10.18468878,-0.36112255307807894,6.829552403815799,5134.953492602457,85.53471069408685,23.611826938455188
1134,23,1,1,0,0,0,0,1,2015,21.651632046671057,92.33740192,10.282615113044743,-0.3611229953618133,6.82956196573629,5134.950157560388,85.53930847192358,23.611843520796157
1135,23,1,2,0,0,0,0,1,2015,21.651632046671057,205.7157256,10.282615113044743,-0.3611229953618133,6.82956196573629,5134.950157560388,85.53930847192358,23.611843520796157
1136,23,0,0,0,0,0,0,1,2016,26.49544058,142.5068632,10.40348525,-0.382009068,9.535673839,5004.015444,85.49428801242932,24.42966005
1137,23,0,1,0,0,0,0,1,2016,25.229269053842216,73.67216837,11.208883711353463,-0.36112255307807894,6.2905990021168385,5134.953492602457,85.5207230789537,23.611826938455188
1138,23,0,2,0,0,0,0,1,2016,25.229269053842216,217.3500051,11.208883711353463,-0.36112255307807894,6.2905990021168385,5134.953492602457,85.5207230789537,23.611826938455188
1139,23,4,0,0,0,0,0,1,2016,20.465959719013217,33.33740788,10.71161049,-0.36112255307807894,6.2905990021168385,5134.953492602457,85.5207230789537,23.611826938455188
1140,23,4,1,0,0,0,0,1,2016,20.466031910872875,56.321878795629104,11.62363533347746,-0.3611229953618133,6.2906084071132895,5134.950157560388,85.53147850214587,23.611843520796157
1141,23,4,2,0,0,0,0,1,2016,20.466031910872875,79.88865585,11.62363533347746,-0.3611229953618133,6.2906084071132895,5134.950157560388,85.53147850214587,23.611843520796157
1142,23,2,0,0,0,0,0,1,2016,34.00950878,135.6263039,10.29146354,-0.36112255307807894,6.2905990021168385,5134.953492602457,85.5207230789537,23.611826938455188
1143,23,2,1,0,0,0,0,1,2016,30.61836520188143,54.07324886,10.587258071061122,-0.3611229953618133,6.2906084071132895,5134.950157560388,85.53147850214587,23.611843520796157
1144,23,2,2,0,0,0,0,1,2016,30.61836520188143,234.7441042,10.587258071061122,-0.3611229953618133,6.2906084071132895,5134.950157560388,85.53147850214587,23.611843520796157
1145,23,3,0,0,0,0,0,1,2016,13.634504977601344,86.13816337,12.1513068,-0.36112255307807894,6.2905990021168385,5134.953492602457,85.5207230789537,23.611826938455188
1146,23,3,1,0,0,0,0,1,2016,13.624239351119119,49.629634,17.937221014402184,-0.3611229953618133,6.2906084071132895,5134.950157560388,85.53147850214587,23.611843520796157
1147,23,3,2,0,0,0,0,1,2016,13.624239351119119,119.3049065,17.937221014402184,-0.3611229953618133,6.2906084071132895,5134.950157560388,85.53147850214587,23.611843520796157
1148,23,5,0,0,0,0,0,1,2016,25.229269053842216,123.3988862476195,20.10666667,-0.36112255307807894,6.2905990021168385,5134.953492602457,85.5207230789537,23.611826938455188
1149,23,1,0,0,0,0,0,1,2016,19.21775464,183.8073023,10.18468878,-0.36112255307807894,6.2905990021168385,5134.953492602457,85.5207230789537,23.611826938455188
1150,23,1,1,0,0,0,0,1,2016,18.788796188795565,117.950354,10.282615113044743,-0.3611229953618133,6.2906084071132895,5134.950157560388,85.53147850214587,23.611843520796157
1151,23,1,2,0,0,0,0,1,2016,18.788796188795565,248.4784419,10.282615113044743,-0.3611229953618133,6.2906084071132895,5134.950157560388,85.53147850214587,23.611843520796157
1152,23,0,0,0,0,0,0,1,2017,24.7757841,151.872476,10.40348525,-0.382009068,9.535673839,5004.015444,83.84642730735385,24.42966005
