,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Active Transportation | Walking to Work,Cardiovascular Disease | Heart Disease Deaths,Deaths | Racial Disparity in Police Killings,Heat and Disasters | Longer Summers,Income-related | Service Workers,Mental Health | Suicide,"Racial Segregation Indices | Racial Segregation, White and Black",Sexually Transmitted Disease | New Gonorrhea Cases
4181,28,4,2,0,0,0,0,1,2011,15.075167105607834,167.5267380628687,1.470061013766411,35.0050262312945,42.23621164207333,12.31407186072573,65.20484895310567,334.9000799937835
4182,28,2,0,0,0,0,0,1,2011,3.1245211282424243,244.8254628,1.4700596358898232,35.00503545829783,50.43956865,5.032671828,65.20486429811218,334.90015997513666
4183,28,2,1,0,0,0,0,1,2011,3.1647834230518126,197.404467,1.470061013766411,35.0050262312945,53.32010936075421,3.2249595170000003,65.20484895310567,334.9000799937835
4184,28,2,2,0,0,0,0,1,2011,3.1647834230518126,313.4580191,1.470061013766411,35.0050262312945,53.32010936075421,10.42435222,65.20484895310567,334.9000799937835
4185,28,3,0,0,0,0,0,1,2011,3.3994519218787884,117.5560538,1.4700596358898232,35.00503545829783,70.73257378,4.212052283,65.20486429811218,334.90015997513666
4186,28,3,1,0,0,0,0,1,2011,3.379514243912319,82.46168347,1.470061013766411,35.0050262312945,68.78785199034398,2.6921226364423583,65.20484895310567,334.9000799937835
4187,28,3,2,0,0,0,0,1,2011,3.379514243912319,179.0745565,1.470061013766411,35.0050262312945,68.78785199034398,7.707806272,65.20484895310567,334.9000799937835
4188,28,5,0,0,0,0,0,1,2011,6.102856200606062,273.9224036507546,1.4700596358898232,35.00503545829783,49.08312958,9.826924442300307,65.20486429811218,334.90015997513666
4189,28,1,0,0,0,0,0,1,2011,6.771459970545455,233.015353,1.4700596358898232,35.00503545829783,36.19057501,16.00326541,65.20486429811218,334.90015997513666
4190,28,1,1,0,0,0,0,1,2011,6.718546029975022,178.1190881,1.470061013766411,35.0050262312945,43.077467096163176,7.541316204,65.20484895310567,334.9000799937835
4191,28,1,2,0,0,0,0,1,2011,6.718546029975022,307.9514203,1.470061013766411,35.0050262312945,43.077467096163176,24.93785472,65.20484895310567,334.9000799937835
4192,28,0,0,0,0,0,0,1,2012,4.991666108,212.9209525,1.01784123,38.03333333,46.53236396,8.749061653,70.24108775,328.8
4193,28,0,1,0,0,0,0,1,2012,4.228980353450297,163.2213977,1.4700596358898228,35.00503545829783,50.912295692554096,3.708429703,65.06044575308533,321.0002468187822
4194,28,0,2,0,0,0,0,1,2012,4.228980353450297,282.5774804,1.4700596358898228,35.00503545829783,50.912295692554096,14.64870093,65.06044575308533,321.0002468187822
4195,28,4,0,0,0,0,0,1,2012,14.383912114827586,119.88254613309053,1.4700596358898228,35.00503545829783,50.54521423,9.950308091369697,65.06044575308533,321.0002468187822
4196,28,4,1,0,0,0,0,1,2012,15.099345266175876,119.55818339108514,1.470061013766411,35.0050262312945,41.71561287809774,6.0813928411088325,65.060428427889,321.00012341898025
4197,28,4,2,0,0,0,0,1,2012,15.099345266175876,171.43558023825307,1.470061013766411,35.0050262312945,41.71561287809774,12.8254480563507,65.060428427889,321.00012341898025
4198,28,2,0,0,0,0,0,1,2012,3.1053758029655176,235.9892773,1.4700596358898228,35.00503545829783,50.43956865,4.450564099,65.06044575308533,321.0002468187822
4199,28,2,1,0,0,0,0,1,2012,2.9734041200622823,188.0657407,1.470061013766411,35.0050262312945,53.68027099044232,3.377516157,65.060428427889,321.00012341898025
4200,28,2,2,0,0,0,0,1,2012,2.9734041200622823,305.758091,1.470061013766411,35.0050262312945,53.68027099044232,9.231581566,65.060428427889,321.00012341898025
4201,28,3,0,0,0,0,0,1,2012,3.408932586896552,118.1172315,1.4700596358898228,35.00503545829783,70.73257378,4.449643344,65.06044575308533,321.0002468187822
4202,28,3,1,0,0,0,0,1,2012,3.512375969798279,90.66739011,1.470061013766411,35.0050262312945,68.3393747727163,2.540481839875117,65.060428427889,321.00012341898025
4203,28,3,2,0,0,0,0,1,2012,3.512375969798279,153.7341095,1.470061013766411,35.0050262312945,68.3393747727163,7.122624193,65.060428427889,321.00012341898025
4204,28,5,0,0,0,0,0,1,2012,5.924625054068965,271.305822082688,1.4700596358898228,35.00503545829783,49.08312958,9.963182476875714,65.06044575308533,321.0002468187822
4205,28,1,0,0,0,0,0,1,2012,6.796621343206897,218.0136457,1.4700596358898228,35.00503545829783,36.19057501,13.87591164,65.06044575308533,321.0002468187822
4206,28,1,1,0,0,0,0,1,2012,6.7138399342436506,159.7391275,1.470061013766411,35.0050262312945,41.810314112197084,6.905472203,65.060428427889,321.00012341898025
4207,28,1,2,0,0,0,0,1,2012,6.7138399342436506,295.1557774,1.470061013766411,35.0050262312945,41.810314112197084,21.16655659,65.060428427889,321.00012341898025
4208,28,0,0,0,0,0,0,1,2013,4.781159192,203.7002573,1.01784123,38.03333333,47.1359902,9.284047449,71.04758934,318.2
4209,28,0,1,0,0,0,0,1,2013,4.312038901722701,153.4527391,1.4700596358898232,35.00503545829783,50.95481501867667,3.700149745,65.03123669221617,291.8144462117901
4210,28,0,2,0,0,0,0,1,2013,4.312038901722701,273.6269694,1.4700596358898232,35.00503545829783,50.95481501867667,15.68854337,65.03123669221617,291.8144462117901
4211,28,4,0,0,0,0,0,1,2013,6.6926885,110.58133376548037,1.4700596358898232,35.00503545829783,47.48802704,9.904449441389447,65.03123669221617,291.8144462117901
4212,28,4,1,0,0,0,0,1,2013,14.507937829710615,113.60385348726705,1.470061013766411,35.0050262312945,40.75822380316108,6.331396980202961,65.03121990098433,291.8143659692734
4213,28,4,2,0,0,0,0,1,2013,14.507937829710615,178.3959671171945,1.470061013766411,35.0050262312945,40.75822380316108,13.114693850163377,65.03121990098433,291.8143659692734
4214,28,2,0,0,0,0,0,1,2013,2.681371215,228.5173215,1.4700596358898232,35.00503545829783,53.8189599,5.081302999,65.03123669221617,291.8144462117901
4215,28,2,1,0,0,0,0,1,2013,2.9726658547696765,178.1184377,1.470061013766411,35.0050262312945,54.52324349894776,2.92693281,65.03121990098433,291.8143659692734
4216,28,2,2,0,0,0,0,1,2013,2.9726658547696765,306.0457157,1.470061013766411,35.0050262312945,54.52324349894776,9.534250462,65.03121990098433,291.8143659692734
4217,28,3,0,0,0,0,0,1,2013,3.349050368,127.4343355,1.4700596358898232,35.00503545829783,68.64239773,5.089601881,65.03123669221617,291.8144462117901
4218,28,3,1,0,0,0,0,1,2013,3.377113925908934,86.0661013,1.470061013766411,35.0050262312945,67.59226135924196,2.9771722738847575,65.03121990098433,291.8143659692734
4219,28,3,2,0,0,0,0,1,2013,3.377113925908934,185.8978911,1.470061013766411,35.0050262312945,67.59226135924196,7.482034347,65.03121990098433,291.8143659692734
4220,28,5,0,0,0,0,0,1,2013,5.639097744,267.64162782967816,1.4700596358898232,35.00503545829783,57.90262172,10.227514088522945,65.03123669221617,291.8144462117901
4221,28,1,0,0,0,0,0,1,2013,6.52222563,202.8955186,1.4700596358898232,35.00503545829783,34.3962997,13.74222745,65.03123669221617,291.8144462117901
4222,28,1,1,0,0,0,0,1,2013,7.089633806403627,147.8403239,1.470061013766411,35.0050262312945,40.28674562381649,5.381413818,65.03121990098433,291.8143659692734
4223,28,1,2,0,0,0,0,1,2013,7.089633806403627,275.4447142,1.470061013766411,35.0050262312945,40.28674562381649,22.25428228,65.03121990098433,291.8143659692734
4224,28,0,0,0,0,0,0,1,2014,4.781159192,198.439738,1.01784123,38.03333333,47.1359902,9.159454284,71.04758934,258.3
4225,28,0,1,0,0,0,0,1,2014,4.42516372712458,151.4767973,1.4700596358898228,35.00503545829783,50.911101668946536,3.231119719,64.88681814718932,257.37119716249623
4226,28,0,2,0,0,0,0,1,2014,4.42516372712458,264.3502199,1.4700596358898228,35.00503545829783,50.911101668946536,16.08686361,64.88681814718932,257.37119716249623
4227,28,4,0,0,0,0,0,1,2014,6.6926885,80.61453306320857,1.4700596358898228,35.00503545829783,47.48802704,10.283656756973194,64.88681814718932,257.37119716249623
4228,28,4,1,0,0,0,0,1,2014,16.432018423899798,97.78394072132346,1.470061013766411,35.0050262312945,40.23762503918549,6.402112208339399,64.88679937576764,257.37131285797193
4229,28,4,2,0,0,0,0,1,2014,16.432018423899798,153.85472873150727,1.470061013766411,35.0050262312945,40.23762503918549,13.625649180525432,64.88679937576764,257.37131285797193
4230,28,2,0,0,0,0,0,1,2014,2.681371215,234.5403703,1.4700596358898228,35.00503545829783,53.8189599,5.178865821,64.88681814718932,257.37119716249623
4231,28,2,1,0,0,0,0,1,2014,3.149154377175949,188.7228524,1.470061013766411,35.0050262312945,54.88340512863587,2.458646178,64.88679937576764,257.37131285797193
4232,28,2,2,0,0,0,0,1,2014,3.149154377175949,302.8223731,1.470061013766411,35.0050262312945,54.88340512863587,9.478882868,64.88679937576764,257.37131285797193
4233,28,3,0,0,0,0,0,1,2014,3.349050368,111.1583158,1.4700596358898228,35.00503545829783,68.64239773,5.24447494,64.88681814718932,257.37119716249623
4234,28,3,1,0,0,0,0,1,2014,3.4643507156075706,97.05060358,1.470061013766411,35.0050262312945,67.14378414161426,3.5509388361382594,64.88679937576764,257.37131285797193
4235,28,3,2,0,0,0,0,1,2014,3.4643507156075706,128.3481937,1.470061013766411,35.0050262312945,67.14378414161426,6.502522453,64.88679937576764,257.37131285797193
4236,28,5,0,0,0,0,0,1,2014,5.639097744,264.51346642170375,1.4700596358898228,35.00503545829783,57.90262172,10.154440154835509,64.88681814718932,257.37119716249623
4237,28,1,0,0,0,0,0,1,2014,6.52222563,191.5630548,1.4700596358898228,35.00503545829783,34.3962997,13.84891724,64.88681814718932,257.37119716249623
4238,28,1,1,0,0,0,0,1,2014,6.976689834203191,137.9335214,1.470061013766411,35.0050262312945,39.0195926398504,4.221973086,64.88679937576764,257.37131285797193
4239,28,1,2,0,0,0,0,1,2014,6.976689834203191,262.2045133,1.470061013766411,35.0050262312945,39.0195926398504,23.67966719,64.88679937576764,257.37131285797193
4240,28,0,0,0,0,0,0,1,2015,4.781159192,202.6564559,1.01784123,38.03333333,47.1359902,9.516419152,71.04758934,375.7
4241,28,0,1,0,0,0,0,1,2015,4.425163727124579,155.483781,1.4700596358898232,35.00503545829783,50.911101668946536,3.520997935,64.88681814718932,274.9431393520573
4242,28,0,2,0,0,0,0,1,2015,4.425163727124579,271.2300156,1.4700596358898232,35.00503545829783,50.911101668946536,16.41293198,64.88681814718932,274.9431393520573
4243,28,4,0,0,0,0,0,1,2015,6.6926885,71.90532042716909,1.4700596358898232,35.00503545829783,47.48802704,11.916621349695319,64.88681814718932,274.9431393520573
4244,28,4,1,0,0,0,0,1,2015,16.432018423899798,90.68711203251694,1.470061013766411,35.0050262312945,40.23762503918549,6.202650567514092,64.88679937576764,274.94299825842137
4245,28,4,2,0,0,0,0,1,2015,16.432018423899798,135.60019472205084,1.470061013766411,35.0050262312945,40.23762503918549,15.601838103649536,64.88679937576764,274.94299825842137
4246,28,2,0,0,0,0,0,1,2015,2.681371215,230.0512283,1.4700596358898232,35.00503545829783,53.8189599,6.276238625,64.88681814718932,274.9431393520573
4247,28,2,1,0,0,0,0,1,2015,3.149154377175949,186.1292633,1.470061013766411,35.0050262312945,54.883405128635864,2.514366206,64.88679937576764,274.94299825842137
4248,28,2,2,0,0,0,0,1,2015,3.149154377175949,294.2583855,1.470061013766411,35.0050262312945,54.883405128635864,11.12034685,64.88679937576764,274.94299825842137
4249,28,3,0,0,0,0,0,1,2015,3.349050368,113.6354412,1.4700596358898232,35.00503545829783,68.64239773,4.954144581,64.88681814718932,274.9431393520573
4250,28,3,1,0,0,0,0,1,2015,3.4643507156075706,98.23378919,1.470061013766411,35.0050262312945,67.14378414161426,3.399385459926847,64.88679937576764,274.94299825842137
4251,28,3,2,0,0,0,0,1,2015,3.4643507156075706,133.051268,1.470061013766411,35.0050262312945,67.14378414161426,6.351792107,64.88679937576764,274.94299825842137
4252,28,5,0,0,0,0,0,1,2015,5.639097744,263.77185184072937,1.4700596358898232,35.00503545829783,57.90262172,10.380983850300408,64.88681814718932,274.9431393520573
4253,28,1,0,0,0,0,0,1,2015,6.52222563,194.7971529,1.4700596358898232,35.00503545829783,34.3962997,14.20261522,64.88681814718932,274.9431393520573
4254,28,1,1,0,0,0,0,1,2015,6.976689834203191,141.4789051,1.470061013766411,35.0050262312945,39.019592639850394,4.422515853,64.88679937576764,274.94299825842137
4255,28,1,2,0,0,0,0,1,2015,6.976689834203191,268.6721166,1.470061013766411,35.0050262312945,39.019592639850394,24.33189852,64.88679937576764,274.94299825842137
4256,28,0,0,0,0,0,0,1,2016,4.781159192,205.4119069,1.01784123,38.03333333,47.1359902,10.96729359,71.04758934,449.9
4257,28,0,1,0,0,0,0,1,2016,4.425163727124579,154.3587161,1.4700596358898232,35.00503545829783,50.911101668946536,4.531605841,64.88681814718932,325.80048358198434
4258,28,0,2,0,0,0,0,1,2016,4.425163727124579,280.4044501,1.4700596358898232,35.00503545829783,50.911101668946536,18.49214041,64.88681814718932,325.80048358198434
4259,28,4,0,0,0,0,0,1,2016,6.6926885,92.25926336,1.4700596358898232,35.00503545829783,47.48802704,13.506164502836683,64.88681814718932,325.80048358198434
4260,28,4,1,0,0,0,0,1,2016,16.432018423899798,96.5392135020866,1.470061013766411,35.0050262312945,40.23762503918549,6.111365139194253,64.88679937576764,325.8002418097799
4261,28,4,2,0,0,0,0,1,2016,16.432018423899798,140.50101570799396,1.470061013766411,35.0050262312945,40.23762503918549,20.11572748132343,64.88679937576764,325.8002418097799
4262,28,2,0,0,0,0,0,1,2016,2.681371215,234.0431873,1.4700596358898232,35.00503545829783,53.8189599,7.397839019,64.88681814718932,325.80048358198434
4263,28,2,1,0,0,0,0,1,2016,3.149154377175949,187.1275326,1.470061013766411,35.0050262312945,54.883405128635864,2.651222311,64.88679937576764,325.8002418097799
4264,28,2,2,0,0,0,0,1,2016,3.149154377175949,301.9450314,1.470061013766411,35.0050262312945,54.883405128635864,13.83779627,64.88679937576764,325.8002418097799
4265,28,3,0,0,0,0,0,1,2016,3.349050368,101.366648,1.4700596358898232,35.00503545829783,68.64239773,4.315345316,64.88681814718932,325.80048358198434
4266,28,3,1,0,0,0,0,1,2016,3.4643507156075706,83.48894704,1.470061013766411,35.0050262312945,67.14378414161426,3.402720748841099,64.88679937576764,325.8002418097799
4267,28,3,2,0,0,0,0,1,2016,3.4643507156075706,134.3439952,1.470061013766411,35.0050262312945,67.14378414161426,8.533839693346154,64.88679937576764,325.8002418097799
4268,28,5,0,0,0,0,0,1,2016,5.639097744,264.4347183463989,1.4700596358898232,35.00503545829783,57.90262172,10.7992436153309,64.88681814718932,325.80048358198434
4269,28,1,0,0,0,0,0,1,2016,6.52222563,201.3780404,1.4700596358898232,35.00503545829783,34.3962997,17.97972405,64.88681814718932,325.80048358198434
4270,28,1,1,0,0,0,0,1,2016,6.976689834203191,143.1354903,1.470061013766411,35.0050262312945,39.019592639850394,7.228771016,64.88679937576764,325.8002418097799
4271,28,1,2,0,0,0,0,1,2016,6.976689834203191,283.6860222,1.470061013766411,35.0050262312945,39.019592639850394,29.44324241,64.88679937576764,325.8002418097799
4272,28,0,0,0,0,0,0,1,2017,4.781159192,208.0884634,1.01784123,38.03333333,47.1359902,11.79275372,71.04758934,494.3
4273,28,0,1,0,0,0,0,1,2017,4.39345759495291,156.4761254,1.4700596358898228,35.00503545829783,50.51377158146281,4.976911264,64.70232761399635,366.87292763640255
4274,28,0,2,0,0,0,0,1,2017,4.39345759495291,279.2663749,1.4700596358898228,35.00503545829783,50.51377158146281,19.67403501,64.70232761399635,366.87292763640255
4275,28,4,0,0,0,0,0,1,2017,6.6926885,48.11229649,1.4700596358898228,35.00503545829783,47.48802704,14.745359597899851,64.70232761399635,366.87292763640255
4276,28,4,1,0,0,0,0,1,2017,15.038166021815867,84.51905255017462,1.470061013766411,35.0050262312945,38.86798225600842,5.93959853483054,64.70230631293916,366.87217816215576
4277,28,4,2,0,0,0,0,1,2017,15.038166021815867,137.78011601328546,1.470061013766411,35.0050262312945,38.86798225600842,18.520081954289978,64.70230631293916,366.87217816215576
4278,28,2,0,0,0,0,0,1,2017,2.681371215,250.3661672,1.4700596358898228,35.00503545829783,53.8189599,8.572065553,64.70232761399635,366.87292763640255
4279,28,2,1,0,0,0,0,1,2017,2.9814949733882234,192.908617,1.470061013766411,35.0050262312945,55.10651486983755,3.05704112,64.70230631293916,366.87217816215576
4280,28,2,2,0,0,0,0,1,2017,2.9814949733882234,332.1065882,1.470061013766411,35.0050262312945,55.10651486983755,15.99574637,64.70230631293916,366.87217816215576
4281,28,3,0,0,0,0,0,1,2017,3.349050368,102.0907071,1.4700596358898228,35.00503545829783,68.64239773,4.449596714,64.70232761399635,366.87292763640255
4282,28,3,1,0,0,0,0,1,2017,3.419631553033343,76.46395828,1.470061013766411,35.0050262312945,66.09064130269255,3.9890227905258175,64.70230631293916,366.87217816215576
4283,28,3,2,0,0,0,0,1,2017,3.419631553033343,143.1716737,1.470061013766411,35.0050262312945,66.09064130269255,6.174859814,64.70230631293916,366.87217816215576
4284,28,5,0,0,0,0,0,1,2017,5.639097744,262.75627371823214,1.4700596358898228,35.00503545829783,57.90262172,11.347536860241192,64.70232761399635,366.87292763640255
4285,28,1,0,0,0,0,0,1,2017,6.52222563,200.6123189,1.4700596358898228,35.00503545829783,34.3962997,18.71447894,64.70232761399635,366.87292763640255
4286,28,1,1,0,0,0,0,1,2017,7.104735444401633,146.3042891,1.470061013766411,35.0050262312945,37.88081241668205,7.800887802,64.70230631293916,366.87217816215576
4287,28,1,2,0,0,0,0,1,2017,7.104735444401633,274.2476516,1.470061013766411,35.0050262312945,37.88081241668205,30.16759075,64.70230631293916,366.87217816215576
4288,28,0,0,0,0,0,0,1,2018,4.019871456,214.5194489,1.01784123,38.03333333,48.35972702,12.06311264,71.47744281,477.6
4289,28,0,1,0,0,0,0,1,2018,4.252990066269382,165.5414295,1.4700596358898232,35.00503545829783,50.29124200622909,5.594407942,64.5792351589078,401.95709558285756
4290,28,0,2,0,0,0,0,1,2018,4.252990066269382,278.9295942,1.4700596358898232,35.00503545829783,50.29124200622909,19.46282013,64.5792351589078,401.95709558285756
4291,28,4,0,0,0,0,0,1,2018,3.894018466,47.71016897,1.4700596358898232,35.00503545829783,49.1497402,15.103026556352008,64.5792351589078,401.95709558285756
4292,28,4,1,0,0,0,0,1,2018,13.244399800386411,90.73808275217694,1.470061013766411,35.0050262312945,37.73564810145126,5.747203287726294,64.57921610807718,401.95711921816354
4293,28,4,2,0,0,0,0,1,2018,13.244399800386411,131.80990907910132,1.470061013766411,35.0050262312945,37.73564810145126,20.43047938881105,64.57921610807718,401.95711921816354
4294,28,2,0,0,0,0,0,1,2018,1.968143978,264.8179097,1.4700596358898232,35.00503545829783,56.38082694,9.286704987,64.5792351589078,401.95709558285756
4295,28,2,1,0,0,0,0,1,2018,2.711931509816767,207.4485458,1.470061013766411,35.0050262312945,55.695633276317906,3.614953185,64.57921610807718,401.95711921816354
4296,28,2,2,0,0,0,0,1,2018,2.711931509816767,345.153424,1.470061013766411,35.0050262312945,55.695633276317906,17.22805791,64.57921610807718,401.95711921816354
4297,28,3,0,0,0,0,0,1,2018,2.904809797,101.1615494,1.4700596358898232,35.00503545829783,66.10536163,4.915523805,64.5792351589078,401.95709558285756
4298,28,3,1,0,0,0,0,1,2018,3.3114442695150283,76.55334059,1.470061013766411,35.0050262312945,64.67498409002393,4.390769968998258,64.57921610807718,401.95711921816354
4299,28,3,2,0,0,0,0,1,2018,3.3114442695150283,147.9272624,1.470061013766411,35.0050262312945,64.67498409002393,5.513085396,64.57921610807718,401.95711921816354
4300,28,5,0,0,0,0,0,1,2018,5.169628433,264.4932372521823,1.4700596358898232,35.00503545829783,50.24128686,11.660938911521558,64.5792351589078,401.95709558285756
4301,28,1,0,0,0,0,0,1,2018,6.126467319,203.4360636,1.4700596358898232,35.00503545829783,33.08646324,18.90210787,64.5792351589078,401.95709558285756
4302,28,1,1,0,0,0,0,1,2018,7.176250279584994,151.6634119,1.470061013766411,35.0050262312945,36.55483298445699,7.592569512,64.57921610807718,401.95711921816354
4303,28,1,2,0,0,0,0,1,2018,7.176250279584994,269.7164858,1.470061013766411,35.0050262312945,36.55483298445699,30.31792396,64.57921610807718,401.95711921816354
4304,28,0,0,0,0,0,0,1,2019,4.019871456,228.3538718,1.01784123,38.03333333,48.35972702,11.36137834,71.47744281,537.5
4305,28,0,1,0,0,0,0,1,2019,4.221283934097712,183.4420578,1.4700596358898232,35.00503545829783,49.893911918745346,4.887440516,64.39474462571484,420.8582181512447
4306,28,0,2,0,0,0,0,1,2019,4.221283934097712,285.2868257,1.4700596358898232,35.00503545829783,49.893911918745346,18.78436329,64.39474462571484,420.8582181512447
4307,28,4,0,0,0,0,0,1,2019,3.894018466,41.77454481,1.4700596358898232,35.00503545829783,49.1497402,14.731315610553311,64.39474462571484,420.8582181512447
4308,28,4,1,0,0,0,0,1,2019,11.850547398302476,90.69599073124051,1.470061013766411,35.0050262312945,36.36600531827418,5.676248364411087,64.3947230452487,420.85768054597
4309,28,4,2,0,0,0,0,1,2019,11.850547398302476,136.11679189936672,1.470061013766411,35.0050262312945,36.36600531827418,20.97066986963153,64.3947230452487,420.85768054597
4310,28,2,0,0,0,0,0,1,2019,1.968143978,281.2993956,1.4700596358898232,35.00503545829783,56.38082694,10.11602933,64.39474462571484,420.8582181512447
4311,28,2,1,0,0,0,0,1,2019,2.5442721060290414,225.7804956,1.470061013766411,35.0050262312945,55.91874301751958,3.217475416,64.3947230452487,420.85768054597
4312,28,2,2,0,0,0,0,1,2019,2.5442721060290414,356.5202101,1.470061013766411,35.0050262312945,55.91874301751958,19.27302274,64.3947230452487,420.85768054597
4313,28,3,0,0,0,0,0,1,2019,2.904809797,108.4723542,1.4700596358898232,35.00503545829783,66.10536163,7.733527066,64.39474462571484,420.8582181512447
4314,28,3,1,0,0,0,0,1,2019,3.266725106940801,88.19777222,1.470061013766411,35.0050262312945,63.62184125110222,4.165754245427364,64.3947230452487,420.85768054597
4315,28,3,2,0,0,0,0,1,2019,3.266725106940801,136.186199,1.470061013766411,35.0050262312945,63.62184125110222,12.37170465,64.3947230452487,420.85768054597
4316,28,5,0,0,0,0,0,1,2019,5.169628433,269.0928344243646,1.4700596358898232,35.00503545829783,50.24128686,11.995648147245353,64.39474462571484,420.8582181512447
4317,28,1,0,0,0,0,0,1,2019,6.126467319,212.7165703,1.4700596358898232,35.00503545829783,33.08646324,14.80827072,64.39474462571484,420.8582181512447
4318,28,1,1,0,0,0,0,1,2019,7.304295889783434,162.525604,1.470061013766411,35.0050262312945,35.41605276128864,5.44393206,64.3947230452487,420.85768054597
4319,28,1,2,0,0,0,0,1,2019,7.304295889783434,275.0224186,1.470061013766411,35.0050262312945,35.41605276128864,24.45250075,64.3947230452487,420.85768054597
4320,28,0,0,0,0,0,0,1,2020,4.019871456,231.775489,1.01784123,38.03333333,48.35972702,12.69063194,71.47744281,537.5
4321,28,0,1,0,0,0,0,1,2020,4.221283934097712,189.2630952,1.4700596358898232,35.00503545829783,49.89391191874536,6.343045785,64.39474462571484,437.94346387304864
4322,28,0,2,0,0,0,0,1,2020,4.221283934097712,285.8276854,1.4700596358898232,35.00503545829783,49.89391191874536,19.94624137,64.39474462571484,437.94346387304864
4323,28,4,0,0,0,0,0,1,2020,3.894018466,64.8692055,1.4700596358898232,35.00503545829783,49.1497402,13.89491013,64.39474462571484,437.94346387304864
4324,28,4,1,0,0,0,0,1,2020,11.850547398302478,82.98310146123862,1.470061013766411,35.0050262312945,36.36600531827418,5.725772681134135,64.3947230452487,437.94316053152505
4325,28,4,2,0,0,0,0,1,2020,11.850547398302478,146.56109756542594,1.470061013766411,35.0050262312945,36.36600531827418,21.6167504923062,64.3947230452487,437.94316053152505
4326,28,2,0,0,0,0,0,1,2020,1.968143978,284.0434163,1.4700596358898232,35.00503545829783,56.38082694,11.37279579,64.39474462571484,437.94346387304864
4327,28,2,1,0,0,0,0,1,2020,2.544272106029041,230.8136461,1.470061013766411,35.0050262312945,55.91874301751958,3.790061035,64.3947230452487,437.94316053152505
4328,28,2,2,0,0,0,0,1,2020,2.544272106029041,356.4752752,1.470061013766411,35.0050262312945,55.91874301751958,21.63268235,64.3947230452487,437.94316053152505
4329,28,3,0,0,0,0,0,1,2020,2.904809797,108.6469405,1.4700596358898232,35.00503545829783,66.10536163,8.249130399,64.39474462571484,437.94346387304864
4330,28,3,1,0,0,0,0,1,2020,3.2667251069408,96.44536043,1.470061013766411,35.0050262312945,63.62184125110222,4.159109324293875,64.3947230452487,437.94316053152505
4331,28,3,2,0,0,0,0,1,2020,3.2667251069408,126.7434478,1.470061013766411,35.0050262312945,63.62184125110222,12.78866027,64.3947230452487,437.94316053152505
4332,28,5,0,0,0,0,0,1,2020,5.169628433,276.0830477536014,1.4700596358898232,35.00503545829783,50.24128686,12.54366318270032,64.39474462571484,437.94346387304864
4333,28,1,0,0,0,0,0,1,2020,6.126467319,217.1048832,1.4700596358898232,35.00503545829783,33.08646324,16.13611996,64.39474462571484,437.94346387304864
4334,28,1,1,0,0,0,0,1,2020,7.304295889783434,166.6332401,1.470061013766411,35.0050262312945,35.41605276128864,9.013554106,64.3947230452487,437.94316053152505
4335,28,1,2,0,0,0,0,1,2020,7.304295889783434,279.9314103,1.470061013766411,35.0050262312945,35.41605276128864,23.55283969,64.3947230452487,437.94316053152505
4336,28,0,0,0,0,0,0,1,2021,4.019871456,228.300789,1.01784123,38.03333333,48.35972702,13.37835156,71.47744281,537.5
4337,28,0,1,0,0,0,0,1,2021,4.221283934097712,176.2596665,1.4700596358898232,35.00503545829783,49.89391191874536,5.697869488,64.39474462571485,437.94346387304864
4338,28,0,2,0,0,0,0,1,2021,4.221283934097712,297.8579601,1.4700596358898232,35.00503545829783,49.89391191874536,22.14380048,64.39474462571485,437.94346387304864
4339,28,4,0,0,0,0,0,1,2021,3.894018466,104.5979641,1.4700596358898232,35.00503545829783,49.1497402,19.87848069,64.39474462571485,437.94346387304864
4340,28,4,1,0,0,0,0,1,2021,11.850547398302476,71.33669248,1.470061013766411,35.0050262312945,36.36600531827418,5.65793832504612,64.3947230452487,437.94316053152505
4341,28,4,2,0,0,0,0,1,2021,11.850547398302476,145.07967153456406,1.470061013766411,35.0050262312945,36.36600531827418,21.77391117,64.3947230452487,437.94316053152505
4342,28,2,0,0,0,0,0,1,2021,1.968143978,290.6815109,1.4700596358898232,35.00503545829783,56.38082694,13.48841838,64.39474462571485,437.94346387304864
4343,28,2,1,0,0,0,0,1,2021,2.544272106029041,227.856579,1.470061013766411,35.0050262312945,55.91874301751958,2.837307191,64.3947230452487,437.94316053152505
4344,28,2,2,0,0,0,0,1,2021,2.544272106029041,379.664249,1.470061013766411,35.0050262312945,55.91874301751958,27.18790927,64.3947230452487,437.94316053152505
4345,28,3,0,0,0,0,0,1,2021,2.904809797,110.5751197,1.4700596358898232,35.00503545829783,66.10536163,8.048926975,64.39474462571485,437.94346387304864
4346,28,3,1,0,0,0,0,1,2021,3.2667251069408,89.20083451,1.470061013766411,35.0050262312945,63.62184125110222,4.317808877744873,64.3947230452487,437.94316053152505
4347,28,3,2,0,0,0,0,1,2021,3.2667251069408,135.5331356,1.470061013766411,35.0050262312945,63.62184125110222,13.79568786,64.3947230452487,437.94316053152505
4348,28,5,0,0,0,0,0,1,2021,5.169628433,278.78348816441024,1.4700596358898232,35.00503545829783,50.24128686,13.162693793163015,64.39474462571485,437.94346387304864
