,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | Colorectal Cancer Deaths,Deaths | Maternal Deaths,"Health Insurance | Uninsured, Child",Income Inequality | Income Inequality,Lead Poisoning | Housing Lead Risk,Population | Single-Parent Families,"Respiratory Infection | Flu Vaccinations, Medicare",Transportation | Longer Driving Commute Time
681,14,3,0,2,1,0,0,0,2013,10.810035154666666,18.617213445,13.94298682,0.4793143024297496,11.843664866147899,30.20559643,37.0,32.22605506875984
682,14,3,1,2,1,0,0,0,2013,8.1256800035,18.350284142014996,13.24758104441264,0.4793142940727433,11.84364636353806,27.402116125659305,37.428579263945075,32.22608653521845
683,14,3,2,2,1,0,0,0,2013,17.32223442,18.350284142014996,13.24758104441264,0.4793142940727433,11.84364636353806,27.402116125659305,37.428579263945075,32.22608653521845
684,14,5,0,2,1,0,0,0,2013,14.014129951586249,25.586313539161008,8.021390374,0.4793143024297496,11.843664866147899,27.93814433,51.714271349434036,32.22605506875984
685,14,1,0,2,1,0,0,0,2013,11.5866246,34.49716332333333,3.105757562,0.4793143024297496,11.843664866147899,9.167628625,60.0,32.22605506875984
686,14,1,1,2,1,0,0,0,2013,8.928003018,35.05086648179983,4.314065185756749,0.4793142940727433,11.84364636353806,11.525014583969407,55.14283233084061,32.22608653521845
687,14,1,2,2,1,0,0,0,2013,15.62692635,35.05086648179983,4.314065185756749,0.4793142940727433,11.84364636353806,11.525014583969407,55.14283233084061,32.22608653521845
688,14,0,0,2,1,0,0,0,2014,12.75936411,14.38641922,6.816618027,0.5003,5.852188962,12.59317305,56.0,34.42268829
689,14,0,1,2,1,0,0,0,2014,10.35608941,28.099040774901884,8.628495976766802,0.47950000822714245,11.583766161425343,12.545910519793914,51.57143901859344,33.48630890310029
690,14,0,2,2,1,0,0,0,2014,16.59579896,28.099040774901884,8.628495976766802,0.47950000822714245,11.583766161425343,12.545910519793914,51.57143901859344,33.48630890310029
691,14,4,0,2,1,0,0,0,2014,15.80955572,11.96557216,10.92900481,0.47950000822714245,11.583766161425343,11.16385039,48.0,33.48630890310029
692,14,4,1,2,1,0,0,0,2014,12.353385827153541,11.965572159999997,9.411758474535452,0.4795000041139283,11.583741719549755,12.985044691198432,45.28571036802747,33.48636916917311
693,14,4,2,2,1,0,0,0,2014,15.065822641218743,11.965572159999997,9.411758474535452,0.4795000041139283,11.583741719549755,12.985044691198432,45.28571036802747,33.48636916917311
694,14,2,0,2,1,0,0,0,2014,18.28475914,27.22831745,5.836880597,0.47950000822714245,11.583766161425343,31.22811135,36.0,33.48630890310029
695,14,2,1,2,1,0,0,0,2014,14.88299804,58.64199632736708,6.61148297816201,0.4795000041139283,11.583741719549755,32.51821453849277,33.571448159862676,33.48636916917311
696,14,2,2,2,1,0,0,0,2014,27.81996744,58.64199632736708,6.61148297816201,0.4795000041139283,11.583741719549755,32.51821453849277,33.571448159862676,33.48636916917311
697,14,3,0,2,1,0,0,0,2014,9.902726439666667,18.617213445,13.94298682,0.47950000822714245,11.583766161425343,30.20559643,39.0,33.48630890310029
698,14,3,1,2,1,0,0,0,2014,8.8923862295,18.350284142014996,13.242958285711707,0.4795000041139283,11.583741719549755,27.741041168211602,36.999990858730754,33.48636916917311
699,14,3,2,2,1,0,0,0,2014,14.106238925,18.350284142014996,13.242958285711707,0.4795000041139283,11.583741719549755,27.741041168211602,36.999990858730754,33.48636916917311
700,14,5,0,2,1,0,0,0,2014,13.810430021988367,28.099040774901884,8.021390374,0.47950000822714245,11.583766161425343,27.93814433,51.57143901859344,33.48630890310029
701,14,1,0,2,1,0,0,0,2014,11.3464626,34.49716332333333,3.105757562,0.47950000822714245,11.583766161425343,9.167628625,61.0,33.48630890310029
702,14,1,1,2,1,0,0,0,2014,11.26316922925,35.05086648179983,3.8427342194149228,0.4795000041139283,11.583741719549755,12.052729477947263,55.571411594785694,33.48636916917311
703,14,1,2,2,1,0,0,0,2014,15.69585819,35.05086648179983,3.8427342194149228,0.4795000041139283,11.583741719549755,12.052729477947263,55.571411594785694,33.48636916917311
704,14,0,0,2,1,0,0,0,2015,11.09231842,14.38641922,6.816618027,0.5003,5.852188962,12.59317305,53.0,34.42268829
705,14,0,1,2,1,0,0,0,2015,9.436678121,25.586313539161008,7.980625003792467,0.47950000822714245,11.583766161425343,12.90969561317504,49.85710368027465,32.67819434646659
706,14,0,2,2,1,0,0,0,2015,13.64844401,25.586313539161008,7.980625003792467,0.47950000822714245,11.583766161425343,12.90969561317504,49.85710368027465,32.67819434646659
707,14,4,0,2,1,0,0,0,2015,16.21791782,11.96557216,10.92900481,0.47950000822714245,11.583766161425343,11.16385039,45.0,32.67819434646659
708,14,4,1,2,1,0,0,0,2015,12.231860035810898,11.965572159999997,9.578500924427523,0.47950000411392835,11.583741719549755,12.985044691198434,44.285664661681224,32.6782361453173
709,14,4,2,2,1,0,0,0,2015,15.931473596388228,11.965572159999997,9.578500924427523,0.47950000411392835,11.583741719549755,12.985044691198434,44.285664661681224,32.6782361453173
710,14,2,0,2,1,0,0,0,2015,13.8260902,27.22831745,5.836880597,0.47950000822714245,11.583766161425343,31.22811135,35.0,32.67819434646659
711,14,2,1,2,1,0,0,0,2015,11.94108672,58.64199632736708,6.61148297816201,0.47950000411392835,11.583741719549755,32.51821453849277,33.28567380295048,32.6782361453173
712,14,2,2,2,1,0,0,0,2015,18.89670612,58.64199632736708,6.61148297816201,0.47950000411392835,11.583741719549755,32.51821453849277,33.28567380295048,32.6782361453173
713,14,3,0,2,1,0,0,0,2015,8.953982862666667,18.617213445,13.94298682,0.47950000822714245,11.583766161425343,30.20559643,36.0,32.67819434646659
714,14,3,1,2,1,0,0,0,2015,9.822176227,18.884142747985006,13.242958285711707,0.47950000411392835,11.583741719549755,27.741041168211602,36.28566466168123,32.6782361453173
715,14,3,2,2,1,0,0,0,2015,11.914523790499999,18.884142747985006,13.242958285711707,0.47950000411392835,11.583741719549755,27.741041168211602,36.28566466168123,32.6782361453173
716,14,5,0,2,1,0,0,0,2015,13.473866240527839,25.586313539161008,8.021390374,0.47950000822714245,11.583766161425343,27.93814433,49.85710368027465,32.67819434646659
717,14,1,0,2,1,0,0,0,2015,10.10992183,34.49716332333333,3.105757562,0.47950000822714245,11.583766161425343,9.167628625,58.0,32.67819434646659
718,14,1,1,2,1,0,0,0,2015,11.066888504000001,35.05086648179983,4.314065185756749,0.47950000411392835,11.583741719549755,11.525014583969407,52.14285061337911,32.6782361453173
719,14,1,2,2,1,0,0,0,2015,13.22117693,35.05086648179983,4.314065185756749,0.47950000411392835,11.583741719549755,11.525014583969407,52.14285061337911,32.6782361453173
720,14,0,0,2,1,0,0,0,2016,10.09616468,14.38641922,6.816618027,0.5003,5.852188962,12.59317305,53.0,34.42268829
721,14,0,1,2,1,0,0,0,2016,8.559445355,25.586313539161008,7.980625003792466,0.47950000822714245,11.583766161425343,12.90969561317504,50.42855184013733,32.67819434646659
722,14,0,2,2,1,0,0,0,2016,12.37150417,25.586313539161008,7.980625003792466,0.47950000822714245,11.583766161425343,12.90969561317504,50.42855184013733,32.67819434646659
723,14,4,0,2,1,0,0,0,2016,11.24831692,11.96557216,10.92900481,0.47950000822714245,11.583766161425343,11.16385039,49.0,32.67819434646659
724,14,4,1,2,1,0,0,0,2016,10.166338367666249,11.965572159999997,9.578500924427525,0.47950000411392835,11.583741719549755,12.626479449226066,45.28571950929672,32.6782361453173
725,14,4,2,2,1,0,0,0,2016,15.856197673226585,11.965572159999997,9.578500924427525,0.47950000411392835,11.583741719549755,12.626479449226066,45.28571950929672,32.6782361453173
726,14,2,0,2,1,0,0,0,2016,12.34416179,27.22831745,5.836880597,0.47950000822714245,11.583766161425343,31.22811135,36.0,32.67819434646659
727,14,2,1,2,1,0,0,0,2016,11.93790845,51.83436285649902,6.211420139694136,0.47950000411392835,11.583741719549755,33.10107224126483,34.42857012267583,32.6782361453173
728,14,2,2,2,1,0,0,0,2016,26.760244509999996,51.83436285649902,6.211420139694136,0.47950000411392835,11.583741719549755,33.10107224126483,34.42857012267583,32.6782361453173
729,14,3,0,2,1,0,0,0,2016,10.510231124666667,18.617213445,13.94298682,0.47950000822714245,11.583766161425343,30.20559643,39.0,32.67819434646659
730,14,3,1,2,1,0,0,0,2016,10.081332059000001,18.350284142014996,13.242958285711708,0.47950000411392835,11.583741719549755,27.402116125659305,37.285710368027466,32.6782361453173
731,14,3,2,2,1,0,0,0,2016,13.796661625,18.350284142014996,13.242958285711708,0.47950000411392835,11.583741719549755,27.402116125659305,37.285710368027466,32.6782361453173
732,14,5,0,2,1,0,0,0,2016,12.213902712660907,25.586313539161008,8.021390374,0.47950000822714245,11.583766161425343,27.93814433,50.00000000000001,32.67819434646659
733,14,1,0,2,1,0,0,0,2016,9.509328164,34.49716332333333,3.105757562,0.47950000822714245,11.583766161425343,9.167628625,58.0,32.67819434646659
734,14,1,1,2,1,0,0,0,2016,12.048791380000003,35.05086648179983,3.842734219414923,0.47950000411392835,11.583741719549755,10.997299689991555,53.8571128215439,32.6782361453173
735,14,1,2,2,1,0,0,0,2016,12.71485676,35.05086648179983,3.842734219414923,0.47950000411392835,11.583741719549755,10.997299689991555,53.8571128215439,32.6782361453173
736,14,0,0,2,1,0,0,0,2017,10.00018074,14.38641922,6.816618027,0.5003,5.852188962,12.59317305,55.0,34.42268829
737,14,0,1,2,1,0,0,0,2017,9.839112962,28.099040774901884,7.50393242723574,0.4783143481360958,11.352759903217118,12.531375214179992,52.571393312247196,32.616061399323534
738,14,0,2,2,1,0,0,0,2017,10.14666545,28.099040774901884,7.50393242723574,0.4783143481360958,11.352759903217118,12.531375214179992,52.571393312247196,32.616061399323534
739,14,4,0,2,1,0,0,0,2017,10.86620803,11.96557216,10.92900481,0.4783143481360958,11.352759903217118,11.16385039,49.0,32.616061399323534
740,14,4,1,2,1,0,0,0,2017,9.993471828331323,11.965572159999997,8.754962843064721,0.47831431692790116,11.352730182332703,13.278157764887007,47.8571128215439,32.61610177829766
741,14,4,2,2,1,0,0,0,2017,15.444152093058861,11.965572159999997,8.754962843064721,0.47831431692790116,11.352730182332703,13.278157764887007,47.8571128215439,32.61610177829766
742,14,2,0,2,1,0,0,0,2017,12.25143686,27.22831745,5.836880597,0.4783143481360958,11.352759903217118,31.22811135,37.0,32.616061399323534
743,14,2,1,2,1,0,0,0,2017,12.8097426,51.83436285649902,6.61148297816201,0.47831431692790116,11.352730182332703,31.598532342869863,35.00000000000001,32.61610177829766
744,14,2,2,2,1,0,0,0,2017,26.186998387499997,51.83436285649902,6.61148297816201,0.47831431692790116,11.352730182332703,31.598532342869863,35.00000000000001,32.61610177829766
745,14,3,0,2,1,0,0,0,2017,10.652005454333333,18.617213445,13.94298682,0.4783143481360958,11.352759903217118,30.20559643,39.0,32.616061399323534
746,14,3,1,2,1,0,0,0,2017,8.876566946499999,18.350284142014996,13.867613105145809,0.47831431692790116,11.352730182332703,27.073561456236334,38.57143901859343,32.61610177829766
747,14,3,2,2,1,0,0,0,2017,15.01502469,18.350284142014996,13.867613105145809,0.47831431692790116,11.352730182332703,27.073561456236334,38.57143901859343,32.61610177829766
748,14,5,0,2,1,0,0,0,2017,12.59631714313721,25.586313539161008,8.021390374,0.4783143481360958,11.352759903217118,27.93814433,51.42858840521433,32.616061399323534
749,14,1,0,2,1,0,0,0,2017,9.017010266,34.49716332333333,3.105757562,0.4783143481360958,11.352759903217118,9.167628625,60.0,32.616061399323534
750,14,1,1,2,1,0,0,0,2017,8.716566273,35.05086648179983,4.789200388498596,0.47831431692790116,11.352730182332703,11.463696933560414,56.28564637914273,32.61610177829766
751,14,1,2,2,1,0,0,0,2017,14.678551562500001,35.05086648179983,4.789200388498596,0.47831431692790116,11.352730182332703,11.463696933560414,56.28564637914273,32.61610177829766
752,14,0,0,2,1,0,0,0,2018,11.604608,14.38641922,8.014921572,0.5016,5.133809797,11.90067768,56.0,33.58586025
753,14,0,1,2,1,0,0,0,2018,10.91235081,25.586313539161008,8.584029951978463,0.482913955975645,9.532347229182434,11.919739843823466,52.71432619704954,32.81735163220982
754,14,0,2,2,1,0,0,0,2018,12.46451305,25.586313539161008,8.584029951978463,0.482913955975645,9.532347229182434,11.919739843823466,52.71432619704954,32.81735163220982
755,14,4,0,2,1,0,0,0,2018,11.71598602,11.96557216,6.331225242,0.482913955975645,9.532347229182434,7.314643518,49.0,32.81735163220982
756,14,4,1,2,1,0,0,0,2018,10.834948298615013,11.965572159999997,6.990196599554131,0.48291412083064744,9.532310308297832,12.450390059040165,49.42856098140658,32.81739017132918
757,14,4,2,2,1,0,0,0,2018,15.193983982500091,11.965572159999997,6.990196599554131,0.48291412083064744,9.532310308297832,12.450390059040165,49.42856098140658,32.81739017132918
758,14,2,0,2,1,0,0,0,2018,16.22124056,27.22831745,4.592975449,0.482913955975645,9.532347229182434,28.58077381,39.0,32.81735163220982
759,14,2,1,2,1,0,0,0,2018,15.21482188,51.83436285649902,5.331437372333437,0.48291412083064744,9.532310308297832,30.476980532675704,36.28571036802747,32.81739017132918
760,14,2,2,2,1,0,0,0,2018,17.40389058,51.83436285649902,5.331437372333437,0.48291412083064744,9.532310308297832,30.476980532675704,36.28571036802747,32.81739017132918
761,14,3,0,2,1,0,0,0,2018,9.981899179666668,18.617213445,20.30961511,0.482913955975645,9.532347229182434,30.22783185,38.0,32.81735163220982
762,14,3,1,2,1,0,0,0,2018,8.231630596,18.350284142014996,15.524617799343117,0.48291412083064744,9.532310308297832,27.633318066826128,37.571429877324185,32.81739017132918
763,14,3,2,2,1,0,0,0,2018,12.651027314,18.350284142014996,15.524617799343117,0.48291412083064744,9.532310308297832,27.633318066826128,37.571429877324185,32.81739017132918
764,14,5,0,2,1,0,0,0,2018,13.274523325925818,25.586313539161008,10.57797165,0.482913955975645,9.532347229182434,14.34494196,54.28568294421973,32.81735163220982
765,14,1,0,2,1,0,0,0,2018,9.567310635,34.49716332333333,3.623619652,0.482913955975645,9.532347229182434,8.738385453,62.0,32.81735163220982
766,14,1,1,2,1,0,0,0,2018,8.92116481,35.05086648179983,4.914984072450004,0.48291412083064744,9.532310308297832,11.135410183406668,56.99999085873077,32.81739017132918
767,14,1,2,2,1,0,0,0,2018,15.159828090000001,35.05086648179983,4.914984072450004,0.48291412083064744,9.532310308297832,11.135410183406668,56.99999085873077,32.81739017132918
768,14,0,0,2,1,0,0,0,2019,12.32536222,14.38641922,8.014921572,0.5016,5.133809797,11.90067768,57.0,33.58586025
769,14,0,1,2,1,0,0,0,2019,11.14239534,28.099040774901884,8.107337375421737,0.4756571448159863,10.174872921481189,11.63750498433731,54.285692085488975,32.81735163220982
770,14,0,2,2,1,0,0,0,2019,13.78917452,28.099040774901884,8.107337375421737,0.4756571448159863,10.174872921481189,11.63750498433731,54.285692085488975,32.81735163220982
771,14,4,0,2,1,0,0,0,2019,12.68926902,11.96557216,6.331225242,0.4756571448159863,10.174872921481189,7.314643518,51.0,32.81735163220982
772,14,4,1,2,1,0,0,0,2019,10.904485049585563,11.965572159999997,6.16665851819133,0.4756571438366496,10.17485068374339,11.54196325437952,49.42855184013733,32.81739017132918
773,14,4,2,2,1,0,0,0,2019,17.04089293373795,11.965572159999997,6.16665851819133,0.4756571438366496,10.17485068374339,11.54196325437952,49.42855184013733,32.81739017132918
774,14,2,0,2,1,0,0,0,2019,17.48474429,27.22831745,4.592975449,0.4756571448159863,10.174872921481189,28.58077381,39.0,32.81735163220982
775,14,2,1,2,1,0,0,0,2019,14.80211921,51.83436285649902,5.609373990428339,0.4756571438366496,10.17485068374339,29.93547212846334,36.99994515238451,32.81739017132918
776,14,2,2,2,1,0,0,0,2019,21.41626385,51.83436285649902,5.609373990428339,0.4756571438366496,10.17485068374339,29.93547212846334,36.99994515238451,32.81739017132918
777,14,3,0,2,1,0,0,0,2019,9.045460715666666,18.617213445,20.30961511,0.4756571448159863,10.174872921481189,30.22783185,37.0,32.81735163220982
778,14,3,1,2,1,0,0,0,2019,7.7278216655000005,18.350284142014996,16.149272618777225,0.4756571438366496,10.17485068374339,27.304763397403157,38.42855184013733,32.81739017132918
779,14,3,2,2,1,0,0,0,2019,13.17958099,18.350284142014996,16.149272618777225,0.4756571438366496,10.17485068374339,27.304763397403157,38.42855184013733,32.81739017132918
780,14,5,0,2,1,0,0,0,2019,12.557670869713514,25.586313539161008,10.57797165,0.4756571448159863,10.174872921481189,14.34494196,54.99994515238452,32.81735163220982
781,14,1,0,2,1,0,0,0,2019,10.07637504,34.49716332333333,3.623619652,0.4756571448159863,10.174872921481189,8.738385453,62.0,32.81735163220982
782,14,1,1,2,1,0,0,0,2019,9.28172872,35.05086648179983,6.188631609870948,0.4756571438366496,10.17485068374339,11.074092532997673,58.285673802950484,32.81739017132918
783,14,1,2,2,1,0,0,0,2019,15.896675083333333,35.05086648179983,6.188631609870948,0.4756571438366496,10.17485068374339,11.074092532997673,58.285673802950484,32.81739017132918
784,14,0,0,2,1,0,0,0,2020,12.32194313,14.38641922,8.014921572,0.5016,5.133809797,11.90067768,60.0,33.58586025
785,14,0,1,2,1,0,0,0,2020,9.759217552,28.099040774901884,8.829059233501948,0.47565714481598637,10.174872921481187,11.820816455456773,55.8571676691594,32.81735163220982
786,14,0,2,2,1,0,0,0,2020,15.64524382,28.099040774901884,8.829059233501948,0.47565714481598637,10.174872921481187,11.820816455456773,55.8571676691594,32.81735163220982
787,14,4,0,2,1,0,0,0,2020,22.16408813,14.771948223342466,6.331225242,0.47565714481598637,10.174872921481187,7.314643518,56.0,32.81735163220982
788,14,4,1,2,1,0,0,0,2020,10.121574262063074,12.308324609204595,6.570445617714772,0.4756571438366496,10.17485068374339,11.54196325437952,52.85719509296714,32.81739017132918
789,14,4,2,2,1,0,0,0,2020,15.40301338586527,12.308324609204595,6.570445617714772,0.4756571438366496,10.17485068374339,11.54196325437952,52.85719509296714,32.81739017132918
790,14,2,0,2,1,0,0,0,2020,16.88484206,27.22831745,4.592975449,0.47565714481598637,10.174872921481187,28.58077381,41.0,32.81735163220982
791,14,2,1,2,1,0,0,0,2020,12.33297101,51.83436285649902,6.06500322190047,0.4756571438366496,10.17485068374339,30.354995218433565,37.857167669159395,32.81739017132918
792,14,2,2,2,1,0,0,0,2020,23.59054455,51.83436285649902,6.06500322190047,0.4756571438366496,10.17485068374339,30.354995218433565,37.857167669159395,32.81739017132918
793,14,3,0,2,1,0,0,0,2020,4.758793877,18.617213445,20.30961511,0.47565714481598637,10.174872921481187,30.22783185,41.0,32.81735163220982
794,14,3,1,2,1,0,0,0,2020,8.817036587,18.350284142014996,16.149272618777225,0.4756571438366496,10.17485068374339,27.304763397403157,39.00004570634625,32.81739017132918
795,14,3,2,2,1,0,0,0,2020,14.28510884,18.350284142014996,16.149272618777225,0.4756571438366496,10.17485068374339,27.304763397403157,39.00004570634625,32.81739017132918
796,14,5,0,2,1,0,0,0,2020,13.247188919603676,25.586313539161008,10.57797165,0.47565714481598637,10.174872921481187,14.34494196,54.42866153536832,32.81735163220982
797,14,1,0,2,1,0,0,0,2020,10.16455185,34.49716332333333,3.623619652,0.47565714481598637,10.174872921481187,8.738385453,65.0,32.81735163220982
798,14,1,1,2,1,0,0,0,2020,11.68235535,35.05086648179983,5.39011927519185,0.4756571438366496,10.17485068374339,11.074092532997673,59.00004570634625,32.81739017132918
799,14,1,2,2,1,0,0,0,2020,12.44155002,35.05086648179983,5.39011927519185,0.4756571438366496,10.17485068374339,11.074092532997673,59.00004570634625,32.81739017132918
800,14,0,0,2,1,0,0,0,2021,11.49279552,14.38641922,8.014921572,0.5016,5.133809797,11.90067768,52.0,33.58586025
801,14,0,1,2,1,0,0,0,2021,8.74947642,25.586313539161008,9.550781091582158,0.47565714481598637,10.174872921481187,11.820816455456773,51.99990858730752,32.81735163220982
802,14,0,2,2,1,0,0,0,2021,15.00162989,25.586313539161008,9.550781091582158,0.47565714481598637,10.174872921481187,11.820816455456773,51.99990858730752,32.81735163220982
803,14,4,0,2,1,0,0,0,2021,21.6719108,15.12166075565788,6.331225242,0.47565714481598637,10.174872921481187,7.314643518,51.0,32.81735163220982
804,14,4,1,2,1,0,0,0,2021,11.305113223679056,15.146533388335419,6.166658518191329,0.4756571438366496,10.17485068374339,10.698988618002666,51.571429877324185,31.832303253303543
805,14,4,2,2,1,0,0,0,2021,16.884323373691185,15.146533388335419,6.166658518191329,0.4756571438366496,10.17485068374339,10.698988618002666,51.571429877324185,31.832303253303543
806,14,2,0,2,1,0,0,0,2021,14.86674452,27.22831745,4.592975449,0.47565714481598637,10.174872921481187,28.58077381,34.0,32.81735163220982
807,14,2,1,2,1,0,0,0,2021,11.32770929,51.83436285649902,5.609373990428339,0.4756571438366496,10.17485068374339,29.93547212846334,33.571365888439445,31.832303253303543
808,14,2,2,2,1,0,0,0,2021,20.06971703,51.83436285649902,5.609373990428339,0.4756571438366496,10.17485068374339,29.93547212846334,33.571365888439445,31.832303253303543
809,14,3,0,2,1,0,0,0,2021,5.866956012,18.617213445,20.30961511,0.47565714481598637,10.174872921481187,30.22783185,33.0,32.81735163220982
810,14,3,1,2,1,0,0,0,2021,9.410728429333334,18.350284142014996,16.149272618777225,0.4756571438366496,10.17485068374339,27.304763397403157,35.857076256466904,31.832303253303543
811,14,3,2,2,1,0,0,0,2021,16.338041983333333,18.350284142014996,16.149272618777225,0.4756571438366496,10.17485068374339,27.304763397403157,35.857076256466904,31.832303253303543
812,14,5,0,2,1,0,0,0,2021,13.12986102195043,25.586313539161008,10.57797165,0.47565714481598637,10.174872921481187,14.34494196,50.00000000000001,32.81735163220982
813,14,1,0,2,1,0,0,0,2021,10.09540359,34.49716332333333,3.623619652,0.47565714481598637,10.174872921481187,8.738385453,58.0,32.81735163220982
814,14,1,1,2,1,0,0,0,2021,11.16742544,35.05086648179983,5.39011927519185,0.4756571438366496,10.17485068374339,11.074092532997673,55.5713384646317,31.832303253303543
815,14,1,2,2,1,0,0,0,2021,13.62105184,35.05086648179983,5.39011927519185,0.4756571438366496,10.17485068374339,11.074092532997673,55.5713384646317,31.832303253303543
816,14,0,0,2,1,0,0,0,2022,11.47467874,14.38641922,8.014921572,0.5016,5.133809797,11.90067768,54.0,33.58586025
817,14,0,1,2,1,0,0,0,2022,8.140899905,25.935193353839107,8.92513420120835,0.4756571448159863,10.174872921481187,11.820816455456773,50.8571676691594,31.610126823995564
818,14,0,2,2,1,0,0,0,2022,15.82185875,25.935193353839107,8.92513420120835,0.4756571448159863,10.174872921481187,11.820816455456773,50.8571676691594,31.610126823995564
819,14,4,0,2,1,0,0,0,2022,14.755127858499995,15.81963707579896,6.331225242,0.4756571448159863,10.174872921481187,7.314643518,51.0,31.610126823995564
820,14,4,1,2,1,0,0,0,2022,11.799584550104491,18.3880040269237,6.16665851819133,0.4756571438366496,10.17485068374339,11.54196325437952,51.28573779183521,31.610137775332362
821,14,4,2,2,1,0,0,0,2022,16.70590240999326,18.3880040269237,6.16665851819133,0.4756571438366496,10.17485068374339,11.54196325437952,51.28573779183521,31.610137775332362
822,14,2,0,2,1,0,0,0,2022,13.6599421,27.22831745,4.592975449,0.4756571448159863,10.174872921481187,28.58077381,35.0,31.610126823995564
823,14,2,1,2,1,0,0,0,2022,23.54548378,46.72426469680497,5.609373990428339,0.4756571438366496,10.17485068374339,29.93547212846334,33.28571950929672,31.610137775332362
824,14,2,2,2,1,0,0,0,2022,19.66395161,46.72426469680497,5.609373990428339,0.4756571438366496,10.17485068374339,29.93547212846334,33.28571950929672,31.610137775332362
825,14,3,0,2,1,0,0,0,2022,14.077230863333334,18.617213445,20.30961511,0.4756571448159863,10.174872921481187,30.22783185,35.0,31.610126823995564
826,14,3,1,2,1,0,0,0,2022,10.813876396666666,18.353082692882037,16.149272618777225,0.4756571438366496,10.17485068374339,27.622508526627584,35.00000914126925,31.610137775332362
827,14,3,2,2,1,0,0,0,2022,19.771737265,18.353082692882037,16.149272618777225,0.4756571438366496,10.17485068374339,27.622508526627584,35.00000914126925,31.610137775332362
828,14,5,0,2,1,0,0,0,2022,13.288664550726779,25.935193353839107,10.57797165,0.4756571448159863,10.174872921481187,14.34494196,50.8571676691594,31.610126823995564
829,14,1,0,2,1,0,0,0,2022,10.51015827,34.49716332333333,3.623619652,0.4756571448159863,10.174872921481187,8.738385453,60.0,31.610126823995564
830,14,1,1,2,1,0,0,0,2022,11.22077863,34.220779753093765,5.39011927519185,0.4756571438366496,10.17485068374339,11.074092532997673,54.85715852789014,31.610137775332362
831,14,1,2,2,1,0,0,0,2022,14.48977052,34.220779753093765,5.39011927519185,0.4756571438366496,10.17485068374339,11.074092532997673,54.85715852789014,31.610137775332362
832,5,0,0,0,1,1,1,1,2010,20.30860192,18.90857174,5.027197115972114,0.5186,54.73118351,14.16817788,45.0,53.89471136890018
833,5,0,1,0,1,1,1,1,2010,18.1330801,19.44228680941482,5.134561100592561,0.5264095638204739,53.42932405730706,13.656592488939959,43.48768263089339,53.50634312838686
834,5,0,2,0,1,1,1,1,2010,23.58218278,19.44228680941482,5.134561100592561,0.5264095638204739,53.42932405730706,13.656592488939959,43.48768263089339,53.50634312838686
835,5,4,0,0,1,1,1,1,2010,15.5736214,13.695192376604414,4.93337503338357,0.5264095638204739,53.42932405730706,13.078088021756889,44.19055516371613,53.50634312838686
836,5,4,1,0,1,1,1,1,2010,13.17763714,13.850667119429088,4.924716257512441,0.5264978832425253,53.417827783592685,13.18854033391462,43.34894305370704,53.45968702575057
837,5,4,2,0,1,1,1,1,2010,19.18191005,13.850667119429088,4.924716257512441,0.5264978832425253,53.417827783592685,13.18854033391462,43.34894305370704,53.45968702575057
838,5,2,0,0,1,1,1,1,2010,25.76646449,41.05624021,4.008738165795524,0.5264095638204739,53.42932405730706,36.12596862510908,27.899078621850485,53.50634312838686
839,5,2,1,0,1,1,1,1,2010,21.51646837,41.81697828630179,4.037225363738215,0.5264978832425253,53.417827783592685,35.85888443817245,27.582860556934914,53.45968702575057
840,5,2,2,0,1,1,1,1,2010,32.56839624,41.81697828630179,4.037225363738215,0.5264978832425253,53.417827783592685,35.85888443817245,27.582860556934914,53.45968702575057
841,5,3,0,0,1,1,1,1,2010,11.56894468,12.14222594,4.293160007694578,0.5264095638204739,53.42932405730706,33.368718668265046,31.868183182129457,53.50634312838686
842,5,3,1,0,1,1,1,1,2010,9.87717201,13.136400739074721,4.290390825277001,0.5264978832425253,53.417827783592685,33.752264940747814,31.28522295208057,53.45968702575057
843,5,3,2,0,1,1,1,1,2010,14.38424863,13.136400739074721,4.290390825277001,0.5264978832425253,53.417827783592685,33.752264940747814,31.28522295208057,53.45968702575057
844,5,5,0,0,1,1,1,1,2010,18.064255880092784,19.44228680941482,3.002523742040396,0.5264095638204739,53.42932405730706,30.285026873336562,43.48768263089339,53.50634312838686
845,5,1,0,0,1,1,1,1,2010,20.0412452,11.958371178137327,2.2787855455171386,0.5264095638204739,53.42932405730706,9.18471176812026,49.136400210089526,53.50634312838686
846,5,1,1,0,1,1,1,1,2010,13.180795863497963,12.101303761387316,2.2752749664835648,0.5264978832425253,53.417827783592685,9.268460968401312,48.66106976360874,53.45968702575057
847,5,1,2,0,1,1,1,1,2010,21.60830751,12.101303761387316,2.2752749664835648,0.5264978832425253,53.417827783592685,9.268460968401312,48.66106976360874,53.45968702575057
848,5,0,0,0,1,1,1,1,2011,19.30707656,18.90857174,3.8304338695616376,0.5186,54.73118351,14.16817788,45.0,56.41554363187514
849,5,0,1,0,1,1,1,1,2011,16.56438822,19.17329654607437,3.853505993385051,0.524815609161516,53.36115340557432,13.437275452847565,44.694275771667705,55.87004112017667
