,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Active Transportation | Riding Bike to Work,Cardiovascular Disease | Cardiovascular Disease Deaths,Deaths | Premature Death,Heat and Disasters | Community Social Vulnerability to Climate Disasters,Income | Per-capita Household Income,Mental Health | Adult Mental Distress,"Racial Segregation Indices | Racial Segregation, White and Asian",Sexually Transmitted Disease | New Chlamydia Cases
2618,1,3,1,2,0,1,0,1,2017,0.4990750333132483,163.1853746,4065.417177,47.02370671622178,19444.77908797526,13.68566563669598,45.37874603523579,559.3711166845757
2619,1,3,2,2,0,1,0,1,2017,0.4990750333132483,246.1495273,7812.772657,47.02370671622178,19444.77908797526,13.68566563669598,45.37874603523579,559.3711166845757
2620,1,5,0,2,0,1,0,1,2017,0.4990830740690703,261.88818196692944,8401.808503357774,47.02645684159072,23410.0,13.685618239428726,45.37850853785711,559.4396885070207
2621,1,1,0,2,0,1,0,1,2017,0.4990830740690703,247.1092401,7803.649839,47.02645684159072,61454.0,13.685618239428726,45.37850853785711,559.4396885070207
2622,1,1,1,2,0,1,0,1,2017,0.4990750333132483,189.0676766,5795.388682,47.02370671622178,68009.24565188772,13.68566563669598,45.37874603523579,559.3711166845757
2623,1,1,2,2,0,1,0,1,2017,0.4990750333132483,313.1864479,9745.68191,47.02370671622178,68009.24565188772,13.68566563669598,45.37874603523579,559.3711166845757
2624,1,0,0,2,0,1,0,1,2018,0.472179591,257.4017792,8046.476457,49.77777778,38834.0,14.1,46.1731486,589.2
2625,1,0,1,2,0,1,0,1,2018,0.4923285559309297,206.7676411,5855.126985,45.331362394466744,35285.31168557659,14.52666520419992,45.57801470214287,551.6673900663124
2626,1,0,2,2,0,1,0,1,2018,0.4923285559309297,320.7336523,10226.9434,45.331362394466744,35285.31168557659,14.52666520419992,45.57801470214287,551.6673900663124
2627,1,4,0,2,0,1,0,1,2018,0.4923285559309297,172.8715926,5001.70435,45.331362394466744,49779.0,14.52666520419992,45.57801470214287,551.6673900663124
2628,1,4,1,2,0,1,0,1,2018,0.49233659668675184,127.2548524,3677.057289,45.32914969649658,44813.74827974667,14.527598203948251,45.5777772047642,551.634376286908
2629,1,4,2,2,0,1,0,1,2018,0.49233659668675184,231.4949061,6431.830666,45.32914969649658,44813.74827974667,14.527598203948251,45.5777772047642,551.634376286908
2630,1,2,0,2,0,1,0,1,2018,0.4923285559309297,381.0054056,13773.8722,45.331362394466744,27132.0,14.52666520419992,45.57801470214287,551.6673900663124
2631,1,2,1,2,0,1,0,1,2018,0.49233659668675184,318.253151,10114.34732,45.32914969649658,24505.276925223465,14.527598203948251,45.5777772047642,551.634376286908
2632,1,2,2,2,0,1,0,1,2018,0.49233659668675184,468.638427,17850.31292,45.32914969649658,24505.276925223465,14.527598203948251,45.5777772047642,551.634376286908
2633,1,3,0,2,0,1,0,1,2018,0.4923285559309297,190.1510986,5902.036676,45.331362394466744,22860.0,14.52666520419992,45.57801470214287,551.6673900663124
2634,1,3,1,2,0,1,0,1,2018,0.49233659668675184,149.0341781,3972.144165,45.32914969649658,20302.22091202474,14.527598203948251,45.5777772047642,551.634376286908
2635,1,3,2,2,0,1,0,1,2018,0.49233659668675184,237.8743963,7704.486362,45.32914969649658,20302.22091202474,14.527598203948251,45.5777772047642,551.634376286908
2636,1,5,0,2,0,1,0,1,2018,0.4923285559309297,260.7873141604352,8661.03020354456,45.331362394466744,26393.0,14.52666520419992,45.57801470214287,551.6673900663124
2637,1,1,0,2,0,1,0,1,2018,0.4923285559309297,247.5490304,7502.301737,45.331362394466744,76762.0,14.52666520419992,45.57801470214287,551.6673900663124
2638,1,1,1,2,0,1,0,1,2018,0.49233659668675184,192.0396718,5595.758844,45.32914969649658,70206.7543481123,14.527598203948251,45.5777772047642,551.634376286908
2639,1,1,2,2,0,1,0,1,2018,0.49233659668675184,310.5303714,9359.012094,45.32914969649658,70206.7543481123,14.527598203948251,45.5777772047642,551.634376286908
2640,1,0,0,2,0,1,0,1,2019,0.472179591,260.8964046,8483.234308,40.13303769,38834.0,15.1,46.1731486,502.7
2641,1,0,1,2,0,1,0,1,2019,0.4855744699989701,205.1114931,6085.081403,44.10601003279565,36474.8589354487,15.271062993822731,45.777508100485086,542.136840775159
2642,1,0,2,2,0,1,0,1,2019,0.4855744699989701,331.7314163,10869.35563,44.10601003279565,36474.8589354487,15.271062993822731,45.777508100485086,542.136840775159
2643,1,4,0,2,0,1,0,1,2019,0.4855744699989701,173.0600245,4845.729141,44.10601003279565,49779.0,15.271062993822731,45.777508100485086,542.136840775159
2644,1,4,1,2,0,1,0,1,2019,0.48559837566952946,121.5443717,3712.206846,44.10687617196636,46478.13833190873,15.271244470197495,45.77680200590655,542.160818725722
2645,1,4,2,2,0,1,0,1,2019,0.48559837566952946,252.6032226,6057.595766,44.10687617196636,46478.13833190873,15.271244470197495,45.77680200590655,542.160818725722
2646,1,2,0,2,0,1,0,1,2019,0.4855744699989701,393.9521382,14500.49221,44.10601003279565,27132.0,15.271062993822731,45.777508100485086,542.136840775159
2647,1,2,1,2,0,1,0,1,2019,0.48559837566952946,319.9944406,10341.67969,44.10687617196636,25385.77443104167,15.271244470197495,45.77680200590655,542.160818725722
2648,1,2,2,2,0,1,0,1,2019,0.48559837566952946,491.6133166,19177.11699,44.10687617196636,25385.77443104167,15.271244470197495,45.77680200590655,542.160818725722
2649,1,3,0,2,0,1,0,1,2019,0.4855744699989701,192.2335442,6671.660678,44.10601003279565,22860.0,15.271062993822731,45.777508100485086,542.136840775159
2650,1,3,1,2,0,1,0,1,2019,0.48559837566952946,147.7090673,4502.831442,44.10687617196636,21159.607870331252,15.271244470197495,45.77680200590655,542.160818725722
2651,1,3,2,2,0,1,0,1,2019,0.48559837566952946,251.4058303,8693.323465,44.10687617196636,21159.607870331252,15.271244470197495,45.77680200590655,542.160818725722
2652,1,5,0,2,0,1,0,1,2019,0.4855744699989701,258.53751333778575,8928.662543769638,44.10601003279565,26393.0,15.271062993822731,45.777508100485086,542.136840775159
2653,1,1,0,2,0,1,0,1,2019,0.4855744699989701,248.4764938,7539.655552,44.10601003279565,76762.0,15.271062993822731,45.777508100485086,542.136840775159
2654,1,1,1,2,0,1,0,1,2019,0.48559837566952946,191.5095661,5536.699039,44.10687617196636,72404.12243077697,15.271244470197495,45.77680200590655,542.160818725722
2655,1,1,2,2,0,1,0,1,2019,0.48559837566952946,314.3420856,9483.243942,44.10687617196636,72404.12243077697,15.271244470197495,45.77680200590655,542.160818725722
2656,1,0,0,2,0,1,0,1,2020,0.472179591,261.3510451,9507.852662,40.13303769,38834.0,15.7,46.1731486,502.7
2657,1,0,1,2,0,1,0,1,2020,0.4852917300096966,207.9660697,6751.200517,44.05889698491877,36524.65584061948,15.292300887657989,45.785859306240475,541.5921778911334
2658,1,0,2,2,0,1,0,1,2020,0.4852917300096966,325.1979168,12262.30276,44.05889698491877,36524.65584061948,15.292300887657989,45.785859306240475,541.5921778911334
2659,1,4,0,2,0,1,0,1,2020,0.4852917300096966,178.5033841,5039.310834,44.05889698491877,49779.0,15.292300887657989,45.785859306240475,541.5921778911334
2660,1,4,1,2,0,1,0,1,2020,0.48544619684379703,129.8181605,3740.512572,44.0817880481666,46547.813137683464,15.282609406315247,45.78129686596709,541.8687892269722
2661,1,4,2,2,0,1,0,1,2020,0.48544619684379703,250.0590826,6399.031221,44.0817880481666,46547.813137683464,15.282609406315247,45.78129686596709,541.8687892269722
2662,1,2,0,2,0,1,0,1,2020,0.4852917300096966,393.3331961,16057.22654,44.05889698491877,27132.0,15.292300887657989,45.785859306240475,541.5921778911334
2663,1,2,1,2,0,1,0,1,2020,0.48544619684379703,317.22159,11533.08171,44.0817880481666,25422.63387551103,15.282609406315247,45.78129686596709,541.8687892269722
2664,1,2,2,2,0,1,0,1,2020,0.48544619684379703,490.6960344,21232.39582,44.0817880481666,25422.63387551103,15.282609406315247,45.78129686596709,541.8687892269722
2665,1,3,0,2,0,1,0,1,2020,0.4852917300096966,192.8122092,8052.960015,44.05889698491877,22860.0,15.292300887657989,45.785859306240475,541.5921778911334
2666,1,3,1,2,0,1,0,1,2020,0.48544619684379703,155.5385121,5336.441967,44.0817880481666,21195.499859541473,15.282609406315247,45.78129686596709,541.8687892269722
2667,1,3,2,2,0,1,0,1,2020,0.48544619684379703,236.0480726,10615.00053,44.0817880481666,21195.499859541473,15.282609406315247,45.78129686596709,541.8687892269722
2668,1,5,0,2,0,1,0,1,2020,0.4852917300096966,258.4788298319235,8936.441339566216,44.05889698491877,26393.0,15.292300887657989,45.785859306240475,541.5921778911334
2669,1,1,0,2,0,1,0,1,2020,0.4852917300096966,251.3777176,7873.15099,44.05889698491877,76762.0,15.292300887657989,45.785859306240475,541.5921778911334
2670,1,1,1,2,0,1,0,1,2020,0.48544619684379703,195.7986181,5722.856433,44.0817880481666,72496.1087979007,15.282609406315247,45.78129686596709,541.8687892269722
2671,1,1,2,2,0,1,0,1,2020,0.48544619684379703,314.3146182,9933.456584,44.0817880481666,72496.1087979007,15.282609406315247,45.78129686596709,541.8687892269722
2672,1,0,0,2,0,1,0,1,2021,0.472179591,256.9040095,9960.298914,40.13303769,38834.0,17.6,46.1731486,502.7
2673,1,0,1,2,0,1,0,1,2021,0.43762989872316593,204.9804785,6990.947539,42.29767505839221,38097.088268855376,15.977669195065001,46.08074206590131,562.3381816486756
2674,1,0,2,2,0,1,0,1,2021,0.43762989872316593,318.4205286,12912.47045,42.29767505839221,38097.088268855376,15.977669195065001,46.08074206590131,562.3381816486756
2675,1,4,0,2,0,1,0,1,2021,0.43762989872316593,172.6744033,5265.87044,42.29767505839221,49779.0,15.977669195065001,46.08074206590131,562.3381816486756
2676,1,4,1,2,0,1,0,1,2021,0.43700854436799974,122.8914721,3958.655484,42.31012703633651,49265.636491773505,15.974649665380019,46.07908019285341,563.1732686046985
2677,1,4,2,2,0,1,0,1,2021,0.43700854436799974,235.4185101,6658.465794,42.31012703633651,49265.636491773505,15.974649665380019,46.07908019285341,563.1732686046985
2678,1,2,0,2,0,1,0,1,2021,0.43762989872316593,396.7518178,17145.59052,42.29767505839221,27132.0,15.977669195065001,46.08074206590131,562.3381816486756
2679,1,2,1,2,0,1,0,1,2021,0.43700854436799974,315.7885939,12107.66759,42.31012703633651,26211.410270196935,15.974649665380019,46.07908019285341,563.1732686046985
2680,1,2,2,2,0,1,0,1,2021,0.43700854436799974,505.7318033,22959.38282,42.31012703633651,26211.410270196935,15.974649665380019,46.07908019285341,563.1732686046985
2681,1,3,0,2,0,1,0,1,2021,0.43762989872316593,197.1711605,8454.673177,42.29767505839221,22860.0,15.977669195065001,46.08074206590131,562.3381816486756
2682,1,3,1,2,0,1,0,1,2021,0.43700854436799974,159.9758791,5529.730813,42.31012703633651,21919.337674535163,15.974649665380019,46.07908019285341,563.1732686046985
2683,1,3,2,2,0,1,0,1,2021,0.43700854436799974,238.5303037,11187.56297,42.31012703633651,21919.337674535163,15.974649665380019,46.07908019285341,563.1732686046985
2684,1,5,0,2,0,1,0,1,2021,0.43762989872316593,254.03050355178658,8897.330917557107,42.29767505839221,26393.0,15.977669195065001,46.08074206590131,562.3381816486756
2685,1,1,0,2,0,1,0,1,2021,0.43762989872316593,243.5747729,8260.73094,42.29767505839221,76762.0,15.977669195065001,46.08074206590131,562.3381816486756
2686,1,1,1,2,0,1,0,1,2021,0.43700854436799974,192.3447499,5992.588221,42.31012703633651,75283.08964702934,15.974649665380019,46.07908019285341,563.1732686046985
2687,1,1,2,2,0,1,0,1,2021,0.43700854436799974,301.4506675,10389.19798,42.31012703633651,75283.08964702934,15.974649665380019,46.07908019285341,563.1732686046985
2688,1,0,0,2,0,1,0,1,2022,0.472179591,248.834128,10041.86629,40.13303769,38834.0,17.6,46.1731486,502.7
2689,1,0,1,2,0,1,0,1,2022,0.4577315136427492,200.9121222,7096.518432,40.95908023576816,39102.5943352902,16.628015305643522,45.55136099199703,629.52697431582
2690,1,0,2,2,0,1,0,1,2022,0.4577315136427492,304.7760776,12981.18633,40.95908023576816,39102.5943352902,16.628015305643522,45.55136099199703,629.52697431582
2691,1,4,0,2,0,1,0,1,2022,0.4577315136427492,163.1410696,5161.483642,40.95908023576816,49779.0,16.628015305643522,45.55136099199703,629.52697431582
2692,1,4,1,2,0,1,0,1,2022,0.45752635615528975,118.7483697,3778.402511,40.97080974198784,50583.25847661971,16.628160201092285,45.542531832224604,631.3278716081962
2693,1,4,2,2,0,1,0,1,2022,0.45752635615528975,216.8514743,6668.862795,40.97080974198784,50583.25847661971,16.628160201092285,45.542531832224604,631.3278716081962
2694,1,2,0,2,0,1,0,1,2022,0.4577315136427492,388.8814338,17604.46629,40.95908023576816,27132.0,16.628015305643522,45.55136099199703,629.52697431582
2695,1,2,1,2,0,1,0,1,2022,0.45752635615528975,316.2971098,12772.07825,40.97080974198784,27145.720763257865,16.628160201092285,45.542531832224604,631.3278716081962
2696,1,2,2,2,0,1,0,1,2022,0.45752635615528975,491.5649919,23297.2519,40.97080974198784,27145.720763257865,16.628160201092285,45.542531832224604,631.3278716081962
2697,1,3,0,2,0,1,0,1,2022,0.4577315136427492,193.5064597,8519.94859,40.95908023576816,22860.0,16.628015305643522,45.55136099199703,629.52697431582
2698,1,3,1,2,0,1,0,1,2022,0.45752635615528975,158.0576971,5499.493655,40.97080974198784,22164.814661601846,16.628160201092285,45.542531832224604,631.3278716081962
2699,1,3,2,2,0,1,0,1,2022,0.45752635615528975,230.3009934,11355.15063,40.97080974198784,22164.814661601846,16.628160201092285,45.542531832224604,631.3278716081962
2700,1,5,0,2,0,1,0,1,2022,0.4577315136427492,260.84898264986293,9697.795506535878,40.95908023576816,26393.0,16.628015305643522,45.55136099199703,629.52697431582
2701,1,1,0,2,0,1,0,1,2022,0.4577315136427492,237.6371319,8311.581362,40.95908023576816,76762.0,16.628015305643522,45.55136099199703,629.52697431582
2702,1,1,1,2,0,1,0,1,2022,0.45752635615528975,189.3202864,6144.276107,40.97080974198784,74524.54543399127,16.628160201092285,45.542531832224604,631.3278716081962
2703,1,1,2,2,0,1,0,1,2022,0.45752635615528975,291.6995129,10336.45645,40.97080974198784,74524.54543399127,16.628160201092285,45.542531832224604,631.3278716081962
2704,26,0,0,0,1,0,0,0,2010,0.426851803,272.6877168,8439.516597,40.48780488,24182.0,14.0,48.80768925,806.9
2705,26,0,1,0,1,0,0,0,2010,1.5309011635640213,227.4078804,6501.203716,36.210620643933865,25837.165239092268,12.714286106057981,45.12605592465802,749.6837046245939
2706,26,0,2,0,1,0,0,0,2010,1.5309011635640213,342.2480524,10539.09137,36.210620643933865,25837.165239092268,12.714286106057981,45.12605592465802,749.6837046245939
2707,26,4,0,0,1,0,0,0,2010,1.5309011635640213,136.27079415,5732.536212,36.210620643933865,24114.0,12.714286106057981,45.12605592465802,749.6837046245939
2708,26,4,1,0,1,0,0,0,2010,1.5309039876924997,57.90829167,5121.960266,36.21062245824621,24622.28165421916,12.714285910187963,45.12606511014466,749.6847093724839
2709,26,4,2,0,1,0,0,0,2010,1.5309039876924997,224.3696474,6349.411581,36.21062245824621,24622.28165421916,12.714285910187963,45.12606511014466,749.6847093724839
2710,26,2,0,0,1,0,0,0,2010,1.5309011635640213,304.4660418,10844.69251,36.210620643933865,17028.0,12.714286106057981,45.12605592465802,749.6837046245939
2711,26,2,1,0,1,0,0,0,2010,1.5309039876924997,261.0517092,8043.422363,36.21062245824621,16384.986726755724,12.714285910187963,45.12606511014466,749.6847093724839
2712,26,2,2,0,1,0,0,0,2010,1.5309039876924997,372.0667752,14275.68109,36.21062245824621,16384.986726755724,12.714285910187963,45.12606511014466,749.6847093724839
2713,26,3,0,0,1,0,0,0,2010,1.5309011635640213,156.9181732,4377.041448,36.210620643933865,11548.0,12.714286106057981,45.12605592465802,749.6837046245939
2714,26,3,1,0,1,0,0,0,2010,1.5309039876924997,106.6338511,3107.955108,36.21062245824621,13083.144067719153,12.714285910187963,45.12606511014466,749.6847093724839
2715,26,3,2,0,1,0,0,0,2010,1.5309039876924997,104.65865497000001,5478.158007,36.21062245824621,13083.144067719153,12.714285910187963,45.12606511014466,749.6847093724839
2716,26,5,0,0,1,0,0,0,2010,1.5309011635640213,238.5466898925029,7700.506728231589,36.210620643933865,16466.0,12.714286106057981,45.12605592465802,749.6837046245939
2717,26,1,0,0,1,0,0,0,2010,1.5309011635640213,270.6124897,8101.009095,36.210620643933865,30083.0,12.714286106057981,45.12605592465802,749.6837046245939
2718,26,1,1,0,1,0,0,0,2010,1.5309039876924997,223.789874,6379.241116,36.21062245824621,32723.034709716638,12.714285910187963,45.12606511014466,749.6847093724839
2719,26,1,2,0,1,0,0,0,2010,1.5309039876924997,342.7261667,9899.141773,36.21062245824621,32723.034709716638,12.714285910187963,45.12606511014466,749.6847093724839
2720,26,0,0,0,1,0,0,0,2011,0.426851803,271.9964807,8453.734231,40.48780488,24182.0,14.0,48.80768925,1000.7
2721,26,0,1,0,1,0,0,0,2011,1.530901163564021,223.6417699,6316.535989,36.210620643933865,25821.880083734985,12.714286106057981,45.12605592465801,750.1567522601964
2722,26,0,2,0,1,0,0,0,2011,1.530901163564021,340.4404044,10759.60669,36.210620643933865,25821.880083734985,12.714286106057981,45.12605592465801,750.1567522601964
2723,26,4,0,0,1,0,0,0,2011,1.530901163564021,127.71202975,5673.394357,36.210620643933865,24114.0,12.714286106057981,45.12605592465801,750.1567522601964
2724,26,4,1,0,1,0,0,0,2011,1.5309039876924992,141.4631071,4332.90048,36.21062245824621,24622.281654219165,12.714285910187963,45.12606511014466,750.1569475426018
2725,26,4,2,0,1,0,0,0,2011,1.5309039876924992,137.54450417500001,7444.19731,36.21062245824621,24622.281654219165,12.714285910187963,45.12606511014466,750.1569475426018
2726,26,2,0,0,1,0,0,0,2011,1.530901163564021,306.77296,11010.41287,36.210620643933865,17028.0,12.714286106057981,45.12605592465801,750.1567522601964
2727,26,2,1,0,1,0,0,0,2011,1.5309039876924992,250.6886487,7872.860892,36.21062245824621,16332.274368560973,12.714285910187963,45.12606511014466,750.1569475426018
2728,26,2,2,0,1,0,0,0,2011,1.5309039876924992,390.4643435,14852.20602,36.21062245824621,16332.274368560973,12.714285910187963,45.12606511014466,750.1569475426018
2729,26,3,0,0,1,0,0,0,2011,1.530901163564021,110.8326765,4245.690315,36.210620643933865,11548.0,12.714286106057981,45.12605592465801,750.1567522601964
2730,26,3,1,0,1,0,0,0,2011,1.5309039876924992,80.47042986,2865.468644,36.21062245824621,13041.574159224107,12.714285910187963,45.12606511014466,750.1569475426018
2731,26,3,2,0,1,0,0,0,2011,1.5309039876924992,185.0028025,5400.502942,36.21062245824621,13041.574159224107,12.714285910187963,45.12606511014466,750.1569475426018
2732,26,5,0,0,1,0,0,0,2011,1.530901163564021,244.36532803740909,7589.672463871921,36.210620643933865,16466.0,12.714286106057981,45.12605592465801,750.1567522601964
2733,26,1,0,0,1,0,0,0,2011,1.530901163564021,270.2415394,8029.523934,36.210620643933865,30083.0,12.714286106057981,45.12605592465801,750.1567522601964
2734,26,1,1,0,1,0,0,0,2011,1.5309039876924992,223.1902471,6148.42337,36.21062245824621,31809.496686260198,12.714285910187963,45.12606511014466,750.1569475426018
2735,26,1,2,0,1,0,0,0,2011,1.5309039876924992,335.8500855,9996.384145,36.21062245824621,31809.496686260198,12.714285910187963,45.12606511014466,750.1569475426018
2736,26,0,0,0,1,0,0,0,2012,0.426851803,264.2209658,8606.956578,40.48780488,24182.0,14.0,48.80768925,1099.5
2737,26,0,1,0,1,0,0,0,2012,1.5309011635640213,215.8900572,6435.270339,36.210620643933865,26564.7100637152,12.71428610605798,45.12605592465801,759.3710484217424
2738,26,0,2,0,1,0,0,0,2012,1.5309011635640213,329.0269426,10948.36565,36.210620643933865,26564.7100637152,12.71428610605798,45.12605592465801,759.3710484217424
2739,26,4,0,0,1,0,0,0,2012,1.5309011635640213,151.3229956,5609.161748,36.210620643933865,24114.0,12.71428610605798,45.12605592465801,759.3710484217424
2740,26,4,1,0,1,0,0,0,2012,1.5309039876924992,130.6006464,3947.252997,36.21062245824621,24553.71273299022,12.714285910187959,45.12606511014466,759.3712384809476
2741,26,4,2,0,1,0,0,0,2012,1.5309039876924992,145.6691856,7754.79711,36.21062245824621,24553.71273299022,12.714285910187959,45.12606511014466,759.3712384809476
2742,26,2,0,0,1,0,0,0,2012,1.5309011635640213,299.2090538,11358.18942,36.210620643933865,17028.0,12.71428610605798,45.12605592465801,759.3710484217424
2743,26,2,1,0,1,0,0,0,2012,1.5309039876924992,241.2739785,8154.663165,36.21062245824621,16598.978901757713,12.714285910187959,45.12606511014466,759.3712384809476
2744,26,2,2,0,1,0,0,0,2012,1.5309039876924992,386.4374184,15315.18219,36.21062245824621,16598.978901757713,12.714285910187959,45.12606511014466,759.3712384809476
2745,26,3,0,0,1,0,0,0,2012,1.5309011635640213,134.8061476,4223.268412,36.210620643933865,11548.0,12.71428610605798,45.12605592465801,759.3710484217424
2746,26,3,1,0,1,0,0,0,2012,1.5309039876924992,138.7280476,2767.354233,36.21062245824621,13699.550099183507,12.714285910187959,45.12606511014466,759.3712384809476
2747,26,3,2,0,1,0,0,0,2012,1.5309039876924992,131.9892407,5432.345983,36.21062245824621,13699.550099183507,12.714285910187959,45.12606511014466,759.3712384809476
2748,26,5,0,0,1,0,0,0,2012,1.5309011635640213,242.01221872710758,7718.884566196592,36.210620643933865,16466.0,12.71428610605798,45.12605592465801,759.3710484217424
2749,26,1,0,0,1,0,0,0,2012,1.5309011635640213,261.8972362,8181.42407,36.210620643933865,30083.0,12.71428610605798,45.12605592465801,759.3710484217424
2750,26,1,1,0,1,0,0,0,2012,1.5309039876924992,215.776777,6298.402857,36.21062245824621,33686.85660874096,12.714285910187959,45.12606511014466,759.3712384809476
2751,26,1,2,0,1,0,0,0,2012,1.5309039876924992,321.0876045,10149.95697,36.21062245824621,33686.85660874096,12.714285910187959,45.12606511014466,759.3712384809476
2752,26,0,0,0,1,0,0,0,2013,0.47025361,262.3105297,8731.46837,44.3902439,26232.0,14.0,48.12228761,998.4
2753,26,0,1,0,1,0,0,0,2013,1.5207479338400156,214.652216,6475.229561,35.9914698141715,27582.070233013663,12.542863802985623,43.33865953203371,753.6843838271079
2754,26,0,2,0,1,0,0,0,2013,1.5207479338400156,324.8357188,11145.90796,35.9914698141715,27582.070233013663,12.542863802985623,43.33865953203371,753.6843838271079
2755,26,4,0,0,1,0,0,0,2013,1.5207479338400156,163.30852679999998,4913.105812,35.9914698141715,23836.0,12.542863802985623,43.33865953203371,753.6843838271079
2756,26,4,1,0,1,0,0,0,2013,1.5207502947971774,149.15008024999997,3433.706075,35.991451457167585,25127.585613339183,12.542860473195354,43.33865802756921,753.6850490016807
2757,26,4,2,0,1,0,0,0,2013,1.5207502947971774,176.75196010000002,6758.013704,35.991451457167585,25127.585613339183,12.542860473195354,43.33865802756921,753.6850490016807
2758,26,2,0,0,1,0,0,0,2013,1.5207479338400156,302.1807307,11692.80822,35.9914698141715,18472.0,12.542863802985623,43.33865953203371,753.6843838271079
2759,26,2,1,0,1,0,0,0,2013,1.5207502947971774,236.7463739,8150.059451,35.991451457167585,17607.5793332298,12.542860473195354,43.33865802756921,753.6850490016807
2760,26,2,2,0,1,0,0,0,2013,1.5207502947971774,404.8960979,16038.16023,35.991451457167585,17607.5793332298,12.542860473195354,43.33865802756921,753.6850490016807
2761,26,3,0,0,1,0,0,0,2013,1.5207479338400156,125.3015477,4129.311781,35.9914698141715,13889.0,12.542863802985623,43.33865953203371,753.6843838271079
2762,26,3,1,0,1,0,0,0,2013,1.5207502947971774,133.1898536,2684.32391,35.991451457167585,15457.864918230669,12.542860473195354,43.33865802756921,753.6850490016807
2763,26,3,2,0,1,0,0,0,2013,1.5207502947971774,118.8650018,5380.836768,35.991451457167585,15457.864918230669,12.542860473195354,43.33865802756921,753.6850490016807
2764,26,5,0,0,1,0,0,0,2013,1.5207479338400156,235.29575990868602,7636.36009546455,35.9914698141715,17401.0,12.542863802985623,43.33865953203371,753.6843838271079
2765,26,1,0,0,1,0,0,0,2013,1.5207479338400156,260.4140537,8257.106744,35.9914698141715,33162.0,12.542863802985623,43.33865953203371,753.6843838271079
2766,26,1,1,0,1,0,0,0,2013,1.5207502947971774,216.6738257,6405.04881,35.991451457167585,36469.76192260971,12.542860473195354,43.33865802756921,753.6850490016807
2767,26,1,2,0,1,0,0,0,2013,1.5207502947971774,314.9504112,10187.18706,35.991451457167585,36469.76192260971,12.542860473195354,43.33865802756921,753.6850490016807
2768,26,0,0,0,1,0,0,0,2014,0.47025361,257.9840463,8954.798795,44.3902439,26232.0,14.0,48.12228761,1016.5
2769,26,0,1,0,1,0,0,0,2014,1.004405953072991,214.4758112,6855.032025,37.4776890679661,28680.458639949793,13.099986287970784,42.79304853182527,739.3999296115835
2770,26,0,2,0,1,0,0,0,2014,1.004405953072991,316.9147163,11197.36921,37.4776890679661,28680.458639949793,13.099986287970784,42.79304853182527,739.3999296115835
2771,26,4,0,0,1,0,0,0,2014,1.004405953072991,120.8849606,4529.778225,37.4776890679661,23836.0,13.099986287970784,42.79304853182527,739.3999296115835
2772,26,4,1,0,1,0,0,0,2014,1.0043988743332166,76.33256678,3250.130669,37.477697881829265,25127.585613339183,13.099993143421328,42.79303705257142,739.3999648028961
2773,26,4,2,0,1,0,0,0,2014,1.0043988743332166,181.7234221,6016.586679,37.477697881829265,25127.585613339183,13.099993143421328,42.79303705257142,739.3999648028961
2774,26,2,0,0,1,0,0,0,2014,1.004405953072991,301.8799613,11931.77883,37.4776890679661,18472.0,13.099986287970784,42.79304853182527,739.3999296115835
2775,26,2,1,0,1,0,0,0,2014,1.0043988743332166,246.961695,8447.1312,37.477697881829265,18080.562037790278,13.099993143421328,42.79303705257142,739.3999648028961
2776,26,2,2,0,1,0,0,0,2014,1.0043988743332166,389.2090128,16205.89557,37.477697881829265,18080.562037790278,13.099993143421328,42.79303705257142,739.3999648028961
2777,26,3,0,0,1,0,0,0,2014,1.004405953072991,132.9578295,4253.316081,37.4776890679661,13889.0,13.099986287970784,42.79304853182527,739.3999296115835
2778,26,3,1,0,1,0,0,0,2014,1.0043988743332166,137.08335,3100.086182,37.477697881829265,15493.577898037407,13.099993143421328,42.79303705257142,739.3999648028961
2779,26,3,2,0,1,0,0,0,2014,1.0043988743332166,130.4039576,5275.547752,37.477697881829265,15493.577898037407,13.099993143421328,42.79303705257142,739.3999648028961
2780,26,5,0,0,1,0,0,0,2014,1.004405953072991,238.4948972873923,7770.258742713844,37.4776890679661,17401.0,13.099986287970784,42.79304853182527,739.3999296115835
2781,26,1,0,0,1,0,0,0,2014,1.004405953072991,255.8374311,8539.639689,37.4776890679661,33162.0,13.099986287970784,42.79304853182527,739.3999296115835
2782,26,1,1,0,1,0,0,0,2014,1.0043988743332166,213.5337091,6932.82264,37.477697881829265,37170.87914217565,13.099993143421328,42.79303705257142,739.3999648028961
2783,26,1,2,0,1,0,0,0,2014,1.0043988743332166,309.4065756,10212.49047,37.477697881829265,37170.87914217565,13.099993143421328,42.79303705257142,739.3999648028961
2784,26,0,0,0,1,0,0,0,2015,0.47025361,256.4526352,9195.061319,42.92682927,26232.0,14.2,48.12228761,943.3
2785,26,0,1,0,1,0,0,0,2015,1.004405953072991,212.4188712,6885.313649,36.52626657681563,28758.455787847717,13.242847348550564,42.793048531825264,776.2991699651648
2786,26,0,2,0,1,0,0,0,2015,1.004405953072991,318.6639588,11663.00403,36.52626657681563,28758.455787847717,13.242847348550564,42.793048531825264,776.2991699651648
