,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Substance Use | Adult Smoking,Population | Children,Language and Nativity | Primarily Speak Spanish,Deaths | Injury Deaths,Respiratory Infection | COVID-19 Deaths,Deaths | Premature Death
1076,23,4,1,0,0,0,0,1,2012,28.042845127464357,25.337233240695785,9.410887341653236,22.146427368922286,108.61327647243328,1425.374129
1077,23,4,2,0,0,0,0,1,2012,28.042845127464357,25.337233240695785,9.410887341653236,53.45737099,161.55243665460264,6519.787243
1078,23,2,0,0,0,0,0,1,2012,28.042833113938666,25.33724338981423,9.411841731981957,85.8351873,141.61023620043224,12572.4472
1079,23,2,1,0,0,0,0,1,2012,28.042845127464357,25.337233240695785,9.410887341653236,39.82468038,117.52581626284439,9268.024753
1080,23,2,2,0,0,0,0,1,2012,28.042845127464357,25.337233240695785,9.410887341653236,141.2579801,175.60130758144697,16480.50805
1081,23,3,0,0,0,0,0,1,2012,28.042833113938666,25.33724338981423,9.411841731981957,48.6013812,161.97567099703602,6232.071468
1082,23,3,1,0,0,0,0,1,2012,28.042845127464357,25.337233240695785,9.410887341653236,18.96627482,131.4301367516893,4014.890673
1083,23,3,2,0,0,0,0,1,2012,28.042845127464357,25.337233240695785,9.410887341653236,81.58888844,190.39669764976082,8857.069006
1084,23,5,0,0,0,0,0,1,2012,28.042833113938666,25.33724338981423,9.411841731981957,89.97930789379244,126.47687761141096,11283.482605807338
1085,23,1,0,0,0,0,0,1,2012,28.042833113938666,25.33724338981423,9.411841731981957,98.87557872,81.63071695963954,11184.74493
1086,23,1,1,0,0,0,0,1,2012,28.042845127464357,25.337233240695785,9.410887341653236,58.36449454,64.08428337687744,8258.469523
1087,23,1,2,0,0,0,0,1,2012,28.042845127464357,25.337233240695785,9.410887341653236,137.3805103,103.54129449970378,13942.43953
1088,23,0,0,0,0,0,0,1,2013,27.8,22.86760697,8.423576093,88.38104523,120.86256555584312,11079.53772
1089,23,0,1,0,0,0,0,1,2013,28.042833113938666,24.76172525776272,9.153502091459085,44.31727759,96.52443335450316,8303.355952
1090,23,0,2,0,0,0,0,1,2013,28.042833113938666,24.76172525776272,9.153502091459085,137.2557879,155.95241226550894,14109.03461
1091,23,4,0,0,0,0,0,1,2013,28.042833113938666,24.76172525776272,9.153502091459085,54.05756438,126.07311946172983,4238.552238
1092,23,4,1,0,0,0,0,1,2013,28.042845127464357,24.761725629566754,9.153141124079303,23.42235780477774,106.23015454973851,1444.752306
1093,23,4,2,0,0,0,0,1,2013,28.042845127464357,24.761725629566754,9.153141124079303,70.22847672,161.68885338002374,6428.551163
1094,23,2,0,0,0,0,0,1,2013,28.042833113938666,24.76172525776272,9.153502091459085,85.06872774,141.67974603215202,12361.44756
1095,23,2,1,0,0,0,0,1,2013,28.042845127464357,24.761725629566754,9.153141124079303,40.24983345,117.55901085854,9425.175955
1096,23,2,2,0,0,0,0,1,2013,28.042845127464357,24.761725629566754,9.153141124079303,139.1539,180.41245012092722,15873.26652
1097,23,3,0,0,0,0,0,1,2013,28.042833113938666,24.76172525776272,9.153502091459085,47.55899604,161.93822480724938,5927.981564
1098,23,3,1,0,0,0,0,1,2013,28.042845127464357,24.761725629566754,9.153141124079303,16.15503835,131.31844086656568,3782.680874
1099,23,3,2,0,0,0,0,1,2013,28.042845127464357,24.761725629566754,9.153141124079303,81.76979149,190.33996432367883,8336.639651
1100,23,5,0,0,0,0,0,1,2013,28.042833113938666,24.76172525776272,9.153502091459085,93.27930070868543,122.26600165844619,11195.85140510394
1101,23,1,0,0,0,0,0,1,2013,28.042833113938666,24.76172525776272,9.153502091459085,107.5319715,75.1934969200472,11053.40902
1102,23,1,1,0,0,0,0,1,2013,28.042845127464357,24.761725629566754,9.153141124079303,57.85557587,62.05134492198888,8297.225468
1103,23,1,2,0,0,0,0,1,2013,28.042845127464357,24.761725629566754,9.153141124079303,155.420132,92.56678010130081,13713.78891
1104,23,0,0,0,0,0,0,1,2014,27.8,22.86760697,8.423576093,96.42982319,120.99641356779479,11383.32816
1105,23,0,1,0,0,0,0,1,2014,28.328539564136054,24.32340237308039,8.402542457114166,49.36159826,96.6553982189726,8413.657635
1106,23,0,2,0,0,0,0,1,2014,28.328539564136054,24.32340237308039,8.402542457114166,148.8421239,156.09433623621828,14566.93184
1107,23,4,0,0,0,0,0,1,2014,28.328539564136054,24.32340237308039,8.402542457114166,45.04803393,126.65309053874235,5111.176603
1108,23,4,1,0,0,0,0,1,2014,28.328555495115776,24.323396734835473,8.402526390948413,25.811667186007092,107.08443719435601,3034.377904
1109,23,4,2,0,0,0,0,1,2014,28.328555495115776,24.323396734835473,8.402526390948413,62.14067227,161.99213109318717,7359.700274
1110,23,2,0,0,0,0,0,1,2014,28.328539564136054,24.32340237308039,8.402542457114166,95.60480595,149.97986438739193,13040.24849
1111,23,2,1,0,0,0,0,1,2014,28.328555495115776,24.323396734835473,8.402526390948413,43.7599939,114.85612852030877,9687.975734
1112,23,2,2,0,0,0,0,1,2014,28.328555495115776,24.323396734835473,8.402526390948413,159.4522261,188.22935711916497,17042.13283
1113,23,3,0,0,0,0,0,1,2014,28.328539564136054,24.32340237308039,8.402542457114166,49.4976386,161.30842879813412,5848.758814
1114,23,3,1,0,0,0,0,1,2014,28.328555495115776,24.323396734835473,8.402526390948413,17.13521101,130.42225132082208,3902.514144
1115,23,3,2,0,0,0,0,1,2014,28.328555495115776,24.323396734835473,8.402526390948413,86.99649729,221.5911207205676,7890.987783
1116,23,5,0,0,0,0,0,1,2014,28.328539564136054,24.32340237308039,8.402542457114166,98.74819732529104,115.1357682564018,11188.908762971147
1117,23,1,0,0,0,0,0,1,2014,28.328539564136054,24.32340237308039,8.402542457114166,116.5951223,75.29801341610072,11341.59277
1118,23,1,1,0,0,0,0,1,2014,28.328555495115776,24.323396734835473,8.402526390948413,68.26774467,62.153101373481505,8547.28127
1119,23,1,2,0,0,0,0,1,2014,28.328555495115776,24.323396734835473,8.402526390948413,164.2101986,92.67307279074574,13971.01567
1120,23,0,0,0,0,0,0,1,2015,28.2,22.86760697,8.423576093,116.741203,121.31606652540485,11851.68945
1121,23,0,1,0,0,0,0,1,2015,28.457132148603105,24.32340237308039,8.402542457114164,60.50590415,96.96501480331808,8698.235738
1122,23,0,2,0,0,0,0,1,2015,28.457132148603105,24.32340237308039,8.402542457114164,178.1882416,156.43496515551448,15200.15139
1123,23,4,0,0,0,0,0,1,2015,28.457132148603105,24.32340237308039,8.402542457114164,30.83483785,128.0415731802184,3114.94786
1124,23,4,1,0,0,0,0,1,2015,28.45713750245694,24.323396734835473,8.402526390948413,45.431417768865344,109.08044401103541,2800.078938
1125,23,4,2,0,0,0,0,1,2015,28.45713750245694,24.323396734835473,8.402526390948413,43.46319662,162.7082790484166,3569.731137
1126,23,2,0,0,0,0,0,1,2015,28.457132148603105,24.32340237308039,8.402542457114164,110.2539919,156.52339270929778,13437.4936
1127,23,2,1,0,0,0,0,1,2015,28.45713750245694,24.323396734835473,8.402526390948413,48.30038692,115.10786255797247,10062.35918
1128,23,2,2,0,0,0,0,1,2015,28.45713750245694,24.323396734835473,8.402526390948413,185.9113537,188.6713525699428,17404.98246
1129,23,3,0,0,0,0,0,1,2015,28.457132148603105,24.32340237308039,8.402542457114164,62.1726938,161.14290787927683,5934.899112
1130,23,3,1,0,0,0,0,1,2015,28.45713750245694,24.323396734835473,8.402526390948413,28.4381573,129.8610058815633,3849.219885
1131,23,3,2,0,0,0,0,1,2015,28.45713750245694,24.323396734835473,8.402526390948413,94.07164512,220.56952327549217,7994.066331
1132,23,5,0,0,0,0,0,1,2015,28.457132148603105,24.32340237308039,8.402542457114164,110.5132507626733,115.32123866550914,11536.32195388703
1133,23,1,0,0,0,0,0,1,2015,28.457132148603105,24.32340237308039,8.402542457114164,149.6488613,75.54882609462351,12319.47384
1134,23,1,1,0,0,0,0,1,2015,28.45713750245694,24.323396734835473,8.402526390948413,92.33740192,62.39383223775669,8996.846603
1135,23,1,2,0,0,0,0,1,2015,28.45713750245694,24.323396734835473,8.402526390948413,205.7157256,93.43722509878187,15438.48447
1136,23,0,0,0,0,0,0,1,2016,29.3,22.86760697,8.423576093,142.5068632,122.01533835957997,12648.56717
1137,23,0,1,0,0,0,0,1,2016,28.09996069182358,24.323402373080395,8.402542457114166,73.67216837,96.73540285037328,8962.695001
1138,23,0,2,0,0,0,0,1,2016,28.09996069182358,24.323402373080395,8.402542457114166,217.3500051,157.68292945491265,16548.96862
1139,23,4,0,0,0,0,0,1,2016,28.09996069182358,24.323402373080395,8.402542457114166,33.33740788,131.41778285423123,2547.605046
1140,23,4,1,0,0,0,0,1,2016,28.099980344384623,24.323396734835473,8.402526390948413,57.07272253758579,160.0037660264702,2433.735614
1141,23,4,2,0,0,0,0,1,2016,28.099980344384623,24.323396734835473,8.402526390948413,79.88865585,169.32943983235918,2709.802948
1142,23,2,0,0,0,0,0,1,2016,28.09996069182358,24.323402373080395,8.402542457114166,135.6263039,138.28957644872312,14332.74679
1143,23,2,1,0,0,0,0,1,2016,28.099980344384623,24.323396734835473,8.402526390948413,54.07324886,115.7171434647873,10121.07011
1144,23,2,2,0,0,0,0,1,2016,28.099980344384623,24.323396734835473,8.402526390948413,234.7441042,185.71745561906204,19279.20293
1145,23,3,0,0,0,0,0,1,2016,28.09996069182358,24.323402373080395,8.402542457114166,86.13816337,161.31294899881055,6625.100622
1146,23,3,1,0,0,0,0,1,2016,28.099980344384623,24.323396734835473,8.402526390948413,49.629634,128.57536257931494,4306.577666
1147,23,3,2,0,0,0,0,1,2016,28.099980344384623,24.323396734835473,8.402526390948413,119.3049065,218.45002493546102,8945.993546
1148,23,5,0,0,0,0,0,1,2016,28.09996069182358,24.323402373080395,8.402542457114166,123.39888624761952,121.11720818055828,11993.37874769771
1149,23,1,0,0,0,0,0,1,2016,28.09996069182358,24.323402373080395,8.402542457114166,183.8073023,76.26444082930782,13459.9245
1150,23,1,1,0,0,0,0,1,2016,28.099980344384623,24.323396734835473,8.402526390948413,117.950354,62.962738112199304,9847.959558
1151,23,1,2,0,0,0,0,1,2016,28.099980344384623,24.323396734835473,8.402526390948413,248.4784419,94.05563887442379,16874.46452
1152,23,0,0,0,0,0,0,1,2017,28.4,22.86760697,8.423576093,151.872476,126.28530175128961,12791.577
1153,23,0,1,0,0,0,0,1,2017,27.714254241626183,24.008137677805397,8.461030188941681,79.73112773,105.16792752348901,9139.848217
1154,23,0,2,0,0,0,0,1,2017,27.714254241626183,24.008137677805397,8.461030188941681,228.4687353,157.64984054064715,16596.68307
1155,23,4,0,0,0,0,0,1,2017,27.714254241626183,24.008137677805397,8.461030188941681,43.7847977,163.83137137928176,2188.49485
1156,23,4,1,0,0,0,0,1,2017,27.714269976733203,24.008127716819605,8.461014924728424,63.014512537034314,172.56487055134244,1647.778885
1157,23,4,2,0,0,0,0,1,2017,27.714269976733203,24.008127716819605,8.461014924728424,125.1685123,184.04196935950887,2560.276555
1158,23,2,0,0,0,0,0,1,2017,27.714254241626183,24.008137677805397,8.461030188941681,144.3189567,150.21684197121934,14732.58223
1159,23,2,1,0,0,0,0,1,2017,27.714269976733203,24.008127716819605,8.461014924728424,56.90550539,125.09013138134716,10397.95864
1160,23,2,2,0,0,0,0,1,2017,27.714269976733203,24.008127716819605,8.461014924728424,247.6589189,190.63947587191362,19706.47203
1161,23,3,0,0,0,0,0,1,2017,27.714254241626183,24.008137677805397,8.461030188941681,96.90740601,156.67157973856797,7452.002351
1162,23,3,1,0,0,0,0,1,2017,27.714269976733203,24.008127716819605,8.461014924728424,51.18349275,113.26316116799374,4364.266977
1163,23,3,2,0,0,0,0,1,2017,27.714269976733203,24.008127716819605,8.461014924728424,139.9677514,177.2979784193946,10495.16853
1164,23,5,0,0,0,0,0,1,2017,27.714254241626183,24.008137677805397,8.461030188941681,132.54631066197206,124.60659780999583,12275.37537191739
1165,23,1,0,0,0,0,0,1,2017,27.714254241626183,24.008137677805397,8.461030188941681,196.3829312,83.30947075350215,13157.09439
1166,23,1,1,0,0,0,0,1,2017,27.714269976733203,24.008127716819605,8.461014924728424,131.1812892,69.27101206142513,9899.547502
1167,23,1,2,0,0,0,0,1,2017,27.714269976733203,24.008127716819605,8.461014924728424,257.8287129,103.90503162840324,16169.73476
1168,23,0,0,0,0,0,0,1,2018,27.8,21.2066475,9.130541745,151.6107772,124.01922173818183,12523.67062
1169,23,0,1,0,0,0,0,1,2018,27.54283128565139,23.620548232969462,8.785023488565042,76.71167373,104.24486444939397,8807.913754
1170,23,0,2,0,0,0,0,1,2018,27.54283128565139,23.620548232969462,8.785023488565042,232.7719174,154.05272063151514,16447.67097
1171,23,4,0,0,0,0,0,1,2018,27.54283128565139,23.620548232969462,8.785023488565042,55.28982488,181.30358364394564,2451.414024
1172,23,4,1,0,0,0,0,1,2018,27.542844213249687,23.62054535742247,8.785002301500358,70.71641874715276,202.44231212745342,2197.340079
1173,23,4,2,0,0,0,0,1,2018,27.542844213249687,23.62054535742247,8.785002301500358,132.4069619,180.57729055093859,2713.442823
1174,23,2,0,0,0,0,0,1,2018,27.54283128565139,23.620548232969462,8.785023488565042,150.3577765,146.9039577409091,14860.13006
1175,23,2,1,0,0,0,0,1,2018,27.542844213249687,23.62054535742247,8.785002301500358,62.41108562,122.96017890000002,10321.38038
1176,23,2,2,0,0,0,0,1,2018,27.542844213249687,23.62054535742247,8.785002301500358,254.8421097,181.67694592727275,20123.98554
1177,23,3,0,0,0,0,0,1,2018,27.54283128565139,23.620548232969462,8.785023488565042,104.4587204,151.048122540303,7347.926293
1178,23,3,1,0,0,0,0,1,2018,27.542844213249687,23.62054535742247,8.785002301500358,47.02315074,105.15318346909092,4122.668933
1179,23,3,2,0,0,0,0,1,2018,27.542844213249687,23.62054535742247,8.785002301500358,162.4029848,185.4586582727273,10739.41345
1180,23,5,0,0,0,0,0,1,2018,27.54283128565139,23.620548232969462,8.785023488565042,136.23661535301946,119.01560763538929,12500.741790132539
1181,23,1,0,0,0,0,0,1,2018,27.54283128565139,23.620548232969462,8.785023488565042,188.5976636,84.3149534790909,12315.22783
1182,23,1,1,0,0,0,0,1,2018,27.542844213249687,23.62054535742247,8.785002301500358,119.1414501,70.70069888151515,9197.894899
1183,23,1,2,0,0,0,0,1,2018,27.542844213249687,23.62054535742247,8.785002301500358,255.8287227,103.85412285727276,15213.7064
1184,23,0,0,0,0,0,0,1,2019,28.7,21.2066475,9.130541745,145.0633329,127.24596567689655,12518.50415
1185,23,0,1,0,0,0,0,1,2019,27.17139370337839,23.305283537694468,8.843511220392557,70.80668307,106.01224165931033,8677.292445
1186,23,0,2,0,0,0,0,1,2019,27.17139370337839,23.305283537694468,8.843511220392557,225.9643725,158.10436378827583,16563.64692
1187,23,4,0,0,0,0,0,1,2019,27.17139370337839,23.305283537694468,8.843511220392557,37.50362571,214.35974903096127,2742.359826
1188,23,4,1,0,0,0,0,1,2019,27.17141113604882,23.3052763394066,8.843490835280369,118.4416796,241.69383533841543,2265.207239
1189,23,4,2,0,0,0,0,1,2019,27.17141113604882,23.3052763394066,8.843490835280369,48.43655822,215.38425058137443,3878.994069
1190,23,2,0,0,0,0,0,1,2019,27.17139370337839,23.305283537694468,8.843511220392557,152.087915,149.91497814206895,15416.43195
1191,23,2,1,0,0,0,0,1,2019,27.17141113604882,23.3052763394066,8.843490835280369,66.90583525,124.45255182275861,10832.42509
1192,23,2,2,0,0,0,0,1,2019,27.17141113604882,23.3052763394066,8.843490835280369,250.7224081,186.96393906206896,20596.12709
1193,23,3,0,0,0,0,0,1,2019,27.17139370337839,23.305283537694468,8.843511220392557,113.155843,152.6584012837931,7874.345175
1194,23,3,1,0,0,0,0,1,2019,27.17141113604882,23.3052763394066,8.843490835280369,36.03046763,105.49736337379312,4173.545124
1195,23,3,2,0,0,0,0,1,2019,27.17141113604882,23.3052763394066,8.843490835280369,199.2787173,186.15573320344828,11979.91809
1196,23,5,0,0,0,0,0,1,2019,27.17139370337839,23.305283537694468,8.843511220392557,144.69087373474437,119.40252655452403,13098.187388291415
1197,23,1,0,0,0,0,0,1,2019,27.17139370337839,23.305283537694468,8.843511220392557,161.5508185,85.46248389,11281.80951
1198,23,1,1,0,0,0,0,1,2019,27.17141113604882,23.3052763394066,8.843490835280369,98.19211672,71.59262651137932,8159.881271
1199,23,1,2,0,0,0,0,1,2019,27.17141113604882,23.3052763394066,8.843490835280369,224.3013584,105.05447045448277,14175.9149
1200,23,0,0,0,0,0,0,1,2020,28.7,21.2066475,9.130541745,164.9064687,97.41872266,13481.95637
1201,23,0,1,0,0,0,0,1,2020,26.9142569840571,23.30528353769447,8.843511220392557,80.7745005,82.06621599,9257.803118
1202,23,0,2,0,0,0,0,1,2020,26.9142569840571,23.30528353769447,8.843511220392557,258.6918121,120.6669664,17991.51516
1203,23,4,0,0,0,0,0,1,2020,26.9142569840571,23.30528353769447,8.843511220392557,73.52969247,323.696845,3412.460176
1204,23,4,1,0,0,0,0,1,2020,26.91427134805521,23.3052763394066,8.843490835280369,71.41148281,356.1746341,2229.947769
1205,23,4,2,0,0,0,0,1,2020,26.91427134805521,23.3052763394066,8.843490835280369,118.2163553,256.377094,5254.388843
1206,23,2,0,0,0,0,0,1,2020,26.9142569840571,23.30528353769447,8.843511220392557,179.4077022,91.83272116,16746.08599
1207,23,2,1,0,0,0,0,1,2020,26.91427134805521,23.3052763394066,8.843490835280369,79.54353237,76.53189893,11424.08759
1208,23,2,2,0,0,0,0,1,2020,26.91427134805521,23.3052763394066,8.843490835280369,298.9171142,115.0393882,22947.46071
1209,23,3,0,0,0,0,0,1,2020,26.9142569840571,23.30528353769447,8.843511220392557,150.3987404,171.4051094,8889.781912
1210,23,3,1,0,0,0,0,1,2020,26.91427134805521,23.3052763394066,8.843490835280369,54.08452245,118.6920899,5094.313044
1211,23,3,2,0,0,0,0,1,2020,26.91427134805521,23.3052763394066,8.843490835280369,236.9152437,114.788075,13159.11896
1212,23,5,0,0,0,0,0,1,2020,26.9142569840571,23.30528353769447,8.843511220392557,157.3019132519741,119.30533593130578,14043.55050231571
1213,23,1,0,0,0,0,0,1,2020,26.9142569840571,23.30528353769447,8.843511220392557,171.2794316,102.5069803,11950.90947
1214,23,1,1,0,0,0,0,1,2020,26.91427134805521,23.3052763394066,8.843490835280369,105.6416094,86.25970933,8724.7515
1215,23,1,2,0,0,0,0,1,2020,26.91427134805521,23.3052763394066,8.843490835280369,239.0226384,129.2656105,15030.43919
1216,23,0,0,0,0,0,0,1,2021,26.6,21.2066475,9.130541745,172.9089764,118.1505431,14032.14145
1217,23,0,1,0,0,0,0,1,2021,26.614245100189812,23.305283537694468,8.843511220392557,87.25318696,93.76441413,9751.548606
1218,23,0,2,0,0,0,0,1,2021,26.614245100189812,23.305283537694468,8.843511220392557,266.2271389,159.6121044,18499.35158
1219,23,4,0,0,0,0,0,1,2021,26.614245100189812,23.305283537694468,8.843511220392557,61.1875574,278.4259033,4201.128842
1220,23,4,1,0,0,0,0,1,2021,26.61426540565986,23.3052763394066,8.843490835280369,64.89647425767825,368.7494096,3115.985497
1221,23,4,2,0,0,0,0,1,2021,26.61426540565986,23.3052763394066,8.843490835280369,115.9953065,196.4739809,5629.896189
1222,23,2,0,0,0,0,0,1,2021,26.614245100189812,23.305283537694468,8.843511220392557,202.2535141,139.2786552,17816.14037
1223,23,2,1,0,0,0,0,1,2021,26.61426540565986,23.3052763394066,8.843490835280369,82.31245276,109.9997515,11664.52724
1224,23,2,2,0,0,0,0,1,2021,26.61426540565986,23.3052763394066,8.843490835280369,346.7835757,181.2300779,25030.03208
1225,23,3,0,0,0,0,0,1,2021,26.614245100189812,23.305283537694468,8.843511220392557,150.2600676,177.249516,9308.868685
1226,23,3,1,0,0,0,0,1,2021,26.61426540565986,23.3052763394066,8.843490835280369,68.44995176,102.6125202,6050.05904
1227,23,3,2,0,0,0,0,1,2021,26.61426540565986,23.3052763394066,8.843490835280369,299.769691,140.296945,12752.34928
1228,23,5,0,0,0,0,0,1,2021,26.614245100189812,23.305283537694468,8.843511220392557,172.45685261310695,112.75621427106059,14824.06450940538
1229,23,1,0,0,0,0,0,1,2021,26.614245100189812,23.305283537694468,8.843511220392557,165.9984397,98.46149623,12254.21796
1230,23,1,1,0,0,0,0,1,2021,26.61426540565986,23.3052763394066,8.843490835280369,115.2753342,80.13971866,9396.325416
1231,23,1,2,0,0,0,0,1,2021,26.61426540565986,23.3052763394066,8.843490835280369,215.3970146,136.7232209,14838.60213
1232,23,0,0,0,0,0,0,1,2022,26.6,21.2066475,9.130541745,185.0023336,62.29187816,14430.6554
1233,23,0,1,0,0,0,0,1,2022,25.641981858969686,23.456107782286402,9.759217775398934,98.54364351,54.78513208,10430.58154
1234,23,0,2,0,0,0,0,1,2022,25.641981858969686,23.456107782286402,9.759217775398934,278.5576448,74.27577862,18538.90546
1235,23,4,0,0,0,0,0,1,2022,25.641981858969686,23.456107782286402,9.759217775398934,86.93623753,201.41690039009637,4621.095091
1236,23,4,1,0,0,0,0,1,2022,25.642418212294416,23.45578680332952,9.758727921029626,62.485760298462104,241.0717813146779,4928.928323
1237,23,4,2,0,0,0,0,1,2022,25.642418212294416,23.45578680332952,9.758727921029626,173.4745592,174.0921958549925,4736.763187
1238,23,2,0,0,0,0,0,1,2022,25.641981858969686,23.456107782286402,9.759217775398934,222.7576385,63.28789401,18559.09158
1239,23,2,1,0,0,0,0,1,2022,25.642418212294416,23.45578680332952,9.758727921029626,90.25694625,59.05075105,12058.3477
1240,23,2,2,0,0,0,0,1,2022,25.642418212294416,23.45578680332952,9.758727921029626,383.1369959,68.57656448,26224.96567
1241,23,3,0,0,0,0,0,1,2022,25.641981858969686,23.456107782286402,9.759217775398934,152.4058728,62.47179037,9572.287707
1242,23,3,1,0,0,0,0,1,2022,25.642418212294416,23.45578680332952,9.758727921029626,81.74087961,52.89913604,6966.800448
1243,23,3,2,0,0,0,0,1,2022,25.642418212294416,23.45578680332952,9.758727921029626,276.5826847,159.008487,12141.55472
1244,23,5,0,0,0,0,0,1,2022,25.641981858969686,23.456107782286402,9.759217775398934,178.93029968267874,89.00346691508112,14770.164275328772
1245,23,1,0,0,0,0,0,1,2022,25.641981858969686,23.456107782286402,9.759217775398934,176.7893287,69.37602194,12796.9858
1246,23,1,1,0,0,0,0,1,2022,25.642418212294416,23.45578680332952,9.758727921029626,134.1454322,55.05708916,10739.41953
1247,23,1,2,0,0,0,0,1,2022,25.642418212294416,23.45578680332952,9.758727921029626,218.4152067,93.47206859,14646.91156
1248,27,0,0,0,1,0,0,0,2010,22.5,23.21734112,6.84528445164,67.83447594,89.14282683498774,7487.074417
1249,27,0,1,0,1,0,0,0,2010,22.499981717294382,23.52805035532782,6.822592124852785,43.12709523,64.08798175654579,5706.756078
1250,27,0,2,0,1,0,0,0,2010,22.499981717294382,23.52805035532782,6.822592124852785,94.74689335,114.6318298877412,9402.242364
1251,27,4,0,0,1,0,0,0,2010,22.499981717294382,23.52805035532782,6.822592124852785,28.82543873,92.0405104414719,2273.521464
1252,27,4,1,0,1,0,0,0,2010,22.499990857895103,23.528058169163845,6.820793150934301,21.710394091663485,58.408515608269596,2076.558814
1253,27,4,2,0,1,0,0,0,2010,22.499990857895103,23.528058169163845,6.820793150934301,61.34192181,147.87708625644794,2649.323553
1254,27,2,0,0,1,0,0,0,2010,22.499981717294382,23.52805035532782,6.822592124852785,72.69529879,111.74619360229498,10018.64755
1255,27,2,1,0,1,0,0,0,2010,22.499990857895103,23.528058169163845,6.820793150934301,34.3213531,100.0294550824629,7323.372624
1256,27,2,2,0,1,0,0,0,2010,22.499990857895103,23.528058169163845,6.820793150934301,118.2792893,136.52468962559624,13178.24603
1257,27,3,0,0,1,0,0,0,2010,22.499981717294382,23.52805035532782,6.822592124852785,47.81818269,194.2578090026544,2978.982293
1258,27,3,1,0,1,0,0,0,2010,22.499990857895103,23.528058169163845,6.820793150934301,15.46733338,103.77327187957029,1668.502045
1259,27,3,2,0,1,0,0,0,2010,22.499990857895103,23.528058169163845,6.820793150934301,80.30047888,212.30233561641253,4151.633255
1260,27,5,0,0,1,0,0,0,2010,22.499981717294382,23.52805035532782,6.822592124852785,71.37606559163385,89.14243604977077,7700.5067282315895
1261,27,1,0,0,1,0,0,0,2010,22.499981717294382,23.52805035532782,6.822592124852785,71.57760307,65.29676256936953,7235.165537
1262,27,1,1,0,1,0,0,0,2010,22.499990857895103,23.528058169163845,6.820793150934301,50.45566362,50.831309688791116,5634.719787
1263,27,1,2,0,1,0,0,0,2010,22.499990857895103,23.528058169163845,6.820793150934301,93.63244179,84.32180342490932,8917.253565
1264,27,0,0,0,1,0,0,0,2011,22.5,23.21734112,6.855648261722224,67.72096582,89.1517366682587,7441.266102
1265,27,0,1,0,1,0,0,0,2011,22.471411333448987,23.399601123727116,6.819865042031642,44.03621298,64.10012572294576,5744.429261
1266,27,0,2,0,1,0,0,0,2011,22.471411333448987,23.399601123727116,6.819865042031642,93.18740462,125.87193289970173,9267.033579
1267,27,4,0,0,1,0,0,0,2011,22.471411333448987,23.399601123727116,6.819865042031642,28.94580314,99.51710716600593,2380.446484
1268,27,4,1,0,1,0,0,0,2011,22.47141995172967,23.399606589270995,6.819263219610404,23.11944428,58.41324409239245,2239.322225
1269,27,4,2,0,1,0,0,0,2011,22.47141995172967,23.399606589270995,6.819263219610404,44.93133514,147.8737915524181,2681.202967
1270,27,2,0,0,1,0,0,0,2011,22.471411333448987,23.399601123727116,6.819865042031642,70.91967882,111.77767794637595,9963.931618
1271,27,2,1,0,1,0,0,0,2011,22.47141995172967,23.399606589270995,6.819263219610404,34.04234502,100.03883259440954,7383.182011
1272,27,2,2,0,1,0,0,0,2011,22.47141995172967,23.399606589270995,6.819263219610404,114.517519,136.55201685234306,12989.8675
1273,27,3,0,0,1,0,0,0,2011,22.471411333448987,23.399601123727116,6.819865042031642,37.16137117,194.2449592089909,3123.718609
1274,27,3,1,0,1,0,0,0,2011,22.47141995172967,23.399606589270995,6.819263219610404,16.942089915,103.77828882868238,1665.831253
1275,27,3,2,0,1,0,0,0,2011,22.47141995172967,23.399606589270995,6.819263219610404,61.93601021,219.83772484575303,4481.047025
1276,27,5,0,0,1,0,0,0,2011,22.471411333448987,23.399601123727116,6.819865042031642,70.6858546088571,89.15064654991845,7589.672463871921
1277,27,1,0,0,1,0,0,0,2011,22.471411333448987,23.399601123727116,6.819865042031642,72.14370649,60.15281812827719,7203.751464
1278,27,1,1,0,1,0,0,0,2011,22.47141995172967,23.399606589270995,6.819263219610404,51.87261474,50.842019016508104,5679.914903
1279,27,1,2,0,1,0,0,0,2011,22.47141995172967,23.399606589270995,6.819263219610404,93.20766303,86.18812439669,8795.993981
1280,27,0,0,0,1,0,0,0,2012,22.5,23.21734112,6.8792023755454546,65.8218122,89.16900281657348,7360.227281
1281,27,0,1,0,1,0,0,0,2012,22.499981717294382,23.528050355327824,6.818822470321484,42.71196067,65.94077583087031,5740.248065
1282,27,0,2,0,1,0,0,0,2012,22.499981717294382,23.528050355327824,6.818822470321484,90.74738317,125.87875456314035,9081.560539
1283,27,4,0,0,1,0,0,0,2012,22.499981717294382,23.528050355327824,6.818822470321484,35.97828742,99.51634772885275,2586.49497
1284,27,4,1,0,1,0,0,0,2012,22.499990857895103,23.528058169163845,6.818728815637488,28.947644959999995,58.42242350632481,2309.063848
1285,27,4,2,0,1,0,0,0,2012,22.499990857895103,23.528058169163845,6.818728815637488,32.83712599,147.8673993073481,2977.16025
1286,27,2,0,0,1,0,0,0,2012,22.499981717294382,23.528050355327824,6.818822470321484,70.9591461,111.83869068791248,10030.30341
