,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | Prostate Cancer Deaths,Housing | Vacant Housing Units,Mental Health | Teen Mental Distress,"Racial Segregation Indices | Racial Segregation, White and Asian",Sexually Transmitted Disease | New Chlamydia Cases
59,20,3,2,2,1,0,0,0,2013,16.458388818780538,9.2075663126,25.222918415759764,40.26397024799999,580.6599999999999
60,20,5,0,2,1,0,0,0,2013,19.958895226,9.207566312600001,29.259998464235874,40.263970248,580.66
61,20,1,0,2,1,0,0,0,2013,16.59025859,9.207566312600001,24.5,40.263970248,580.66
62,20,1,1,2,1,0,0,0,2013,17.74470358,9.2075663126,32.09951088004026,40.26397024799999,580.6599999999999
63,20,1,2,2,1,0,0,0,2013,17.74470358,9.2075663126,23.958728288104684,40.26397024799999,580.6599999999999
64,20,0,0,2,1,0,0,0,2014,16.24080437,8.220956465,29.2,38.62390846,635.9
65,20,0,1,2,1,0,0,0,2014,18.865895673999997,9.2075663126,37.5401847163028,40.263970248,607.9
66,20,0,2,2,1,0,0,0,2014,18.865895673999997,9.2075663126,19.46863280945466,40.263970248,607.9
67,20,4,0,2,1,0,0,0,2014,11.651762524351616,9.2075663126,23.42028608628266,40.263970248,607.9
68,20,4,1,2,1,0,0,0,2014,11.65177053412301,9.207566312599997,36.92504308679954,40.263970248,607.9
69,20,4,2,2,1,0,0,0,2014,11.65177053412301,9.207566312599997,20.86031550462008,40.263970248,607.9
70,20,2,0,2,1,0,0,0,2014,35.307629184999996,9.2075663126,29.20579803906897,40.263970248,607.9
71,20,2,1,2,1,0,0,0,2014,35.69149988233555,9.207566312599997,34.67637750838958,40.263970248,607.9
72,20,2,2,2,1,0,0,0,2014,35.69149988233555,9.207566312599997,24.91144854439506,40.263970248,607.9
73,20,3,0,2,1,0,0,0,2014,11.34481357,9.2075663126,31.831567969135346,40.263970248,607.9
74,20,3,1,2,1,0,0,0,2014,16.022284350337895,9.207566312599997,36.02035631065021,40.263970248,607.9
75,20,3,2,2,1,0,0,0,2014,16.022284350337895,9.207566312599997,26.472814401887515,40.263970248,607.9
76,20,5,0,2,1,0,0,0,2014,18.865895673999997,9.2075663126,29.160001023842742,40.263970248,607.9
77,20,1,0,2,1,0,0,0,2014,17.45746021,9.2075663126,28.07728971234011,40.263970248,607.9
78,20,1,1,2,1,0,0,0,2014,17.147195732,9.207566312599997,34.5961399679561,40.263970248,607.9
79,20,1,2,2,1,0,0,0,2014,17.147195732,9.207566312599997,25.779809063155003,40.263970248,607.9
80,20,0,0,2,1,0,0,0,2015,17.64174367,8.220956465,29.2,38.62390846,674.8
81,20,0,1,2,1,0,0,0,2015,18.932861715999998,9.2075663126,40.2,40.263970248,680.32
82,20,0,2,2,1,0,0,0,2015,18.932861715999998,9.2075663126,17.7,40.263970248,680.32
83,20,4,0,2,1,0,0,0,2015,11.18085870612532,9.2075663126,24.58065516938926,40.263970248,680.32
84,20,4,1,2,1,0,0,0,2015,11.38995164281692,9.207566312599997,36.885721643861444,40.263970248,680.3199999999999
85,20,4,2,2,1,0,0,0,2015,11.38995164281692,9.207566312599997,22.37676026188147,40.263970248,680.3199999999999
86,20,2,0,2,1,0,0,0,2015,38.69610373,9.2075663126,28.8,40.263970248,680.32
87,20,2,1,2,1,0,0,0,2015,34.415068694,9.207566312599997,34.67985326401208,40.263970248,680.3199999999999
88,20,2,2,2,1,0,0,0,2015,34.415068694,9.207566312599997,24.91863861611207,40.263970248,680.3199999999999
89,20,3,0,2,1,0,0,0,2015,13.21755816,9.2075663126,28.2,40.263970248,680.32
90,20,3,1,2,1,0,0,0,2015,14.437229892075948,9.207566312599997,36.01851633612213,40.263970248,680.3199999999999
91,20,3,2,2,1,0,0,0,2015,14.437229892075948,9.207566312599997,26.477122344236882,40.263970248,680.3199999999999
92,20,5,0,2,1,0,0,0,2015,18.932861715999998,9.2075663126,29.160001023842742,40.263970248,680.32
93,20,1,0,2,1,0,0,0,2015,16.93059486,9.2075663126,33.9,40.263970248,680.32
94,20,1,1,2,1,0,0,0,2015,17.170994737999997,9.207566312599997,34.6019972398356,40.263970248,680.3199999999999
95,20,1,2,2,1,0,0,0,2015,17.170994737999997,9.207566312599997,25.8,40.263970248,680.3199999999999
96,20,0,0,2,1,0,0,0,2016,18.25899739,8.220956465,29.2,38.62390846,715.4
97,20,0,1,2,1,0,0,0,2016,19.291348816000003,9.207566312600001,38.57714916732711,40.263970248,655.7
98,20,0,2,2,1,0,0,0,2016,19.291348816000003,9.207566312600001,20.491430101170213,40.263970248,655.7
99,20,4,0,2,1,0,0,0,2016,10.129532383834956,9.207566312600001,25.381964019015097,40.263970248,655.7
100,20,4,1,2,1,0,0,0,2016,10.507722349663915,9.2075663126,36.597047612430245,40.26397024799999,655.6999999999999
101,20,4,2,2,1,0,0,0,2016,10.507722349663915,9.2075663126,22.075860356976175,40.26397024799999,655.6999999999999
102,20,2,0,2,1,0,0,0,2016,50.89088198,9.207566312600001,28.028635486502527,40.263970248,655.7
103,20,2,1,2,1,0,0,0,2016,39.454238848,9.2075663126,32.54754190876269,40.26397024799999,655.6999999999999
104,20,2,2,2,1,0,0,0,2016,39.454238848,9.2075663126,25.2258663442085,40.26397024799999,655.6999999999999
105,20,3,0,2,1,0,0,0,2016,14.34903217,9.207566312600001,30.305724420252634,40.263970248,655.7
106,20,3,1,2,1,0,0,0,2016,13.032279456866341,9.2075663126,34.090498382661174,40.26397024799999,655.6999999999999
107,20,3,2,2,1,0,0,0,2016,13.032279456866341,9.2075663126,26.768822818106983,40.26397024799999,655.6999999999999
108,20,5,0,2,1,0,0,0,2016,19.291348816000003,9.207566312600001,29.180000511921367,40.263970248,655.7
109,20,1,0,2,1,0,0,0,2016,17.06822607,9.207566312600001,32.59436258380303,40.263970248,655.7
110,20,1,1,2,1,0,0,0,2016,17.163648838,9.2075663126,33.44648575833197,40.26397024799999,655.6999999999999
111,20,1,2,2,1,0,0,0,2016,17.163648838,9.2075663126,26.124810193777776,40.26397024799999,655.6999999999999
112,20,0,0,2,1,0,0,0,2017,18.59419524,8.220956465,29.25,38.62390846,729.3
113,20,0,1,2,1,0,0,0,2017,20.429927564000003,9.207566312600001,35.9,40.263970248,679.5
114,20,0,2,2,1,0,0,0,2017,20.429927564000003,9.207566312600001,21.9,40.263970248,679.5
115,20,4,0,2,1,0,0,0,2017,10.429988051241823,9.207566312600001,27.817509058818416,40.263970248,679.5
116,20,4,1,2,1,0,0,0,2017,10.429972603035942,9.2075663126,36.53624007797315,40.263970248,679.4999999999999
117,20,4,2,2,1,0,0,0,2017,10.429972603035942,9.2075663126,22.119042700548626,40.263970248,679.4999999999999
118,20,2,0,2,1,0,0,0,2017,43.86211311,9.207566312600001,27.8,40.263970248,679.5
119,20,2,1,2,1,0,0,0,2017,40.693177444,9.2075663126,34.65770928818857,40.263970248,679.4999999999999
120,20,2,2,2,1,0,0,0,2017,40.693177444,9.2075663126,23.920758135937593,40.263970248,679.4999999999999
121,20,3,0,2,1,0,0,0,2017,15.50920701,9.207566312600001,28.9,40.263970248,679.5
122,20,3,1,2,1,0,0,0,2017,12.204060511698001,9.2075663126,36.27683702426037,40.263970248,679.4999999999999
123,20,3,2,2,1,0,0,0,2017,12.204060511698001,9.2075663126,25.539885872009396,40.263970248,679.4999999999999
124,20,5,0,2,1,0,0,0,2017,20.429927564,9.207566312600001,29.20000127980343,40.263970248,679.5
125,20,1,0,2,1,0,0,0,2017,17.88829803,9.207566312600001,32.6,40.263970248,679.5
126,20,1,1,2,1,0,0,0,2017,18.224951082,9.2075663126,38.196779960265076,40.263970248,679.4999999999999
127,20,1,2,2,1,0,0,0,2017,18.224951082,9.2075663126,27.45982880801409,40.263970248,679.4999999999999
128,20,0,0,2,1,0,0,0,2018,18.05673788,5.867812358,29.25,37.78575777,733.0
129,20,0,1,2,1,0,0,0,2018,19.861073064000003,8.073685346000001,39.13235922285553,43.445502826,681.04
130,20,0,2,2,1,0,0,0,2018,19.861073064000003,8.073685346000001,22.491191668198848,43.445502826,681.04
131,20,4,0,2,1,0,0,0,2018,11.661574907031826,8.073685346000001,27.822678612363976,43.445502826,681.04
132,20,4,1,2,1,0,0,0,2018,11.661574455002093,8.073685346,39.99843264907161,43.445502825999995,681.04
133,20,4,2,2,1,0,0,0,2018,11.661574455002093,8.073685346,21.685981936603905,43.445502825999995,681.04
134,20,2,0,2,1,0,0,0,2018,39.07445528,8.073685346000001,28.146991548773123,43.445502826,681.04
135,20,2,1,2,1,0,0,0,2018,41.246763814,8.073685346,34.643550324982165,43.445502825999995,681.04
136,20,2,2,2,1,0,0,0,2018,41.246763814,8.073685346,23.938468768702336,43.445502825999995,681.04
137,20,3,0,2,1,0,0,0,2018,12.17160691,8.073685346000001,31.235274664705486,43.445502826,681.04
138,20,3,1,2,1,0,0,0,2018,12.926304005115243,8.073685346,36.26836051875994,43.445502825999995,681.04
139,20,3,2,2,1,0,0,0,2018,12.926304005115243,8.073685346,25.563278962480112,43.445502825999995,681.04
140,20,5,0,2,1,0,0,0,2018,19.861073064,8.073685346000001,30.099978243341642,43.445502826,681.04
141,20,1,0,2,1,0,0,0,2018,18.32831635,8.073685346000001,34.35027213854729,43.445502826,681.04
142,20,1,1,2,1,0,0,0,2018,17.281641737999998,8.073685346,38.19406148916324,43.445502825999995,681.04
143,20,1,2,2,1,0,0,0,2018,17.281641737999998,8.073685346,27.48897993288341,43.445502825999995,681.04
144,20,0,0,2,1,0,0,0,2019,17.89955897,5.867812358,31.45,37.78575777,602.9
145,20,0,1,2,1,0,0,0,2019,20.152392716,8.073685346000001,42.1,43.445502826,680.28
146,20,0,2,2,1,0,0,0,2019,20.152392716,8.073685346000001,24.9,43.445502826,680.28
147,20,4,0,2,1,0,0,0,2019,12.12138398935399,8.073685346000001,28.568115246649047,43.445502826,680.28
148,20,4,1,2,1,0,0,0,2019,12.121361971240415,8.073685346,36.49861432974905,43.445502825999995,680.28
149,20,4,2,2,1,0,0,0,2019,12.121361971240415,8.073685346,26.098845960109543,43.445502825999995,680.28
150,20,2,0,2,1,0,0,0,2019,36.94264408,8.073685346000001,27.3,43.445502826,680.28
151,20,2,1,2,1,0,0,0,2019,41.13192624,8.073685346,35.26986779090518,43.445502825999995,680.28
152,20,2,2,2,1,0,0,0,2019,41.13192624,8.073685346,25.097812818236182,43.445502825999995,680.28
153,20,3,0,2,1,0,0,0,2019,10.10523005,8.073685346000001,34.3,43.445502826,680.28
154,20,3,1,2,1,0,0,0,2019,11.947846988429013,8.073685346,36.908818892572334,43.445502825999995,680.28
155,20,3,2,2,1,0,0,0,2019,11.947846988429013,8.073685346,26.73676391990333,43.445502825999995,680.28
156,20,5,0,2,1,0,0,0,2019,20.152392716,8.073685346000001,30.980012030152267,43.445502826,680.28
157,20,1,0,2,1,0,0,0,2019,18.59744391,8.073685346000001,40.2,43.445502826,680.28
158,20,1,1,2,1,0,0,0,2019,17.451222066,8.073685346,38.85029223517066,43.445502825999995,680.28
159,20,1,2,2,1,0,0,0,2019,17.451222066,8.073685346,28.67823726250166,43.445502825999995,680.28
160,20,0,0,2,1,0,0,0,2020,16.56602129,5.867812358,31.45,37.78575777,602.9
161,20,0,1,2,1,0,0,0,2020,19.738268205999997,8.073685346000001,39.99206971405901,43.445502826,680.28
162,20,0,2,2,1,0,0,0,2020,19.738268205999997,8.073685346000001,23.664060718696557,43.445502826,680.28
163,20,4,0,2,1,0,0,0,2020,13.1637305142,8.073685346000001,29.072438483264143,43.445502826,680.28
164,20,4,1,2,1,0,0,0,2020,13.163730514200001,8.073685346,36.5001835237816,43.445502825999995,680.2799999999999
165,20,4,2,2,1,0,0,0,2020,13.163730514200001,8.073685346,26.109985370774144,43.445502825999995,680.2799999999999
166,20,2,0,2,1,0,0,0,2020,43.08373972,8.073685346000001,29.443747755044573,43.445502826,680.28
167,20,2,1,2,1,0,0,0,2020,42.481461118000006,8.073685346,35.287658650837606,43.445502825999995,680.2799999999999
168,20,2,2,2,1,0,0,0,2020,42.481461118000006,8.073685346,25.099095287045127,43.445502825999995,680.2799999999999
169,20,3,0,2,1,0,0,0,2020,7.104155957,8.073685346000001,33.291957272028355,43.445502826,680.28
170,20,3,1,2,1,0,0,0,2020,11.287674970694972,8.073685346,36.93226157762395,43.445502825999995,680.2799999999999
171,20,3,2,2,1,0,0,0,2020,11.287674970694972,8.073685346,26.743698213831465,43.445502825999995,680.2799999999999
172,20,5,0,2,1,0,0,0,2020,19.738268205999997,8.073685346000001,30.980753648475716,43.445502826,680.28
173,20,1,0,2,1,0,0,0,2020,17.56044813,8.073685346000001,34.686251870049205,43.445502826,680.28
174,20,1,1,2,1,0,0,0,2020,17.034440318,8.073685346,38.87420420538442,43.445502825999995,680.2799999999999
175,20,1,2,2,1,0,0,0,2020,17.034440318,8.073685346,28.68564084159195,43.445502825999995,680.2799999999999
176,20,0,0,2,1,0,0,0,2021,15.3421149,5.867812358,31.244999999999997,37.78575777,602.9
177,20,0,1,2,1,0,0,0,2021,19.262096282,8.073685346000001,39.51825653067967,43.445502826,680.28
178,20,0,2,2,1,0,0,0,2021,19.262096282,8.073685346000001,23.351692435884814,43.445502826,680.28
179,20,4,0,2,1,0,0,0,2021,10.854934048989131,8.073685346000001,28.166397075962006,43.445502826,680.28
180,20,4,1,2,1,0,0,0,2021,10.854946158414021,8.073685346,36.50449149452106,43.445502825999995,680.28
181,20,4,2,2,1,0,0,0,2021,10.854946158414021,8.073685346,26.144311853878932,43.445502825999995,680.28
182,20,2,0,2,1,0,0,0,2021,34.91076945,8.073685346000001,30.241435248704136,43.445502826,680.28
183,20,2,1,2,1,0,0,0,2021,40.52275109200001,8.073685346,35.342987060192335,43.445502825999995,680.28
184,20,2,2,2,1,0,0,0,2021,40.52275109200001,8.073685346,25.102895127728516,43.445502825999995,680.28
185,20,3,0,2,1,0,0,0,2021,9.31967563,8.073685346000001,33.19784599069206,43.445502826,680.28
186,20,3,1,2,1,0,0,0,2021,10.947249015144923,8.073685346,37.00479771955021,43.445502825999995,680.28
187,20,3,2,2,1,0,0,0,2021,10.947249015144923,8.073685346,26.764705787086395,43.445502825999995,680.28
188,20,5,0,2,1,0,0,0,2021,19.262096282,8.073685346000001,31.04454886645786,43.445502826,680.28
189,20,1,0,2,1,0,0,0,2021,16.28183065,8.073685346000001,34.72524728218156,43.445502826,680.28
190,20,1,1,2,1,0,0,0,2021,16.87842062,8.073685346,38.948014802003634,43.445502825999995,680.28
191,20,1,2,2,1,0,0,0,2021,16.87842062,8.073685346,28.707922869539818,43.445502825999995,680.28
192,20,0,0,2,1,0,0,0,2022,15.84244207,5.867812358,31.143478260869568,37.78575777,602.9
193,20,0,1,2,1,0,0,0,2022,18.975902108000003,8.073685346,39.396386115423155,43.445502825999995,680.28
194,20,0,2,2,1,0,0,0,2022,18.975902108000003,8.073685346,23.748485634979406,43.445502825999995,680.28
195,20,4,0,2,1,0,0,0,2022,11.870164260769009,8.073685346,27.66863555270784,43.445502825999995,680.28
196,20,4,1,2,1,0,0,0,2022,11.870231141421073,8.073685345999998,34.4039300143009,43.445502825999995,680.28
197,20,4,2,2,1,0,0,0,2022,11.870231141421073,8.073685345999998,26.819071436022657,43.445502825999995,680.28
198,20,2,0,2,1,0,0,0,2022,37.71603868,8.073685346,31.00604319816155,43.445502825999995,680.28
199,20,2,1,2,1,0,0,0,2022,43.55399928,8.073685345999998,36.539870337961105,43.445502825999995,680.28
200,20,2,2,2,1,0,0,0,2022,43.55399928,8.073685345999998,29.03596330525709,43.445502825999995,680.28
201,20,3,0,2,1,0,0,0,2022,10.16773878,8.073685346,34.99204772425969,43.445502825999995,680.28
202,20,3,1,2,1,0,0,0,2022,11.559987784847163,8.073685345999998,37.98469602428115,43.445502825999995,680.28
203,20,3,2,2,1,0,0,0,2022,11.559987784847163,8.073685345999998,30.48078899157712,43.445502825999995,680.28
204,20,5,0,2,1,0,0,0,2022,18.975902108000003,8.073685346,31.055581362964325,43.445502825999995,680.28
205,20,1,0,2,1,0,0,0,2022,16.80123753,8.073685346,33.399441377059134,43.445502825999995,680.28
206,20,1,1,2,1,0,0,0,2022,16.879636596,8.073685345999998,39.49607400470517,43.445502825999995,680.28
207,20,1,2,2,1,0,0,0,2022,16.879636596,8.073685345999998,28.86047277972692,43.445502825999995,680.28
208,24,0,0,2,0,0,0,1,2010,32.67191722,18.82592254,29.4,43.59564849,1328.0
209,24,0,1,2,0,0,0,1,2010,34.38953699413318,18.112488791531565,33.81898572217236,42.89948034013681,1190.5017830320564
210,24,0,2,2,0,0,0,1,2010,34.38953699413318,18.112488791531565,24.521476504239924,42.89948034013681,1190.5017830320564
211,24,4,0,2,0,0,0,1,2010,11.636288967347149,18.112488791531565,24.44763640932083,42.89948034013681,1190.5017830320564
212,24,4,1,2,0,0,0,1,2010,11.557924167516017,18.11263132106365,33.923203064561186,42.899619420353964,1190.5108643518317
213,24,4,2,2,0,0,0,1,2010,11.557924167516017,18.11263132106365,24.451106893761096,42.899619420353964,1190.5108643518317
214,24,2,0,2,0,0,0,1,2010,47.31913069,18.112488791531565,27.754765898465873,42.89948034013681,1190.5017830320564
215,24,2,1,2,0,0,0,1,2010,56.0227505361328,18.11263132106365,30.48285102463029,42.899619420353964,1190.5108643518317
216,24,2,2,2,0,0,0,1,2010,56.0227505361328,18.11263132106365,26.122640489711113,42.899619420353964,1190.5108643518317
217,24,3,0,2,0,0,0,1,2010,22.22934778706189,18.112488791531565,33.432047615693016,42.89948034013681,1190.5017830320564
218,24,3,1,2,0,0,0,1,2010,22.232536206045754,18.11263132106365,34.34088881730283,42.899619420353964,1190.5108643518317
219,24,3,2,2,0,0,0,1,2010,22.232536206045754,18.11263132106365,28.77378554585787,42.899619420353964,1190.5108643518317
220,24,5,0,2,0,0,0,1,2010,34.38953699413318,18.112488791531565,29.610916175943288,42.89948034013681,1190.5017830320564
221,24,1,0,2,0,0,0,1,2010,13.55099026,18.112488791531565,24.271771486492096,42.89948034013681,1190.5017830320564
222,24,1,1,2,0,0,0,1,2010,17.57494457225715,18.11263132106365,31.100921014419296,42.899619420353964,1190.5108643518317
223,24,1,2,2,0,0,0,1,2010,17.57494457225715,18.11263132106365,25.521346323545057,42.899619420353964,1190.5108643518317
224,24,0,0,2,0,0,0,1,2011,32.98705396,18.82592254,29.4,43.59564849,1262.3
225,24,0,1,2,0,0,0,1,2011,34.38859851121515,18.112770112554575,34.215455384386765,42.89975485299316,1190.5191241025307
226,24,0,2,2,0,0,0,1,2011,34.38859851121515,18.112770112554575,24.449948819058598,42.89975485299316,1190.5191241025307
227,24,4,0,2,0,0,0,1,2011,11.544790239000223,18.112770112554575,24.05441046095814,42.89975485299316,1190.5191241025307
228,24,4,1,2,0,0,0,1,2011,11.474869034392283,18.112772394102077,34.611543266399636,42.89975707932562,1190.519562017636
229,24,4,2,2,0,0,0,1,2011,11.474869034392283,18.112772394102077,24.216577689527732,42.89975707932562,1190.519562017636
230,24,2,0,2,0,0,0,1,2011,46.26901982,18.112770112554575,28.849129923996127,42.89975485299316,1190.5191241025307
231,24,2,1,2,0,0,0,1,2011,56.0224327038426,18.112772394102077,30.483735618924953,42.89975707932562,1190.519562017636
232,24,2,2,2,0,0,0,1,2011,56.0224327038426,18.112772394102077,26.129665209109923,42.89975707932562,1190.519562017636
233,24,3,0,2,0,0,0,1,2011,22.233593929191777,18.112770112554575,33.39252755270023,42.89975485299316,1190.5191241025307
234,24,3,1,2,0,0,0,1,2011,22.23359783089177,18.112772394102077,34.33489327075498,42.89975707932562,1190.519562017636
235,24,3,2,2,0,0,0,1,2011,22.23359783089177,18.112772394102077,28.76556156607984,42.89975707932562,1190.519562017636
236,24,5,0,2,0,0,0,1,2011,34.38859851121515,18.112770112554575,29.400000000000002,42.89975485299316,1190.5191241025307
237,24,1,0,2,0,0,0,1,2011,14.77674678,18.112770112554575,24.258417350126916,42.89975485299316,1190.5191241025307
238,24,1,1,2,0,0,0,1,2011,17.57571486357689,18.112772394102077,33.24711336021052,42.89975707932562,1190.519562017636
239,24,1,2,2,0,0,0,1,2011,17.57571486357689,18.112772394102077,25.00777642056262,42.89975707932562,1190.519562017636
240,24,0,0,2,0,0,0,1,2012,32.02062671,18.82592254,29.4,43.59564849,1237.4
241,24,0,1,2,0,0,0,1,2012,33.71588587318391,18.08274024322085,33.79992503864623,41.865540611489486,1170.0393821109026
242,24,0,2,2,0,0,0,1,2012,33.71588587318391,18.08274024322085,24.692041603551345,41.865540611489486,1170.0393821109026
243,24,4,0,2,0,0,0,1,2012,12.096330575452834,18.08274024322085,23.480802651021882,41.865540611489486,1170.0393821109026
244,24,4,1,2,0,0,0,1,2012,12.101515099445074,18.082742140464727,34.62651492570712,41.86552960259016,1170.0396910317281
245,24,4,2,2,0,0,0,1,2012,12.101515099445074,18.082742140464727,24.207114500358706,41.86552960259016,1170.0396910317281
246,24,2,0,2,0,0,0,1,2012,42.04015541,18.08274024322085,28.220125560267565,41.865540611489486,1170.0393821109026
247,24,2,1,2,0,0,0,1,2012,52.0902939349209,18.082742140464727,32.46508510830177,41.86552960259016,1170.0396910317281
248,24,2,2,2,0,0,0,1,2012,52.0902939349209,18.082742140464727,26.36176867358667,41.86552960259016,1170.0396910317281
249,24,3,0,2,0,0,0,1,2012,23.782761371168323,18.08274024322085,32.78652911763717,41.865540611489486,1170.0393821109026
250,24,3,1,2,0,0,0,1,2012,23.78276017435544,18.082742140464727,34.68532750733213,41.86552960259016,1170.0396910317281
251,24,3,2,2,0,0,0,1,2012,23.78276017435544,18.082742140464727,26.559617765359185,41.86552960259016,1170.0396910317281
252,24,5,0,2,0,0,0,1,2012,33.71588587318391,18.08274024322085,29.400000000000002,41.865540611489486,1170.0393821109026
253,24,1,0,2,0,0,0,1,2012,19.48296746,18.08274024322085,29.38536778852507,41.865540611489486,1170.0393821109026
254,24,1,1,2,0,0,0,1,2012,18.716398216902654,18.082742140464727,31.66628165058153,41.86552960259016,1170.0396910317281
255,24,1,2,2,0,0,0,1,2012,18.716398216902654,18.082742140464727,25.677429040984006,41.86552960259016,1170.0396910317281
256,24,0,0,2,0,0,0,1,2013,33.64151947,18.67576935,29.4,38.42444492,1245.8
257,24,0,1,2,0,0,0,1,2013,32.940943412317765,17.865638748123708,32.1,40.355964496893876,1123.3787373459334
258,24,0,2,2,0,0,0,1,2013,32.940943412317765,17.865638748123708,25.7,40.355964496893876,1123.3787373459334
259,24,4,0,2,0,0,0,1,2013,11.198825657055352,17.865638748123708,23.352026599132724,40.355964496893876,1123.3787373459334
260,24,4,1,2,0,0,0,1,2013,11.183322928369066,17.865644812596138,35.56997133096626,40.35598246406717,1123.3793686244883
261,24,4,2,2,0,0,0,1,2013,11.183322928369066,17.865644812596138,24.047508335467214,40.35598246406717,1123.3793686244883
262,24,2,0,2,0,0,0,1,2013,41.30212814,17.865638748123708,29.2,40.355964496893876,1123.3787373459334
263,24,2,1,2,0,0,0,1,2013,48.47184364451056,17.865644812596138,32.467323838989785,40.35598246406717,1123.3793686244883
264,24,2,2,2,0,0,0,1,2013,48.47184364451056,17.865644812596138,26.30330741880939,40.35598246406717,1123.3793686244883
265,24,3,0,2,0,0,0,1,2013,23.833699534305328,17.865638748123708,33.6441577563074,40.355964496893876,1123.3787373459334
266,24,3,1,2,0,0,0,1,2013,23.36593219864372,17.865644812596138,34.22086425168519,40.35598246406717,1123.3793686244883
267,24,3,2,2,0,0,0,1,2013,23.36593219864372,17.865644812596138,26.256915581246353,40.35598246406717,1123.3793686244883
268,24,5,0,2,0,0,0,1,2013,32.940943412317765,17.865638748123708,29.47990426268787,40.355964496893876,1123.3787373459334
269,24,1,0,2,0,0,0,1,2013,24.5796488,17.865638748123708,29.66661945485181,40.355964496893876,1123.3787373459334
270,24,1,1,2,0,0,0,1,2013,19.114984887007758,17.865644812596138,32.55892074822302,40.35598246406717,1123.3793686244883
271,24,1,2,2,0,0,0,1,2013,19.114984887007758,17.865644812596138,24.59497207778417,40.35598246406717,1123.3793686244883
272,24,0,0,2,0,0,0,1,2014,31.98559667,18.67576935,29.4,38.42444492,1177.0
273,24,0,1,2,0,0,0,1,2014,33.0364821752817,17.648551144855137,35.458791107842465,38.84648497662428,1053.0791200071596
274,24,0,2,2,0,0,0,1,2014,33.0364821752817,17.648551144855137,24.132352333272053,38.84648497662428,1053.0791200071596
275,24,4,0,2,0,0,0,1,2014,11.175197583512093,17.648551144855137,23.24100082746149,38.84648497662428,1053.0791200071596
276,24,4,1,2,0,0,0,1,2014,11.17704866791076,17.6485544311752,36.468083850897955,38.84648362641584,1053.0795599697933
277,24,4,2,2,0,0,0,1,2014,11.17704866791076,17.6485544311752,23.261452686390186,38.84648362641584,1053.0795599697933
278,24,2,0,2,0,0,0,1,2014,40.11401415,17.648551144855137,28.91479767592102,38.84648497662428,1053.0791200071596
279,24,2,1,2,0,0,0,1,2014,48.25413494344222,17.6485544311752,31.602078478792865,38.84648362641584,1053.0795599697933
280,24,2,2,2,0,0,0,1,2014,48.25413494344222,17.6485544311752,27.61026084222771,38.84648362641584,1053.0795599697933
281,24,3,0,2,0,0,0,1,2014,21.73891525566886,17.648551144855137,36.319071208965866,38.84648497662428,1053.0791200071596
282,24,3,1,2,0,0,0,1,2014,21.534492627244113,17.6485544311752,36.92450749770663,38.84648362641584,1053.0795599697933
283,24,3,2,2,0,0,0,1,2014,21.534492627244113,17.6485544311752,27.78622867735032,38.84648362641584,1053.0795599697933
284,24,5,0,2,0,0,0,1,2014,33.0364821752817,17.648551144855137,29.559966379789373,38.84648497662428,1053.0791200071596
285,24,1,0,2,0,0,0,1,2014,21.36285576,17.648551144855137,30.255791210002684,38.84648497662428,1053.0791200071596
286,24,1,1,2,0,0,0,1,2014,18.69029999548793,17.6485544311752,34.56858543214583,38.84648362641584,1053.0795599697933
287,24,1,2,2,0,0,0,1,2014,18.69029999548793,17.6485544311752,24.34688035424854,38.84648362641584,1053.0795599697933
288,24,0,0,2,0,0,0,1,2015,31.97417723,18.67576935,29.8,38.42444492,1079.9
289,24,0,1,2,0,0,0,1,2015,32.42170670688724,17.648551144855137,36.5,38.84648497662428,1030.0984437590257
290,24,0,2,2,0,0,0,1,2015,32.42170670688724,17.648551144855137,23.0,38.84648497662428,1030.0984437590257
291,24,4,0,2,0,0,0,1,2015,10.062553435507773,17.648551144855137,23.261665867758666,38.84648497662428,1030.0984437590257
292,24,4,1,2,0,0,0,1,2015,10.063620749228784,17.6485544311752,33.67746433838479,38.84648362641584,1030.0992218197625
293,24,4,2,2,0,0,0,1,2015,10.063620749228784,17.6485544311752,23.259236473763274,38.84648362641584,1030.0992218197625
294,24,2,0,2,0,0,0,1,2015,42.76251289,17.648551144855137,29.3,38.84648497662428,1030.0984437590257
295,24,2,1,2,0,0,0,1,2015,48.39960974496564,17.6485544311752,31.601059759912765,38.84648362641584,1030.0992218197625
296,24,2,2,2,0,0,0,1,2015,48.39960974496564,17.6485544311752,27.618801656098647,38.84648362641584,1030.0992218197625
297,24,3,0,2,0,0,0,1,2015,18.86461977189717,17.648551144855137,38.194473718245646,38.84648497662428,1030.0984437590257
298,24,3,1,2,0,0,0,1,2015,18.864638905396603,17.6485544311752,37.985622956666305,38.84648362641584,1030.0992218197625
299,24,3,2,2,0,0,0,1,2015,18.864638905396603,17.6485544311752,27.67935396730092,38.84648362641584,1030.0992218197625
300,24,5,0,2,0,0,0,1,2015,32.42170670688724,17.648551144855137,30.059530999321925,38.84648497662428,1030.0984437590257
301,24,1,0,2,0,0,0,1,2015,17.11415334,17.648551144855137,32.186084204970456,38.84648497662428,1030.0984437590257
