,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cardiovascular Disease | High Blood Pressure,Income | Poverty and Near Poverty in All Ages,Mental Health | Teen Suicidal Ideation,Respiratory Disease | Teen Asthma,Substance Use | Adult Binge Drinking
245,24,4,2,2,0,0,0,1,2012,38.9600043516658,46.647679451012365,12.013359994265155,27.506847409003946,12.699994240442322
246,24,2,0,2,0,0,0,1,2012,38.96000870266334,46.64769277397848,13.639979385627715,31.184317461333208,12.699988481769104
247,24,2,1,2,0,0,0,1,2012,38.9600043516658,46.647679451012365,15.69429677211169,32.74945528155853,12.699994240442322
248,24,2,2,2,0,0,0,1,2012,38.9600043516658,46.647679451012365,12.925682863094178,33.92071090691067,12.699994240442322
249,24,3,0,2,0,0,0,1,2012,38.96000870266334,46.64769277397848,13.414307948726568,20.210044796364883,12.699988481769104
250,24,3,1,2,0,0,0,1,2012,38.9600043516658,46.647679451012365,16.052225640679836,23.21494964387867,12.699994240442322
251,24,3,2,2,0,0,0,1,2012,38.9600043516658,46.647679451012365,13.091590657390373,25.938511899003633,12.699994240442322
252,24,5,0,2,0,0,0,1,2012,38.96000870266334,46.64769277397848,14.4,33.3,12.699988481769104
253,24,1,0,2,0,0,0,1,2012,38.96000870266334,46.64769277397848,14.536686219911864,17.80841976769347,12.699988481769104
254,24,1,1,2,0,0,0,1,2012,38.9600043516658,46.647679451012365,17.110852109930047,22.64642802150355,12.699994240442322
255,24,1,2,2,0,0,0,1,2012,38.9600043516658,46.647679451012365,13.346445177765425,24.840677042003406,12.699994240442322
256,24,0,0,2,0,0,0,1,2013,37.6,42.48327997,14.4,33.3,14.5
257,24,0,1,2,0,0,0,1,2013,38.96000870266334,46.26355273983269,16.7,31.5,12.699988481769104
258,24,0,2,2,0,0,0,1,2013,38.96000870266334,46.26355273983269,11.6,34.4,12.699988481769104
259,24,4,0,2,0,0,0,1,2013,38.96000870266334,46.26355273983269,16.86727195457299,20.652488356328423,12.699988481769104
260,24,4,1,2,0,0,0,1,2013,38.9600043516658,46.263546790373226,17.011738175511,27.57987665925581,12.699994240442322
261,24,4,2,2,0,0,0,1,2013,38.9600043516658,46.263546790373226,11.91503292152136,29.971517469961494,12.699994240442322
262,24,2,0,2,0,0,0,1,2013,38.96000870266334,46.26355273983269,13.5,33.2,12.699988481769104
263,24,2,1,2,0,0,0,1,2013,38.9600043516658,46.263546790373226,15.690700548982878,32.7551471571431,12.699994240442322
264,24,2,2,2,0,0,0,1,2013,38.9600043516658,46.263546790373226,12.923995316253702,33.92784684097725,12.699994240442322
265,24,3,0,2,0,0,0,1,2013,38.96000870266334,46.26355273983269,16.306888590331788,20.200000000000006,12.699988481769104
266,24,3,1,2,0,0,0,1,2013,38.9600043516658,46.263546790373226,16.307856221103485,24.862110224182356,12.699994240442322
267,24,3,2,2,0,0,0,1,2013,38.9600043516658,46.263546790373226,13.283692277313746,26.588973633503162,12.699994240442322
268,24,5,0,2,0,0,0,1,2013,38.96000870266334,46.26355273983269,14.4,33.51973672239163,12.699988481769104
269,24,1,0,2,0,0,0,1,2013,38.96000870266334,46.26355273983269,14.128411083259044,17.43149126510817,12.699988481769104
270,24,1,1,2,0,0,0,1,2013,38.9600043516658,46.263546790373226,16.659797198307245,23.61076452745789,12.699994240442322
271,24,1,2,2,0,0,0,1,2013,38.9600043516658,46.263546790373226,12.87309447057603,26.15882355025413,12.699994240442322
272,24,0,0,2,0,0,0,1,2014,37.6,42.48327997,14.4,33.3,14.5
273,24,0,1,2,0,0,0,1,2014,39.22000204768548,45.87943728592988,17.170563108577916,30.02976070184545,13.19997568373478
274,24,0,2,2,0,0,0,1,2014,39.22000204768548,45.87943728592988,11.670611335662244,32.591494809871776,13.19997568373478
275,24,4,0,2,0,0,0,1,2014,39.22000204768548,45.87943728592988,15.723135793160983,21.450797456609237,13.19997568373478
276,24,4,1,2,0,0,0,1,2014,39.22000102392136,45.87942642079931,17.649899267182494,27.78750573429301,13.19998784093379
277,24,4,2,2,0,0,0,1,2014,39.22000102392136,45.87942642079931,12.520682861456079,29.707175513566256,13.19998784093379
278,24,2,0,2,0,0,0,1,2014,39.22000204768548,45.87943728592988,13.641188223407106,33.15019635312906,13.19997568373478
279,24,2,1,2,0,0,0,1,2014,39.22000102392136,45.87942642079931,15.870142072010971,33.218574757399175,13.19998784093379
280,24,2,2,2,0,0,0,1,2014,39.22000102392136,45.87942642079931,12.560178155325104,34.22391941715225,13.19998784093379
281,24,3,0,2,0,0,0,1,2014,39.22000204768548,45.87943728592988,18.287812972838537,20.62419710400548,13.19997568373478
282,24,3,1,2,0,0,0,1,2014,39.22000102392136,45.87942642079931,19.11102541018087,27.78750573429301,13.19998784093379
283,24,3,2,2,0,0,0,1,2014,39.22000102392136,45.87942642079931,15.31184641792776,29.707175513566256,13.19998784093379
284,24,5,0,2,0,0,0,1,2014,39.22000204768548,45.87943728592988,14.4,33.739907544420774,13.19997568373478
285,24,1,0,2,0,0,0,1,2014,39.22000204768548,45.87943728592988,15.02358852123057,19.247279493515762,13.19997568373478
286,24,1,1,2,0,0,0,1,2014,39.22000102392136,45.87942642079931,16.409410503915808,26.66331279258257,13.19998784093379
287,24,1,2,2,0,0,0,1,2014,39.22000102392136,45.87942642079931,12.830805052272751,28.05965137485268,13.19998784093379
288,24,0,0,2,0,0,0,1,2015,38.1,42.48327997,14.4,34.4,15.2
289,24,0,1,2,0,0,0,1,2015,39.320016125523246,45.87943728592988,16.6,32.4,13.659995904629016
290,24,0,2,2,0,0,0,1,2015,39.320016125523246,45.87943728592988,11.8,35.3,13.659995904629016
291,24,4,0,2,0,0,0,1,2015,39.320016125523246,45.87943728592988,15.694835966119474,21.423633972440786,13.659995904629016
292,24,4,1,2,0,0,0,1,2015,39.32000806338075,45.87942642079931,17.016128122745595,27.511356499547215,13.659997952157271
293,24,4,2,2,0,0,0,1,2015,39.32000806338075,45.87942642079931,12.521007024214525,28.90133210670534,13.659997952157271
294,24,2,0,2,0,0,0,1,2015,39.320016125523246,45.87943728592988,13.4,35.3,13.659995904629016
295,24,2,1,2,0,0,0,1,2015,39.32000806338075,45.87942642079931,15.599510880040263,33.60020379998322,13.659997952157271
296,24,2,2,2,0,0,0,1,2015,39.32000806338075,45.87942642079931,13.299429360046975,34.36076628793692,13.659997952157271
297,24,3,0,2,0,0,0,1,2015,39.320016125523246,45.87943728592988,18.85901707573563,21.325616189203505,13.659995904629016
298,24,3,1,2,0,0,0,1,2015,39.32000806338075,45.87942642079931,19.56673578397271,27.76277489500977,13.659997952157271
299,24,3,2,2,0,0,0,1,2015,39.32000806338075,45.87942642079931,16.2104476191726,30.9320191469798,13.659997952157271
300,24,5,0,2,0,0,0,1,2015,39.320016125523246,45.87943728592988,14.719617050751465,33.72037966751562,13.659995904629016
301,24,1,0,2,0,0,0,1,2015,39.320016125523246,45.87943728592988,13.776534618957115,19.455873497821493,13.659995904629016
302,24,1,1,2,0,0,0,1,2015,39.32000806338075,45.87942642079931,16.223193183209855,27.066539338344235,13.659997952157271
303,24,1,2,2,0,0,0,1,2015,39.32000806338075,45.87942642079931,11.728072084678782,28.45651494550236,13.659997952157271
304,24,0,0,2,0,0,0,1,2016,38.1,42.48327997,14.4,34.4,16.8
305,24,0,1,2,0,0,0,1,2016,38.76003045932169,45.87943728592988,17.50297744810124,30.741512033830464,14.659992065218717
306,24,0,2,2,0,0,0,1,2016,38.76003045932169,45.87943728592988,12.288200440930654,32.979598796633766,14.659992065218717
307,24,4,0,2,0,0,0,1,2016,38.76003045932169,45.87943728592988,15.480443227486289,21.39191594376122,14.659992065218717
308,24,4,1,2,0,0,0,1,2016,38.7600152308303,45.87942642079931,16.455766701629425,28.065542664255744,14.65999603230471
309,24,4,2,2,0,0,0,1,2016,38.7600152308303,45.87942642079931,12.523415594046229,30.05150842391809,14.65999603230471
310,24,2,0,2,0,0,0,1,2016,38.76003045932169,45.87943728592988,13.994155337133135,34.347150009193065,14.659992065218717
311,24,2,1,2,0,0,0,1,2016,38.7600152308303,45.87942642079931,15.606235436378604,33.9421972490096,14.65999603230471
312,24,2,2,2,0,0,0,1,2016,38.7600152308303,45.87942642079931,13.299406148916324,34.363444336285326,14.65999603230471
313,24,3,0,2,0,0,0,1,2016,38.76003045932169,45.87943728592988,20.06295265986857,20.98386227745998,14.659992065218717
314,24,3,1,2,0,0,0,1,2016,38.7600152308303,45.87942642079931,18.0620142659875,27.60035937803073,14.65999603230471
315,24,3,2,2,0,0,0,1,2016,38.7600152308303,45.87942642079931,14.710256904126314,29.21805503609828,14.65999603230471
316,24,5,0,2,0,0,0,1,2016,38.76003045932169,45.87943728592988,15.03986551915749,33.70036413824025,14.659992065218717
317,24,1,0,2,0,0,0,1,2016,38.76003045932169,45.87943728592988,15.024925675061167,18.806202280119642,14.659992065218717
318,24,1,1,2,0,0,0,1,2016,38.7600152308303,45.87942642079931,15.757991772291911,28.065542664255737,14.65999603230471
319,24,1,2,2,0,0,0,1,2016,38.7600152308303,45.87942642079931,12.368354498637895,30.05150842391809,14.65999603230471
320,24,0,0,2,0,0,0,1,2017,36.4,42.48327997,16.0,33.2,17.3
321,24,0,1,2,0,0,0,1,2017,37.93999897615725,44.17906721383304,19.2,33.7,15.39998208275194
322,24,0,2,2,0,0,0,1,2017,37.93999897615725,44.17906721383304,12.5,32.9,15.39998208275194
323,24,4,0,2,0,0,0,1,2017,37.93999897615725,44.17906721383304,15.499619298765785,18.56833991715098,15.39998208275194
324,24,4,1,2,0,0,0,1,2017,37.93999948803931,44.17903458842194,17.05979967135434,27.03794875343971,15.399991040688057
325,24,4,2,2,0,0,0,1,2017,37.93999948803931,44.17903458842194,12.785596406978957,28.781275347683092,15.399991040688057
326,24,2,0,2,0,0,0,1,2017,37.93999897615725,44.17906721383304,15.3,35.1,15.39998208275194
327,24,2,1,2,0,0,0,1,2017,37.93999948803931,44.17903458842194,16.82873982170722,33.04949260299996,15.399991040688057
328,24,2,2,2,0,0,0,1,2017,37.93999948803931,44.17903458842194,12.858490297355052,33.473328604327776,15.399991040688057
329,24,3,0,2,0,0,0,1,2017,37.93999897615725,44.17906721383304,24.7,20.939901470364855,15.39998208275194
330,24,3,1,2,0,0,0,1,2017,37.93999948803931,44.17903458842194,18.673157742863882,25.864812162760526,15.399991040688057
331,24,3,2,2,0,0,0,1,2017,37.93999948803931,44.17903458842194,14.563137524699888,26.90425680259639,15.399991040688057
332,24,5,0,2,0,0,0,1,2017,37.93999897615725,44.17906721383304,15.360134480842515,33.67989913936811,15.39998208275194
333,24,1,0,2,0,0,0,1,2017,37.93999897615725,44.17906721383304,14.424695735489669,20.015632499700665,15.39998208275194
334,24,1,1,2,0,0,0,1,2017,37.93999948803931,44.17903458842194,17.235770159956218,27.99601030249438,15.399991040688057
335,24,1,2,2,0,0,0,1,2017,37.93999948803931,44.17903458842194,12.961566895580836,29.739336896737758,15.399991040688057
336,24,0,0,2,0,0,0,1,2018,36.4,37.62880025,16.0,33.2,17.4
337,24,0,1,2,0,0,0,1,2018,38.13999385694352,43.20808731119441,18.184045726425804,29.148528102737306,15.380000511921374
338,24,0,2,2,0,0,0,1,2018,38.13999385694352,43.20808731119441,12.411989130603708,30.944319335367055,15.380000511921374
339,24,4,0,2,0,0,0,1,2018,38.13999385694352,43.20808731119441,15.504509135302033,18.554661560105092,15.380000511921374
340,24,4,1,2,0,0,0,1,2018,38.1399969282359,43.208096661879125,16.57090721705352,27.02370658371318,15.38000025598034
341,24,4,2,2,0,0,0,1,2018,38.1399969282359,43.208096661879125,13.062669892259857,28.76397397318005,15.38000025598034
342,24,2,0,2,0,0,0,1,2018,38.13999385694352,43.20808731119441,15.139960645289273,33.65618665377089,15.380000511921374
343,24,2,1,2,0,0,0,1,2018,38.1399969282359,43.208096661879125,15.185006142013933,31.526644129373377,15.38000025598034
344,24,2,2,2,0,0,0,1,2018,38.1399969282359,43.208096661879125,14.263161796753147,33.46382445346543,15.38000025598034
345,24,3,0,2,0,0,0,1,2018,38.13999385694352,43.20808731119441,19.87547096148051,20.895092161034363,15.380000511921374
346,24,3,1,2,0,0,0,1,2018,38.1399969282359,43.208096661879125,18.19400653927749,24.45555718608767,15.38000025598034
347,24,3,2,2,0,0,0,1,2018,38.1399969282359,43.208096661879125,14.841713407346315,25.49007359605439,15.38000025598034
348,24,5,0,2,0,0,0,1,2018,38.13999385694352,43.20808731119441,15.680382949248534,33.4397127880636,15.380000511921374
349,24,1,0,2,0,0,0,1,2018,38.13999385694352,43.20808731119441,14.453442875805102,21.43032342496334,15.380000511921374
350,24,1,1,2,0,0,0,1,2018,38.1399969282359,43.208096661879125,16.747344961928555,25.6122046247129,15.38000025598034
351,24,1,2,2,0,0,0,1,2018,38.1399969282359,43.208096661879125,12.023647616884647,28.136639769179922,15.38000025598034
352,24,0,0,2,0,0,0,1,2019,39.1,37.62880025,16.0,33.2,16.7
353,24,0,1,2,0,0,0,1,2019,39.10003071528238,41.50771723909756,18.76560892721098,27.456250472953112,15.679992833100776
354,24,0,2,2,0,0,0,1,2019,39.10003071528238,41.50771723909756,11.81780970769136,30.054713471407265,15.679992833100776
355,24,4,0,2,0,0,0,1,2019,39.10003071528238,41.50771723909756,14.796991752671772,21.29171660475876,15.679992833100776
356,24,4,1,2,0,0,0,1,2019,39.10001535882047,41.50770482950176,17.559491793796806,24.58515064165054,15.679996416275221
357,24,4,2,2,0,0,0,1,2019,39.10001535882047,41.50770482950176,12.361027198168655,27.108414938802337,15.679996416275221
358,24,2,0,2,0,0,0,1,2019,39.10003071528238,41.50771723909756,14.536745396093613,33.09006198454515,15.679992833100776
359,24,2,1,2,0,0,0,1,2019,39.10001535882047,41.50770482950176,18.140003451637014,30.800865162610755,15.679996416275221
360,24,2,2,2,0,0,0,1,2019,39.10001535882047,41.50770482950176,13.939121030841187,32.122190519623,15.679996416275221
361,24,3,0,2,0,0,0,1,2019,39.10003071528238,41.50771723909756,18.27653763214999,18.006504289725836,15.679992833100776
362,24,3,1,2,0,0,0,1,2019,39.10001535882047,41.50770482950176,19.201747583406583,23.812067153055818,15.679996416275221
363,24,3,2,2,0,0,0,1,2019,39.10001535882047,41.50770482950176,15.000865162610756,26.33456496025495,15.679996416275221
364,24,5,0,2,0,0,0,1,2019,39.10003071528238,41.50771723909756,15.683679602394992,33.43724029820376,15.679992833100776
365,24,1,0,2,0,0,0,1,2019,39.10003071528238,41.50771723909756,15.320002232447237,22.16607333582617,15.679992833100776
366,24,1,1,2,0,0,0,1,2019,39.10001535882047,41.50770482950176,17.79577502456988,24.542883957740358,15.679996416275221
367,24,1,2,2,0,0,0,1,2019,39.10001535882047,41.50770482950176,13.548224277433752,26.294997311361602,15.679996416275221
368,24,0,0,2,0,0,0,1,2020,39.1,37.62880025,16.0,33.2,16.8
369,24,0,1,2,0,0,0,1,2020,39.28002610799002,41.50771723909756,18.51982171940835,24.317278599949287,15.219987969847733
370,24,0,2,2,0,0,0,1,2020,39.28002610799002,41.50771723909756,12.304801914128964,27.426969446655043,15.219987969847733
371,24,4,0,2,0,0,0,1,2020,39.28002610799002,41.50771723909756,15.942160267603098,21.908843096527384,15.219987969847733
372,24,4,1,2,0,0,0,1,2020,39.280013054997404,41.50770482950176,17.34728513955555,23.731315135608213,15.219993984461981
373,24,4,2,2,0,0,0,1,2020,39.280013054997404,41.50770482950176,12.141890410329506,26.404668760456907,15.219993984461981
374,24,2,0,2,0,0,0,1,2020,39.28002610799002,41.50771723909756,15.201536964949108,32.27293313565185,15.219987969847733
375,24,2,1,2,0,0,0,1,2020,39.280013054997404,41.50770482950176,18.144738632861394,27.907218329041523,15.219993984461981
376,24,2,2,2,0,0,0,1,2020,39.280013054997404,41.50770482950176,13.939329170675226,29.844727382475252,15.219993984461981
377,24,3,0,2,0,0,0,1,2020,39.28002610799002,41.50771723909756,17.526296504064028,17.973930166596713,15.219987969847733
378,24,3,1,2,0,0,0,1,2020,39.280013054997404,41.50770482950176,19.187125760065364,21.13318542389164,15.219993984461981
379,24,3,2,2,0,0,0,1,2020,39.280013054997404,41.50770482950176,14.981716297879194,23.09150231101032,15.219993984461981
380,24,5,0,2,0,0,0,1,2020,39.28002610799002,41.50771723909756,15.750735428430659,30.64983169086752,15.219987969847733
381,24,1,0,2,0,0,0,1,2020,39.28002610799002,41.50771723909756,15.322360020512868,22.144883895181852,15.219987969847733
382,24,1,1,2,0,0,0,1,2020,39.280013054997404,41.50770482950176,17.7920079112522,22.176592647573326,15.219993984461981
383,24,1,2,2,0,0,0,1,2020,39.280013054997404,41.50770482950176,13.551036347938497,24.134909534692,15.219993984461981
384,24,0,0,2,0,0,0,1,2021,35.6,37.62880025,15.860738561501003,31.7752483599718,15.8
385,24,0,1,2,0,0,0,1,2021,38.499996160589696,41.50771723909756,18.793146232601362,23.65373520897393,15.319990529454598
386,24,0,2,2,0,0,0,1,2021,38.499996160589696,41.50771723909756,11.904588918092681,27.02940544609106,15.319990529454598
387,24,4,0,2,0,0,0,1,2021,38.499996160589696,41.50771723909756,15.819333135573768,21.53174305385877,15.319990529454598
388,24,4,1,2,0,0,0,1,2021,38.49999808014744,41.50770482950176,19.510835319302224,21.928641966491675,15.319995264363685
389,24,4,2,2,0,0,0,1,2021,38.49999808014744,41.50770482950176,13.983731507120385,24.60213296761985,15.319995264363685
390,24,2,0,2,0,0,0,1,2021,38.499996160589696,41.50771723909756,15.439714349326476,32.16199571138345,15.319990529454598
391,24,2,1,2,0,0,0,1,2021,38.49999808014744,41.50770482950176,18.159440583666395,30.071004248880268,15.319995264363685
392,24,2,2,2,0,0,0,1,2021,38.49999808014744,41.50770482950176,13.93997541027105,29.621891655117494,15.319995264363685
393,24,3,0,2,0,0,0,1,2021,38.499996160589696,41.50771723909756,17.557804384292492,18.48710952493403,15.319990529454598
394,24,3,1,2,0,0,0,1,2021,38.49999808014744,41.50770482950176,19.141727428458722,20.350543613565208,15.319995264363685
395,24,3,2,2,0,0,0,1,2021,38.49999808014744,41.50770482950176,14.922262255063375,22.393611736225065,15.319995264363685
396,24,5,0,2,0,0,0,1,2021,38.499996160589696,41.50771723909756,15.747926126116964,30.621090367196633,15.319990529454598
397,24,1,0,2,0,0,0,1,2021,38.499996160589696,41.50771723909756,15.32756790386141,22.93791922847425,15.319990529454598
398,24,1,1,2,0,0,0,1,2021,38.49999808014744,41.50770482950176,17.780436601887885,22.176377544352963,15.319995264363685
399,24,1,2,2,0,0,0,1,2021,38.49999808014744,41.50770482950176,13.55967408591468,24.219445667012813,15.319995264363685
400,24,0,0,2,0,0,0,1,2022,35.6,37.62880025,15.764154070840021,30.605694779240245,15.8
401,24,0,1,2,0,0,0,1,2022,38.499759473890734,41.50924737606909,19.13217457644249,22.078979446472715,15.319406702263798
402,24,0,2,2,0,0,0,1,2022,38.499759473890734,41.50924737606909,11.942943738620121,24.05643202328268,15.319406702263798
403,24,4,0,2,0,0,0,1,2022,38.499759473890734,41.50924737606909,15.42619876163051,21.205022027443157,15.319406702263798
404,24,4,1,2,0,0,0,1,2022,38.499879389722445,41.50847214176826,18.900000000000002,21.33902859866485,15.319702494648714
405,24,4,2,2,0,0,0,1,2022,38.499879389722445,41.50847214176826,13.341461603624099,23.913089118323764,15.319702494648714
406,24,2,0,2,0,0,0,1,2022,38.499759473890734,41.50924737606909,16.18237266029598,31.65510652976975,15.319406702263798
407,24,2,1,2,0,0,0,1,2022,38.499879389722445,41.50847214176826,18.1052005463817,23.85425260167364,15.319702494648714
408,24,2,2,2,0,0,0,1,2022,38.499879389722445,41.50847214176826,13.957570238958192,28.628328509918408,15.319702494648714
409,24,3,0,2,0,0,0,1,2022,38.499759473890734,41.50924737606909,15.636648877866115,21.694089339352583,15.319406702263798
410,24,3,1,2,0,0,0,1,2022,38.499879389722445,41.50847214176826,17.54519085313478,17.18167307900005,15.319702494648714
411,24,3,2,2,0,0,0,1,2022,38.499879389722445,41.50847214176826,14.64928696267929,21.955748987244817,15.319702494648714
412,24,5,0,2,0,0,0,1,2022,38.499759473890734,41.50924737606909,15.706085607146479,29.96694167861129,15.319406702263798
413,24,1,0,2,0,0,0,1,2022,38.499759473890734,41.50924737606909,15.028420592211779,21.2463213797983,15.319406702263798
414,24,1,1,2,0,0,0,1,2022,38.499879389722445,41.50847214176826,17.14629528997197,19.027439967246575,15.319702494648714
415,24,1,2,2,0,0,0,1,2022,38.499879389722445,41.50847214176826,14.250391399516475,21.390643208785402,15.319702494648714
416,8,0,0,1,1,0,1,1,2010,24.6,37.75788895,9.3,28.3,20.1
417,8,0,1,1,1,0,1,1,2010,25.65458087971644,37.82722410370026,12.928182521843823,25.77940537566203,19.294683691852903
418,8,0,2,1,1,0,1,1,2010,25.65458087971644,37.82722410370026,9.189523213635985,28.03843484080783,19.294683691852903
419,8,4,0,1,1,0,1,1,2010,25.65458087971644,37.82722410370026,10.331868647570419,21.746973100015385,19.294683691852903
