,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cardiovascular Disease | Heart Disease Deaths,Deaths | Racial Disparity in Police Killings,"Housing | Homeless, Children",Income-related | Unemployment,Population | Children,Sexually Transmitted Disease | Syphilis Prevalence
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,123.8861191,1.8283455162000002,17.22423603,4.3067920630000005,23.098474000000003,21.020000000000003
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,156.80333154000002,1.8283455162,17.224236030000004,3.927492447,23.098474000000003,21.02
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,131.8756358,1.8283455162,17.224236030000004,3.785750633,23.098474000000003,21.02
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,100.6712105,1.8283455162000002,17.22423603,3.8603539890000005,23.098474000000003,21.020000000000003
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,173.3462787,1.8283455162000002,17.22423603,3.8603539890000005,23.098474000000003,21.020000000000003
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,120.2085767,4.16935343,18.95874263,4.356137062,21.20326402,25.3
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,91.25958523,1.8283455162000002,17.22423603,4.834890864399999,23.098474,21.02
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,159.9586625,1.8283455162000002,17.22423603,4.834890864399999,23.098474,21.02
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,65.84179021,1.8283455162000002,17.22423603,2.463322355,23.098474,21.02
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,46.89679896,1.8283455162,17.22423603,3.5622848044,23.098474,21.019999999999996
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,152.8682483,1.8283455162,17.22423603,3.5622848044,23.098474,21.019999999999996
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,198.128131,1.8283455162000002,17.22423603,8.472054787,23.098474,21.02
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,154.3044153,1.8283455162,17.22423603,7.68934416,23.098474,21.019999999999996
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,280.399598,1.8283455162,17.22423603,7.68934416,23.098474,21.019999999999996
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,89.73318262,1.8283455162000002,17.22423603,4.565277524,23.098474,21.02
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,68.97678441,1.8283455162,17.22423603,4.306792063,23.098474,21.019999999999996
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,118.4146452,1.8283455162,17.22423603,4.306792063,23.098474,21.019999999999996
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,156.80333154,1.8283455162000002,17.22423603,3.927492447,23.098474,21.02
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,122.7909697,1.8283455162000002,17.22423603,3.785750633,23.098474,21.02
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,92.19965225,1.8283455162,17.22423603,3.860353989,23.098474,21.019999999999996
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,162.3282272,1.8283455162,17.22423603,3.860353989,23.098474,21.019999999999996
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,118.5647576,4.16935343,17.79226828,4.397460452,18.67184581,19.5
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,93.06429852,1.8283455161999997,17.22423603,4.8348908644,23.098474000000003,21.020000000000003
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,150.198101,1.8283455161999997,17.22423603,4.8348908644,23.098474000000003,21.020000000000003
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,65.96589438,1.8283455161999997,17.22423603,3.549325792,23.098474000000003,21.020000000000003
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,45.76395583,1.8283455162000004,17.224236030000004,3.5622848044,23.098474000000003,21.020000000000003
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,104.7091848,1.8283455162000004,17.224236030000004,3.5622848044,23.098474000000003,21.020000000000003
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,212.6941357,1.8283455161999997,17.22423603,5.496420935,23.098474000000003,21.020000000000003
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,165.280753,1.8283455162000004,17.224236030000004,7.68934416,23.098474000000003,21.020000000000003
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,279.7096777,1.8283455162000004,17.224236030000004,7.68934416,23.098474000000003,21.020000000000003
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,87.4430482,1.8283455161999997,17.22423603,4.479088658,23.098474000000003,21.020000000000003
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,65.53119509,1.8283455162000004,17.224236030000004,4.3067920630000005,23.098474000000003,21.020000000000003
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,120.2061217,1.8283455162000004,17.224236030000004,4.3067920630000005,23.098474000000003,21.020000000000003
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,156.80333154,1.8283455161999997,17.22423603,2.776582006,23.098474000000003,21.020000000000003
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,120.9089619,1.8283455161999997,17.22423603,4.227101411,23.098474000000003,21.020000000000003
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,96.27372865,1.8283455162000004,17.224236030000004,3.860353989,23.098474000000003,21.020000000000003
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,231.6976791666667,1.8283455162000004,17.224236030000004,3.860353989,23.098474000000003,21.020000000000003
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,124.2225979,4.16935343,16.67405765,4.397460452,18.67184581,17.0
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,96.85183938,1.8283455162000002,17.22423603,4.8348908644,23.098474000000003,21.02
